,SH600000,SH600008,SH600009,SH600010,SH600011,SH600015,SH600016,SH600018,SH600019,SH600023,SH600028,SH600029,SH600030,SH600031,SH600036,SH600038,SH600048,SH600050,SH600061,SH600066,SH600085,SH600089,SH600100,SH600104,SH600109,SH600111,SH600115,SH600118,SH600153,SH600157,SH600170,SH600177,SH600188,SH600196,SH600208,SH600219,SH600233,SH600271,SH600276,SH600297,SH600332,SH600340,SH600352,SH600362,SH600369,SH600373,SH600376,SH600390,SH600406,SH600415,SH600436,SH600482,SH600489,SH600498,SH600518,SH600519,SH600522,SH600535,SH600547,SH600549,SH600570,SH600583,SH600585,SH600588,SH600606,SH600637,SH600660,SH600663,SH600674,SH600688,SH600690,SH600703,SH600704,SH600705,SH600732,SH600739,SH600741,SH600754,SH600795,SH600804,SH600816,SH600820,SH600837,SH600875,SH600886,SH600887,SH600893,SH600900,SH600909,SH600919,SH600926,SH600958,SH600959,SH600977,SH600999,SH601006,SH601009,SH601018,SH601021,SH601088,SH601099,SH601111,SH601117,SH601155,SH601166,SH601169,SH601186,SH601198,SH601211,SH601212,SH601225,SH601228,SH601229,SH601288,SH601318,SH601328,SH601333,SH601336,SH601377,SH601398,SH601555,SH601600,SH601601,SH601607,SH601611,SH601618,SH601628,SH601633,SH601668,SH601669,SH601688,SH601699,SH601718,SH601766,SH601788,SH601800,SH601818,SH601857,SH601866,SH601872,SH601878,SH601881,SH601888,SH601898,SH601899,SH601901,SH601919,SH601933,SH601939,SH601958,SH601985,SH601988,SH601989,SH601991,SH601992,SH601997,SH601998,SH603160,SH603799,SH603833,SH603858,SH603993,SZ000001,SZ000002,SZ000060,SZ000069,SZ000100,SZ000157,SZ000166,SZ000333,SZ000338,SZ000402,SZ000413,SZ000423,SZ000425,SZ000503,SZ000538,SZ000559,SZ000568,SZ000617,SZ000623,SZ000625,SZ000627,SZ000630,SZ000651,SZ000709,SZ000725,SZ000728,SZ000768,SZ000776,SZ000783,SZ000792,SZ000826,SZ000839,SZ000858,SZ000876,SZ000895,SZ000898,SZ000938,SZ000959,SZ000961,SZ000963,SZ000983,SZ000999,SZ001979,SZ002007,SZ002024,SZ002027,SZ002044,SZ002065,SZ002074,SZ002081,SZ002142,SZ002146,SZ002153,SZ002202,SZ002230,SZ002236,SZ002241,SZ002294,SZ002304,SZ002352,SZ002385,SZ002415,SZ002456,SZ002460,SZ002468,SZ002475,SZ002500,SZ002508,SZ002555,SZ002558,SZ002572,SZ002594,SZ002601,SZ002603,SZ002608,SZ002673,SZ002714,SZ002736,SZ002797,SZ300003,SZ300015,SZ300017,SZ300024,SZ300027,SZ300033,SZ300059,SZ300070,SZ300122,SZ300124,SZ300136,SZ300144,SZ300251,SZ300308
SH600000,1.0,0.16323519728392596,0.0003666024470364737,0.4608009660101919,0.10627953362884175,0.6702281674200595,0.6766385364705613,-0.01114931971426561,0.3264330495147948,0.4827226567094873,0.3843789576541572,0.14834567658661763,0.5045720214050601,0.09509692079639082,0.27284775552685486,0.09692836579912535,0.24134686183948637,0.5632065193172184,0.344561392688031,0.005447098497272146,-0.2080124901489052,0.42055539433287076,0.2899977871176077,0.14912429831080892,0.36491645742495027,0.3564702678793342,-0.034521984216591264,0.23607844413088125,0.3012440475731897,0.3116574409492769,0.4038420401692141,0.21596695859913312,0.28699594681607804,-0.13953314045040235,0.07284564989916369,0.4344582814584278,0.03196187600452677,-0.07256426647045305,-0.13642797067268886,0.21987497351218943,-0.1369724376790133,0.3096410700043898,0.19067270229298186,0.09511969218437837,0.43095364089265364,0.2758915789674551,0.3548618353374051,0.40415894403601393,0.12717480028255138,0.2414575349395604,-0.0881350586093965,-0.21419584800203012,0.2158467470620083,0.07708169868369685,-0.037796903363414916,0.08840611210584196,0.3435777478649452,0.1921449257090761,0.14056784153153262,0.06016054005997805,0.19560727896648503,0.34326623848413024,0.32180295408889703,0.18480530820076818,0.27834155224729595,0.30894931521169056,0.3364798842960819,0.18265520042874028,0.20923004659950023,0.27684410370867535,0.05810518837317863,0.027893266948089374,0.29909866717325145,0.4677821163198191,-0.008769936903349585,0.23351017242895514,-0.06554037928288241,0.038039263781786604,0.4336677733191549,-0.04476704138392211,0.34600641497456514,0.48353707019503095,0.5439618942486181,0.3234063379628442,0.08765176712233994,0.14308246467175245,0.249378212829284,0.10231523571234011,0.3727046345623249,0.6899752670003004,0.5905466879294577,0.3775899218028808,0.43447063216167703,0.018601773444432222,0.44403649996861505,0.15311998058921977,0.3789399081951459,0.3713688592675487,0.2946467268041016,0.3442165083983105,0.45741385657116257,0.1493923456602147,0.1448194924501136,0.35208683830350246,0.5020388484248917,0.7556397829615881,0.541350714624012,0.19370962970202515,0.595108503147685,0.2239296711887902,0.16625874693234383,0.3300018014415137,0.2206740170420128,0.43791892906765834,0.37428015145316423,0.47777713040217823,0.3687375972283478,0.16218641767752037,0.45404065347481926,0.3002298464967604,0.4313921194468454,0.3938273913919914,0.08342663731580469,0.03025376501251197,-0.04142492397683854,0.4943808151575803,0.3429746877782888,0.11191192640175944,0.3441295068080719,0.21921940647575733,0.3600675747559062,0.3394825615517335,0.3484456386005451,0.6180430078082193,0.5620685178614827,0.34038099205852507,0.44945439304517765,0.4250155502545779,0.45155105261713063,0.29101605338083864,0.15501802339081272,0.36763117714145715,0.04751802772826613,0.35887854954445425,0.04054359710782344,0.3489405007240224,0.23172461365831118,0.13346183192074285,0.24215572794234058,0.26646120510139387,0.5211673076248998,0.33489264405571045,0.30773078531925246,0.508198434184308,0.3750790964205007,0.3496363970391624,0.5043612742445701,0.09598340199167522,0.048475955774862245,0.24207231251123415,0.31655478163506867,0.19542929055749161,0.47801940156678285,0.3957418633006443,0.4206593461406264,0.2271825553449681,0.22414982553135104,0.39895623435787947,0.36079789719878813,0.11409862487381787,0.27618431566474755,0.359472586643235,0.3708394351128944,0.1319831972520038,0.2691006053959941,-0.05684374615319336,-0.04160556562463874,0.22577353782879403,-0.09680192583597133,0.33421332649978214,0.34487606983907765,0.3974283196697049,0.4289483386743432,0.34783347904972317,0.1073704065055751,0.25271554748189157,0.28047748298124536,0.3305931228770447,0.18344088215484486,0.3210520641711288,0.33207661169500435,0.27633146342328213,0.07643151472303694,0.10355988505599956,-0.13386735541067746,0.2247007042213629,0.1656395806981752,0.35677165486059004,0.07934787591777556,0.2330600320792487,0.22343734320083203,-0.23024509130436077,0.4232684231580059,0.06814219185556854,0.32210233597769566,-0.11914930551933663,0.2143681855064199,-0.1084000758776332,-0.13078665622043967,0.2497282452436916,-0.10206257548924706,0.09225232860216245,0.5558016645049727,0.33749251394684315,-0.04507618715285326,0.3278037995375715,0.23688358518834773,-0.09812817181307669,0.13579169967711405,0.06233700243514453,-0.10949281237103854,0.0926808700609241,-0.12638052090568333,0.12550515241713964,0.10832542864730348,0.14954566846715417,-0.002431166546299235,0.0111631776276075,0.3395983294065924,0.21834697684500623,0.13093786167564903,0.07023483317325656,0.18409491230458655,0.39062207141844285,0.26668422039003087,-0.030912355560607684,0.058426543708047174,0.22193745471031373,0.294930694910357,0.31187894859968956,0.2696721440975098,0.03527223632167963,-0.17929486005026019,0.2667359514891735,0.17650816023870403,0.11997917880232298,0.2677878898484297,0.36600959511400133,0.1051454526401657,-0.05734273578458641,0.10369250764780351,0.1538009453741255,0.12936483316871367,-0.03630698842179926,0.1407869253428798
SH600008,0.16323519728392596,1.0,-0.11841517832062236,0.13777407022872526,-0.006835889146939519,0.15762408478282508,0.27200608391770825,0.1742542186645152,0.027046275940004562,0.16814898890230856,0.14830169871889243,0.15930926986403396,0.21848131396755796,0.28860939817995745,0.2703523291844988,0.0802655083285108,0.10507566367151362,0.19014190079080892,0.0746755206002794,0.007271651353082814,0.3287716245292984,0.2818534847658422,0.22202446261944794,0.37320412176608814,0.2050108690528451,0.3512312182039064,0.1294141054554537,0.109635549290565,0.01571233750425748,0.2380255071299951,0.15062088431498272,0.33903169445805215,0.2834547745727396,0.11338056508763725,0.2986320391184936,0.2492815207262126,0.07955892967681635,0.06885641740289233,0.07712837683417363,0.30164731000304706,0.3486027577923112,0.2532666860508861,0.3346641388202599,0.49066337479987343,0.2082260272840025,0.12844120627318853,0.2839888138885976,0.19908496240970902,0.27261793313362426,0.21026727830938433,0.23711372548430115,0.15717336395700537,0.34751037643879645,0.11282969566891383,0.1772448066859338,-0.10733575698364044,0.19558754343521287,0.27715143811698056,0.4116594317383905,0.2473512677821766,0.08519035186896062,0.21545790696159162,0.21645283415895614,0.20740681537788191,0.33694690734186605,0.20772895436910427,0.20099935126977062,0.11599811563785123,0.18162001519486262,0.5951285178304031,0.14841717567219087,0.2965067535365983,0.21193767236367264,0.24945254702909825,0.1278735929370554,0.11728864302819537,0.23799355026687433,0.17097362103234862,0.25219396982526543,0.11369363385396965,0.01706616420600155,0.3443539681836908,0.2622517279088779,0.14806919335040494,-0.032945139118502526,0.24620657267350493,0.38343816085615423,0.11870716493117732,0.19999502008254028,0.3572539789216276,0.3087048119824183,0.09444842499869509,0.2280137652008818,0.13032692710855528,0.2745481708246099,0.03868347937918891,0.276372628801749,0.2523335532853113,0.20153511162200966,0.3690303034143395,0.21174861094927339,-0.013736769852805013,0.22038842685494558,-0.04125243366173016,0.2866972444870315,0.18125591276877148,0.32148348305674807,0.10666080829267902,0.2545511672647581,0.04171779087267365,0.1514562904585208,0.1192511169790897,0.1172473113982776,0.23036389815027528,0.2001264417483791,0.353392222797111,0.3316896176492346,0.13819861049963794,0.08710888911685663,0.2834560580688406,0.19159544920262914,0.3617755517377613,0.06213769377880346,0.2065069337198581,0.3077803106117899,0.15192118426055906,0.21584750307438813,0.24789200438922535,0.30052616162280793,0.3506924635611901,0.10893918866969868,0.3868743376090487,0.10345331788597593,0.3805377090137461,0.17599722039862306,0.4502815917323451,0.3248106120988103,0.019472607330543394,0.2675616343606339,0.4114524570317933,0.007372510406964275,0.08107920496101086,0.05318497645140276,0.2654762632765822,0.33184215899371733,0.42035744295208655,0.2858084380349129,0.4569217920464716,0.37694900261649433,0.30138820280613243,0.2561113627737266,0.3581037515598296,0.22092611254108588,0.10765634315218234,0.3345907865876375,0.38958978863212346,0.48979220226326714,0.26975747552696816,0.029066191535760712,0.19858458896071013,0.3744728725885438,0.06795661825501974,0.1963694887740902,-0.0034793890665162142,0.2507072732253733,0.30090518810577543,0.10066919994062178,0.30790033975736686,0.0474734015645911,0.21139068734848748,0.11614514002976062,0.08364311220264554,0.26011510954538036,0.12958851130535254,0.23646153605174675,0.26757414926881146,0.18010140012517323,0.1206697023937356,-0.05153465838152368,0.32819909243368134,0.17285109619346978,0.2749696285236883,0.18896519312193266,0.19630894444219843,0.16699005408432835,0.10080288338945671,0.24360645248172993,0.21678327024998492,0.42027681818472473,0.2634272169191139,0.25881528719692504,0.24413710833402633,0.1384550373689381,0.19305679946940024,-0.11083838092560483,0.14861666765545856,0.2676337990787595,0.16541783551716693,0.2738448229801541,0.14608917128572063,-0.08401452965620967,0.2635905804008466,0.3493644647064711,0.16386315476009786,0.03545973263832131,0.2838939852712744,0.2405694913368516,0.1742314662775831,0.22919532835583256,0.3143221017832406,0.20906729323987353,0.4011739968554669,0.10201549737797296,0.07521201837051995,0.15339831133411605,0.1191818850967038,0.13334130225422716,-0.01867151673725967,0.17405398274239245,0.32900566468298853,-0.09004902176790702,0.024472426965444317,0.21763534960103717,0.32764402496205136,0.17583714576487633,0.04466757648813544,0.14146323631689767,0.2660824305177396,0.17818869211346056,0.23999651844977085,-0.022574611086982332,0.0761036708823099,0.07182802503206218,0.4410937412558947,0.15475861405119726,0.23643245916801064,0.12346143113257761,0.11266033879272919,0.3006274731551953,0.14356406199254784,0.029531338953895092,0.211051170939537,0.29450577660640126,0.18993873744968776,0.14712582022206772,0.1920801614823076,0.19395278302928656,0.26640224511951327,0.32137062054007126,0.2051601747081268,0.20946448884240704,0.04440291315417591,0.2666579434578187,0.0568345068315703,0.12162517466077886
SH600009,0.0003666024470364737,-0.11841517832062236,1.0,-0.030896389611679332,0.16163412496385332,0.204939592836998,-0.02395316323219632,0.23788385426139308,0.13298645651978344,0.03846523553091456,0.15591237295258598,0.0969717813026135,0.009035892893090777,-0.007027802414651341,-0.1097958279967847,0.09032979161992599,-0.07934009854654275,0.019918707892811364,-0.04785116390447828,0.11014603154605447,0.07410290669265372,-0.10572124624797039,-0.10365063576648352,0.25345957274419606,-0.08213730181781118,-0.11470138989338899,-0.10275902804664738,0.0791429343330888,0.06866523994636217,-0.0737367987187603,0.0783472838227436,0.016599248945593927,-0.07919553190042092,0.1814235929685181,0.21915303807646533,0.13700466029800057,0.15886406954003382,0.13339929991143146,0.15144412117628744,-0.004616077159103382,0.24285906243138555,0.06755805551347774,-0.054923838323454634,0.0577760235063425,-0.04603105774310321,-0.0976392383095274,-0.024059297704500195,0.09044544047837845,0.03418545062795014,0.037704057135480085,0.21952659887277465,-0.0798382694038636,-0.040467345733802076,-0.0938682185477228,0.12970185364533843,0.2623297767978392,-0.09103920459609972,0.17177967205843553,-0.14902584479119235,-0.06155264568585076,-0.10160123806618479,0.01763626570591529,0.3191096794110223,-0.045977874454111334,-0.05227656544794814,-0.01383874593980538,-0.07530187489780876,0.08680306485986548,0.054577794562276113,0.06137215760760902,0.3101888982291534,-0.005343711106601123,0.04531100783231886,0.0520262312721421,-0.11116417933969298,-0.04258748292348895,0.050135129169946537,0.15576049649680063,0.13013451146013552,-0.1955937953906245,0.07623944756398579,0.04950071085153539,-0.13405890280884483,-0.08186038927143238,0.10718715704206516,0.16298481932914433,0.014852356586376476,0.11083551679181247,-0.06605404115568331,-0.08260650699729843,-0.01314328839898044,0.03953745715669356,-0.10806662226634071,-0.006736764465400084,-0.028011209362229245,0.07232041897672929,0.05744000061137294,0.058874362324379835,0.28834824905653267,0.23192918767627346,0.07808649734026568,0.22042236055622472,-0.036277492847790326,-0.012501841371709038,0.03978373655928355,-0.00029816410193603813,-0.030656745277051322,-0.06368328655814663,0.024743111434606314,0.06568962201102298,0.016845831444002545,0.02794580151182356,0.14398124287095612,0.12025140255331457,-0.017260776126204587,0.05323369748748239,0.11220463530094209,0.035195925027062,-0.09498909641729765,0.051935695058603404,-0.04868940604353455,0.0162895301677032,-0.04744929578380388,0.11765935819165511,0.08429400165390696,0.019105063477351032,-0.14287274080135962,0.101095128385465,0.15523839129738232,0.02168039583782973,-0.03071780832116388,-0.06932735956025961,-0.1971372217667378,0.06022765075537364,-0.025045542271062687,0.1885192212952982,0.09671069821120139,-0.04335205655562241,0.07788602772587219,0.07193267037942909,-0.042121787326619045,-0.04852197168940049,0.11468483841801633,-0.002991635173540208,0.12328625941973574,-0.10601375439756451,0.20507376753558226,0.07102743818056907,0.057623517997044314,0.1025975225942741,-0.011616268431986525,0.012713683554313338,-0.015489638878960335,0.031056756377012336,-0.05351734592225921,-0.013049816827484509,0.12394822557182958,-0.01587285791209483,0.007747195577219712,0.17164461112294846,0.0404731991553607,0.06440991026172856,0.03535350118939833,0.04468304310753116,-0.02099458440547589,-0.010430855483305185,-0.13567917916503147,0.16273922032718482,0.09728922253309664,0.1362108437289438,0.1775018508533658,0.09283675639278245,-0.07222262184890524,0.36486721075160033,0.10360162192549424,0.043560968511676644,0.20945998435551427,-0.027534130515688798,0.3056247118887913,-0.024066987081795034,0.015064518584965315,-0.08459141368357796,-0.12134897564572229,0.13004684671719324,0.22650158452549798,-0.05418327740798425,-0.10538811473457084,-0.057486792461599046,-0.01157398843327464,-0.053360734743615544,-0.021170907926509407,-0.13377052506770395,-0.07703636349592254,0.13419249703821562,0.20640867001805208,0.13193063184889053,0.10259819565029585,0.013157089294266854,-0.07002686955978576,-0.11779419032760519,0.06525600210089208,0.20664240245424986,-0.05623843515363487,0.10545947088067295,0.061911275575081026,0.00707668467706056,0.07659801638034151,0.1663133018271512,0.21332723638419515,-0.16690039066590673,-0.1005927880214568,-0.06726649209904405,0.049607573517753134,-0.005494991160525803,0.024009883874496468,-0.008862683317591371,-0.04614819806567798,-0.00981019723428923,-0.10863352376075427,0.17670519906235935,0.22797550269769107,0.02860318354279896,0.019463508273142548,-0.029377955981242154,0.00946712109988026,-0.025431531373804096,-0.05408374566303451,-0.12974556682457453,-0.021905051108462106,0.12854940437969328,-0.10569306321952325,-0.1496084640946575,0.12126733576045742,0.021435417734442012,-0.0055977904751683405,0.09836693942312424,0.12486904720947245,-0.11041691187713998,0.00944369382068681,0.024726682892483462,0.061193931354890985,0.20899031339041532,0.07062172683401302,-0.019204093877722227,0.0031807140444738815,0.002235930483202747,-0.0028095616578936154,-0.07789460291715274,-0.036094942990396825,0.4091456462171329,-4.8805147715802465e-05,-0.05429696733433963,0.01496125338624163,0.09411690528866126,0.017881643462801376
SH600010,0.4608009660101919,0.13777407022872526,-0.030896389611679332,1.0,0.011907868262256694,0.4338388150834068,0.43365198161242163,0.03545303043160943,0.5545936055748854,0.39851556385961273,0.18968992198633305,0.3332625847438828,0.6215080107723565,0.3090457454744726,0.2669562023650796,0.34192890761628586,0.3749829962608036,0.5448400384731833,0.3621542559212082,-0.0871516103140848,0.12051749491207944,0.494636861850765,0.4064873271499835,0.027199145267978352,0.43665044017013444,0.5079467475986249,0.21956884091422996,0.38872009741926195,0.37057533437300083,0.4243176360107004,0.42805352253848233,0.3447058298916977,0.5371593903094971,0.003487047141950683,0.20533866847831658,0.63570539027254,0.2318521221982775,0.2572918886998946,0.08418317260420774,0.3707689986404922,0.12238632914624219,0.4354586213370695,0.5680979435583049,0.318603541465043,0.4169065225424561,0.3702351907243997,0.4689604065179127,0.5699551915875742,0.20672863422201218,0.4064928290117673,0.09262579560447379,-0.06615966850358676,0.440080883647939,0.35048802925916783,0.19459257162457827,0.16081864993940942,0.6006333061740905,0.3947441017544116,0.3398293463578523,0.3895107474121994,0.42683588787144766,0.36823466232387936,0.5087814101361664,0.26261955409214804,0.45851451467209065,0.18847226132442169,0.2522779069313169,0.47294770041178874,0.2734706058452753,0.28652890957978744,0.13472006518295665,0.13555207072772793,0.4289816341774535,0.43896117698030485,0.17793971392524127,0.13311832701562412,-0.018440652544728032,0.32061639820249277,0.45105581776144843,0.14211372792875848,0.37705049501051785,0.45359799751977103,0.597092392302165,0.3914931405274119,0.2906007713841548,0.39245718795248774,0.3545412181867849,0.11183406747451749,0.5035354477057532,0.4588693657030946,0.40217408259773624,0.5953805825530374,0.5356105562621789,0.035529936697001586,0.5071483145115716,0.29032688609642343,0.3542490442588928,0.20103330205929107,0.47009630660522267,0.39890464499823614,0.5484577077765257,0.30441524074834125,0.19803894678300088,0.42594302892060887,0.35339107657852675,0.36102835254687243,0.5884296483920959,0.3792011354066501,0.5333995096483901,0.2673358026451685,0.3696671303760305,0.43996655171530963,0.09739036856790437,0.2602025938764104,0.4924094056920059,0.2984121021634355,0.5177902656887833,0.29954324338963145,0.5260341726692712,0.2253302991018503,0.47648902750767796,0.5862544133229479,0.2959917976626102,0.158844032213308,-0.05147730868197623,0.4682881468130975,0.22366722396661604,0.07000844330053883,0.2293673551436724,-0.0013311726968703974,0.5468006975104889,0.635163962110344,0.31925489061976414,0.41157078086673443,0.4475489164996015,0.2093975950482247,0.30376104592216197,0.40957922007833564,0.5745729305969834,0.3842471275323516,0.3559706728137238,0.5288416822799904,0.16518524918066077,0.5463053812280212,0.22798421357473292,0.29310623150567133,0.14063459639310824,0.30766459650930483,0.33973990720347985,0.5176092919728429,0.5212185287136891,0.2817930245490038,0.3818871554943639,0.43278654174634623,0.5719564294511875,0.4288382824320626,0.15901779225997476,0.4128306440393762,0.21118044937534228,0.3195896075785921,0.4247580732558111,0.5659651586173765,0.47653559908653714,0.5439496763184994,0.5033591153166488,0.4734529888034946,0.42262557959073954,0.4826224355355624,0.5453927085491296,0.23068443461186505,0.48120187765881167,0.474434023220497,0.5065386371630579,0.1311040403364406,0.49748766455042653,0.2776794142306249,0.014528019843249257,0.38330682927076154,0.05001324369645869,0.3453122979407917,0.4449778881984409,0.4798506523859351,0.42500467800007025,0.5424224458616789,0.28148261758985577,0.603095130635088,0.4901765529990372,0.5048513953970615,0.38026531278492703,0.41171174496418034,0.45422409564738375,0.6790532400152332,0.20217047137353403,0.26765899649574587,0.06831202203657366,0.3778656322609759,0.34050428587309045,0.6385390171688625,0.4657932630777446,0.6009677817202645,0.35188948269043735,0.08874030136338804,0.5882984764639224,0.39332421047408284,0.5147290604710856,-0.05354040137168772,0.5098211499296357,0.13805131206859306,0.10884108006286466,0.5243808657349645,0.0707007647384547,0.3921283091205061,0.5085415202250168,0.4861419793955449,0.21652217503942278,0.4405898847682968,0.46404359535959633,0.12506343671127168,0.31777938420388213,0.2603650907509702,-0.06245210572767779,0.24957081560248828,0.15907500139122183,0.14988790901365864,0.3261567402358473,0.30012022097209295,0.03424558111222652,0.14508329220413352,0.38128898913514037,0.31141252354189336,0.4088441861450313,0.33614268526361774,0.3698316723134705,0.44245471309154427,0.4145662111462724,0.3714812807950411,0.09735019865539099,0.3322397325818286,0.31719405169411286,0.31452044672791696,0.31351403607486733,0.20678306820718345,0.07265635323694039,0.3705174980144159,0.31603284598898357,0.3055182063662141,0.2689211406199962,0.4963697516866891,0.09688778475964047,0.09852904687288397,0.38577382962950035,0.3480335396734241,0.24141526224336385,0.216783456939464,0.2467760243103821
SH600011,0.10627953362884175,-0.006835889146939519,0.16163412496385332,0.011907868262256694,1.0,0.22269890935326728,0.10102520221372169,0.14307760538138345,-0.17735210021330866,0.44533778154669845,-0.22162788504383085,-0.12284947080332156,0.2876955311224151,0.019129823517547807,-0.26087785825413806,0.45735852054104653,-0.07409574779624424,0.3138241472858786,0.410278886803977,0.11541419815740803,-0.04572770357640453,0.3332144141180768,0.3170086916663425,0.10066497447530054,0.2911518898093717,0.24522431815842644,-0.17343572703201962,0.4847709441042298,0.15911640268818078,0.23267374286306594,0.3635036867660646,0.34463834434739965,-0.07183879336854777,0.13754959627018518,-0.07923828635220612,0.3130118915035619,0.341818006688736,0.3031495532744991,0.10754125481887367,0.3218849711529882,0.19084486368598513,-0.1325816265514025,0.07555494432590518,-0.024980724218527504,0.29558959868712587,0.25634338411595203,0.2981756052158077,0.3052876211049977,-0.18245574248929963,0.5599548548825134,0.1434035130023356,0.06779031016179957,-0.0390710307159971,0.14938181990200963,0.18554555617321775,0.3573438067432424,0.3276807483511523,0.24585318219135815,-0.025117236805187394,0.010899832023471848,0.3783886836033139,0.3569194614624508,0.15662817930306946,0.35052949793330396,-0.18051949568620745,0.3006963083662233,0.08672714017570843,-0.07158441513785105,0.04137273111254182,-0.07835639764234659,0.10018893755358091,0.14374643162709577,0.31621994082591964,0.5036440236014827,-0.06566957317689052,0.26749938525632305,-0.025575579481778264,0.13602207215527268,0.316062254901078,0.22220361365200558,0.22908651185783774,0.44073065912401965,0.267399634674726,0.4743226542690143,0.14645429985364383,0.2882005327401625,0.3484284068774523,-0.061580269801300346,0.25757011341080616,0.21172524244840848,0.16323687685630942,0.18918905656632967,0.28687698294598263,0.17268383226556877,0.17946062840743549,-0.1024333480147492,0.002562326156011252,0.5624567947830729,0.11320987406961273,-0.09529139610929456,0.2727667727239863,-0.149434143847521,-0.24823209869924598,0.06920993960801583,-0.17335597399622063,0.26746498058853374,0.18902982421997122,0.2669573405587754,0.25976612677515504,0.47501947472492256,-0.18744255025623813,0.32742099319949947,-0.035174616817781924,-0.14068452986692606,0.1970048310709973,-0.2555977111019561,0.28174090454600587,0.0201938972117404,0.2384433750487346,-0.18305407343629412,0.3509810523901665,0.17817962301650275,-0.05707036824883201,0.10974642683258962,0.30444635686042637,0.4050836871780545,0.0588347266219126,0.07129629827440524,-0.0191461030535219,0.16696991631285174,0.17697774096719882,-0.08973923027863634,0.37467040569029814,0.4344897872066422,0.433198667639669,0.0013255586865568256,-0.1615186379573308,0.31076968999797505,0.42649162809129404,0.28436555289844645,0.29965285362220095,0.18643474914571187,-0.1349487150177347,0.15426430402212016,-0.004036783104233249,0.11552101284335352,0.20198684258583474,0.2279057384290178,-0.10001776107928165,0.3967272626500885,0.31861057072249194,-0.2766502601299306,0.41749625876637586,0.4659526723968635,0.2953616337344426,-0.17675290114390232,-0.013878472631518406,0.20811097538706988,0.43032932475578595,0.2738013480427304,0.20372977502402959,0.341469878277237,-0.06339702951786237,-0.07197960438331111,0.4096587625714532,-0.09030520414146001,0.3267936720408254,0.33053599532872274,0.25698964062925334,0.1974706391993834,0.13101764407604533,0.04437718085781248,0.33151994447064786,0.15345749015133953,0.06867251399908926,0.028647431518973608,0.3961331133248492,0.3749216662132796,0.24549868202769926,0.2519967611583703,0.3052401240940453,0.16662080106179555,0.31948150441784023,0.39969579064121497,0.2242530226188974,0.09706683829191157,0.3612159693953167,0.21605517064416352,0.3605826089574292,0.3353501781739091,0.3406140376480101,0.14918234330570573,0.3010917407338014,0.3254521178373002,0.16361374642258272,0.25118794099709907,0.07348685854033662,-0.024836437113565868,0.1952907949696109,0.04448759507550755,-0.12075048852178098,-0.06811985164571499,0.12878338229729444,0.3026006148978654,-0.06936022992762117,0.12265910488438254,0.20997509730862643,0.2142235829268342,0.22739999854840387,0.22537011194487575,0.3160899290127161,0.10786518525410889,-0.12161632772074879,-0.06175154750383942,0.27048212265635796,0.1388794045835156,0.3649297588421359,0.347384922300909,0.1986680052913822,0.13708059190607322,0.2947667428803736,0.1593294934512608,-0.06337400966165467,0.29164398546680304,0.4470557108205749,0.41548426504070796,0.2555810099752202,0.1438947554334722,0.2967971640584459,0.08502634857610208,0.2475786477855105,0.07641846878411268,0.08060578181518457,0.356725663133554,0.2073960882710429,0.17687640909552235,0.5262482288930845,0.15423275345746373,0.12164326482732382,0.25433810466648205,0.2586445832670813,0.32871352064219195,0.06139115860060392,0.3059089111889365,0.45574783470561064,0.3752621736398104,0.4529223338999125,0.3983098244297719,0.23776755437165326,0.24160073179807756,-0.033766786070395835,0.3859947837030786,0.09978457915271424,0.41912217616835923,0.30971820262759986
