,SH600000,SH600008,SH600009,SH600010,SH600011,SH600015,SH600016,SH600018,SH600019,SH600023,SH600025,SH600028,SH600029,SH600030,SH600031,SH600036,SH600038,SH600048,SH600050,SH600061,SH600066,SH600085,SH600089,SH600100,SH600104,SH600109,SH600111,SH600115,SH600118,SH600153,SH600170,SH600176,SH600177,SH600188,SH600196,SH600208,SH600219,SH600271,SH600276,SH600297,SH600309,SH600332,SH600339,SH600340,SH600346,SH600352,SH600362,SH600369,SH600372,SH600373,SH600376,SH600390,SH600398,SH600406,SH600415,SH600436,SH600438,SH600482,SH600487,SH600489,SH600498,SH600516,SH600518,SH600519,SH600522,SH600535,SH600547,SH600549,SH600570,SH600583,SH600585,SH600588,SH600606,SH600637,SH600660,SH600663,SH600674,SH600682,SH600688,SH600690,SH600703,SH600704,SH600705,SH600732,SH600739,SH600741,SH600754,SH600795,SH600804,SH600809,SH600816,SH600820,SH600837,SH600867,SH600875,SH600886,SH600887,SH600893,SH600900,SH600909,SH600919,SH600926,SH600958,SH600959,SH600977,SH600999,SH601006,SH601009,SH601012,SH601018,SH601021,SH601088,SH601099,SH601108,SH601111,SH601117,SH601155,SH601166,SH601169,SH601186,SH601198,SH601211,SH601212,SH601225,SH601228,SH601229,SH601238,SH601288,SH601318,SH601328,SH601333,SH601336,SH601360,SH601377,SH601398,SH601555,SH601600,SH601601,SH601607,SH601611,SH601618,SH601628,SH601633,SH601668,SH601669,SH601688,SH601699,SH601718,SH601766,SH601788,SH601808,SH601818,SH601828,SH601838,SH601857,SH601866,SH601872,SH601877,SH601878,SH601881,SH601888,SH601898,SH601899,SH601901,SH601919,SH601933,SH601939,SH601958,SH601985,SH601988,SH601989,SH601991,SH601992,SH601997,SH601998,SH603160,SH603260,SH603288,SH603799,SH603833,SH603858,SH603993,SZ000001,SZ000002,SZ000060,SZ000063,SZ000069,SZ000100,SZ000157,SZ000166,SZ000333,SZ000338,SZ000402,SZ000413,SZ000423,SZ000425,SZ000503,SZ000538,SZ000559,SZ000568,SZ000617,SZ000623,SZ000625,SZ000627,SZ000630,SZ000651,SZ000709,SZ000725,SZ000728,SZ000768,SZ000776,SZ000783,SZ000786,SZ000792,SZ000826,SZ000839,SZ000858,SZ000876,SZ000895,SZ000898,SZ000938,SZ000959,SZ000961,SZ000963,SZ000983,SZ000999,SZ001965,SZ001979,SZ002007,SZ002024,SZ002027,SZ002044,SZ002050,SZ002065,SZ002074,SZ002081,SZ002085,SZ002142,SZ002146,SZ002153,SZ002202,SZ002230,SZ002236,SZ002241,SZ002294,SZ002304,SZ002352,SZ002385,SZ002415,SZ002456,SZ002460,SZ002466,SZ002468,SZ002470,SZ002475,SZ002493,SZ002500,SZ002508,SZ002555,SZ002558,SZ002572,SZ002594,SZ002601,SZ002603,SZ002608,SZ002624,SZ002625,SZ002673,SZ002714,SZ002736,SZ002797,SZ002925,SZ300003,SZ300015,SZ300017,SZ300024,SZ300027,SZ300033,SZ300059,SZ300070,SZ300122,SZ300124,SZ300136,SZ300144,SZ300251,SZ300308,SZ300408,SZ300433
SH600000,1.0,0.16764550765454483,-0.10078958309236263,0.03279145206448919,0.2523438997197756,0.7343667341943715,0.8149706998919367,0.18097440174243698,0.46512938025029066,0.3876619072973798,0.2652500957654583,0.2679038712960777,0.3753777601742839,0.6353202705601644,0.3987673898055938,0.5938107183923435,0.16066276580227828,0.5077005518261268,0.2340985057722727,0.5080093175004095,-0.06700109778769966,0.28490077627301014,0.2703494161026547,0.11450119568367459,0.30061322616644365,0.4121003749537258,0.26932355346833603,0.3469313013658412,0.17925273227546923,0.25731397123681227,0.057755162387729805,0.20902957154866297,0.17288496430831812,0.2921614269242694,0.16280659205298997,0.08444667185262769,0.1842002020671524,0.14976314086543274,0.3557352671774969,0.16163735305370427,0.08487577535048577,0.23730279946096217,0.23215013261923395,0.41063288262640285,0.1942490314548702,0.36523983450428493,0.21300361983543933,0.41669382107653796,0.05842809364272476,0.16607105820093165,0.04347947969961728,0.5524531480110765,0.1465013655084209,0.2174152444824117,0.17483855575440554,0.17309216555223136,0.07535335229917929,-0.16363266138708993,0.1383642707046165,0.282933898423373,0.15542112692122062,0.22626580554788772,0.14168198701174434,0.30719679213953066,0.22433857833236695,-0.07228676160925498,0.2846913483333613,0.08927532376114436,0.37812355311341533,0.22172111691696675,0.44617344439267714,0.3169859156175777,0.2222340236973829,0.19625215394897016,0.029131843682782675,0.242932851558518,0.31635432688510123,-0.05234176972157761,0.3147215312146618,0.4424969947567744,0.19469758674675422,0.17986920212025076,0.4675382753850787,0.09679812069899799,0.27579130265605284,0.29409914320175046,0.09387524835087799,0.42184811300960207,0.02228741512933057,0.21894489232708142,0.48605189098720664,0.216666250621468,0.4701798873724898,0.1264362514489877,0.25210385191740287,0.2614328378707534,0.48453209710431555,0.4137406793699716,0.07254776491105903,0.49566043597833964,0.7689593168884725,0.5659726608703726,0.4072657244966848,0.033864436921226614,0.28592254218802654,0.4255885853825518,0.21604572279383713,0.6593983420813931,0.24767370408677064,0.11773744786886908,0.2650436813638616,0.17801958005757504,0.385804232429557,0.4484326980261931,0.3460706525287371,0.12626317108010127,0.4157657548997663,0.7023617746199845,0.5724393497171372,0.2762648353388833,0.47716331350622243,0.445260866532451,0.2188231392769216,0.26734117671015545,0.09869869928692898,0.2955299089657255,0.25022925844191224,0.7733063050730273,0.8124016969516153,0.6747894484897524,0.24153783419717226,0.7259168267101737,0.14368788186037337,0.3533064684660046,0.8118738177121237,0.38509334449982535,0.24294798093554676,0.7028869643050345,0.27473793611087516,0.10319628131863509,0.26095361575477805,0.5497087632873884,0.10050819078526707,0.3337474099302819,0.23585033007290357,0.5107241797218315,0.23207022458996218,0.15401021293226974,0.4451162910375084,0.3510990212728647,0.31189226868452835,0.7777615757284708,0.2598952182754467,0.46029558795163517,0.4418777852922777,0.007596627964197494,0.22930410205156523,0.16438550573715718,0.5433370218930637,0.4078973367320707,0.20517153498827634,0.16641223144504996,0.16710513698767515,0.5222810410529745,0.16398649363135268,0.17790873923455638,0.7638571681727347,0.09500993642763797,0.32193389815562823,0.7210801035017619,0.20923555064968058,0.552162248548124,0.25047768417047817,0.526732638669939,0.5874119615794375,0.1497931200932768,0.23528840152801114,0.3367349406498398,0.11904076722870513,-0.0013055429737786673,0.036056875139086376,0.16025990043941063,0.7755457450353073,0.5574333191327407,0.1243851802266865,0.06317850227831649,0.2287522268098241,0.4078866554007803,0.1855111510683462,0.38204096179247676,0.27387015714145024,0.19807250148880162,0.3043256456218733,0.12344877991764161,0.3134668005424391,0.19603782010731238,0.1356901820614016,0.09065837284862192,0.05538679874308707,0.2574745042839767,0.4586629357507725,0.44240333949915583,0.20740569419014693,0.3505431430137772,0.17476838244862217,0.3489813934097846,0.12423958837260729,0.18711317642554723,0.3766761526390772,0.2629113832438717,0.44683398751505166,0.33675138408351657,0.27354222526114647,0.05161849113671163,0.15448387247372158,0.03694653824014601,0.26179273473138887,-0.002649241963831628,0.30104806176647847,0.19236099734909007,0.11371301662894331,0.09952046094495406,0.3777646231950983,0.10525451113773295,0.21090216834460226,0.15941224924529304,0.24889115236061293,0.552965403155319,-0.057628132796651944,0.23389035786686674,0.20223011038214472,0.10519486781068807,0.2678851612707857,0.4098662861242679,0.21106171671527768,0.3194869277669262,0.07402689909208512,0.4258309072743667,0.3566764405455422,0.043216856146514424,0.2164145949928608,0.23490873253576788,0.05026204309392847,0.27171590824739666,0.2665216395391282,0.15567532226700703,0.13957950728425422,0.0310170968103608,0.3160996463947081,0.25056773443242636,0.19748054032661896,0.38665294640171777,0.1219808703665374,0.00565402253901417,0.2218819794158396,0.052276592873407524,0.3827728638517388,0.26015743868740693,0.05342502721816431,0.07874032049068598,0.22006197073240355,0.48506735047556654,-0.039627553396599485,0.09456082647584908,0.249667715158932,0.03449951874030392,0.08124392226587318,0.40019030383394405,-0.049680519257548364,0.4695337388682862,0.3815362570366065,0.12250701408932982,0.06080167653881498,0.18428875788913457,0.16856684961032783,0.28740583181884927,0.09426666171422182,0.2032902940187312,0.5080754207161579,0.24018812269529727,0.12835792911154367,0.1190319885871896,0.03156063202147742,0.1825971689721646,0.15537055523036736,0.12451697661346357,-0.03380761212984754,0.3681675148939592
SH600008,0.16764550765454483,1.0,0.0775313884766862,0.22141569392796487,-0.1251780933427448,0.3924354299628445,0.1676470944543779,0.0559707432075214,0.15500658994197672,0.12547435053230788,0.47955534189088544,0.32567361198237527,0.3125614065291936,0.25717826944211264,0.10632229436357458,0.16207573615581358,0.13908005123098915,0.16268587825115424,0.2251980926697979,0.37889944865534997,-0.12444504476848169,0.20249512125585514,0.5253307454252709,0.010702606550003133,0.016121325467916336,0.43094336801982713,0.4573022634565664,0.39981011684387624,0.3367574132750752,0.3538225735292756,0.6911691849384234,0.1786099686084185,0.5456961637965855,0.23610117537467978,0.1945136217100021,0.47704846848830257,0.48432036772807185,0.13913436519555047,0.07748222587739251,0.1201931275245346,0.06237493655896351,-0.056757123994931324,0.3903509111390739,0.209447748644088,0.38009732988541034,0.24891271122068268,0.5549181399232562,0.4241483026580949,0.3181462424762356,0.422249542832467,0.31264713043587106,0.26509997590400625,-0.018865576470383637,0.48789523405082563,0.5329925380575798,0.2941434396640703,0.3105295736896297,-0.17023519505827536,0.05718145194459694,0.09489816685936106,-0.011211065336359289,0.4616853561789955,0.02901207510623145,0.1013476158731876,0.1331435592265123,0.20092742998255467,0.13458553579153032,0.099225232741017,0.360999674332232,0.31782884477521256,0.21622382912384003,0.17440442981890622,0.4162704951886361,0.42930763419258344,0.09845550022657357,0.26284613165434745,0.16561555276068823,0.11999704607417724,0.30771384888150904,0.09590655304347094,0.3404077907355349,0.13067036118772124,0.4026581720174347,0.3279541540615586,0.19156829207665108,0.3657140362330098,0.0018456942696021272,0.34395165597761074,0.2646154966871178,0.13853251365689545,0.0816697583427329,0.4437521676788957,0.41641692495310406,0.06539745962054844,0.4448607243761019,0.17228366107312992,0.19100577036327432,0.06054789218568206,0.11151757175610374,0.5713816033744479,0.3876036880265192,0.20772647929175542,0.3894122795334145,0.44536352760331627,0.4327164851431812,0.4678427371004408,-0.03780864903659008,0.19976738690448123,0.28417752140852204,0.5312125376505444,0.1369097207304111,0.3903255485917827,0.5673586368042761,0.43440617405773524,0.4645877076728143,0.2634552000325708,0.08078985031647432,0.25438664026544167,0.2520034664907393,0.3417050139587883,0.45481011251988435,0.4286291750647093,0.2743656282707853,0.2013153693466924,0.4209427707305632,0.37620409721488995,0.5251991317799769,0.326922624722919,0.16622167416762615,0.1217771903314028,0.48708956168354955,0.21641563802779534,0.546854356177161,0.432850237969833,0.2737283426539305,0.5099065657779722,0.2834939640992374,0.14681542199833195,0.2675708469201711,0.4618743701313681,0.5176378950193221,0.20986765096845567,0.34201279727141787,0.28197022888126133,0.3524750387125076,0.4145299161666041,0.26044138028580355,0.15143353240007768,0.40113021646527364,0.2861704082840831,0.2852524608680933,0.2812616325250332,0.39830146921084786,0.3126023152516558,0.1693058358092759,0.619045303670773,0.5083837979197986,0.07717242469379018,0.44888118738995153,0.49403453672883196,-0.014078892762563083,0.09557278855659218,0.44854531544817844,0.2251916628025378,0.5763685872127241,0.1448500609990222,0.22239800948870192,0.13991009702529503,0.346619929765741,0.22101652607194183,0.40742933096778444,0.2430365610058895,0.49669250024931094,0.28705188399214926,0.07141503236253599,0.3517568216396592,0.15635297129636128,-0.03966017712360691,-0.06367955467449252,0.2384426940215249,0.31943788113335964,-0.08445805235387777,0.27158165337006246,0.17878801063226715,0.3995718894960959,-0.2709799474931441,0.33395166440558793,0.4749434509593294,0.3776388332757599,0.43526853646771935,0.3107690999382285,0.2584151254485491,0.48603359843490795,0.2735534884768048,0.24495596696693583,0.18058786324404213,0.3546108220078965,0.1935209452076316,0.5517385218279743,0.1149923482554609,0.11313179521771136,0.46687969251942907,0.2646486817720546,0.3652939217943973,0.43614674813113785,0.21591969194873925,0.3018238340266294,0.3881317844958878,0.5342696838272751,-0.0017041174569469631,0.3402563105905917,0.5216348495492793,0.2600369468919324,0.2347151368209197,0.39732874637358406,0.603778550217443,0.03275622788453307,0.17081079186442485,-0.013980466462498103,0.04657979553178398,0.32036420124224224,0.09191150845293292,-0.0363417089113572,0.22236447077946483,0.19495986306543248,0.219233866893971,0.6185878041928282,0.3107672572703569,0.14465671070598213,0.34434056849966627,-0.13005142355268834,0.06711412223368554,0.18052019130042052,0.27386597043077165,0.39242881279560504,0.15154018144964254,0.2886035580528787,0.2238474206849495,0.2364673251112018,0.0021251110294983415,0.13536095806136644,0.2347861927862862,0.2046291957435252,0.272906774529477,0.32722144211712345,-0.1652905573498426,0.05184968564181865,0.06187766667108994,0.21757866644933282,0.022704709023062576,0.07639926792434716,0.1522214134979139,0.2379023562239886,0.09778370991400147,-0.0331408715295741,0.10271950028983426,0.306431347778766,0.37577776638289107,0.1859633083173798,0.01243251089681821,0.1457055192139068,0.31845849940139165,0.04988946128153907,0.30381908622359843,0.2028190640050067,0.04528365215714353,-0.07584344907493941,0.468348167582889,-0.028287079081347356,0.4656274459321953,0.334138470994335,0.10650512507471581,0.0611347147262792,0.07531877566476884,0.30759664354763877,0.13541657342902186,0.18955896603561959,0.3829885500331005,0.2186575105749613,0.2974451332207687,-0.01690052338714863,0.08882782832891455,0.11842635793821721,-0.20141265995532226,0.21272145458943864,0.10818454658418017,0.15324831244222584,0.12087001147209817
SH600009,-0.10078958309236263,0.0775313884766862,1.0,-0.13124156594312172,-0.11793873792479179,0.0038960973305434965,0.0037503956318604816,0.1784629419663523,-0.023542857973085952,-0.0423362055462216,0.10780227960106559,-0.0023038179010219763,0.11665843746188986,-0.16369339101936603,0.019653666899719698,-0.04661800760519901,0.252490584200717,-0.14567007452895958,0.08446218980071732,0.06949109821106722,0.06655927736440984,0.2654302393356366,0.03671071577207534,0.11074418419944092,0.1729781078228841,-0.049177250219716175,0.10010065994663504,0.2398272553709698,0.1286468425430554,-0.02191545209578211,0.06926068716283268,-0.05729553459972756,0.10795852376661572,-0.02280639000233284,0.17038969124566933,-0.06415148110270348,0.13679888682581817,0.041725646331094955,0.1433831767582337,-0.20188593689065862,0.04205358900199384,0.18517434574686192,-0.06789348574266363,0.002605484124981683,-0.034216373211814644,0.019746174573615598,0.02838210778212429,-0.027937362236799455,0.05918951867010236,0.05455380607735412,-0.2301980236228555,0.10500253188727784,-0.06073444860468785,0.05524170559118202,0.09250515914444545,0.3618855632358371,-0.11599254225809515,0.09043781774432955,-0.07221466909054428,0.07905755154271926,0.005755020140068601,0.03650151032136389,0.266040526249278,0.08666547142915906,-0.12511784297073256,0.3221308932377316,0.07709726674533679,0.09175497897160338,0.08891451233342483,0.04456643039840572,-0.1903728730655466,0.03972714878368118,0.08225225538446046,0.21808588466734893,-0.11625689245554298,0.05367671707990461,-0.08304602802969874,-0.2382672390568869,-0.020475193125167768,-0.04993999175562933,0.19374678003379286,-0.006447224070769651,0.10866477623691655,-0.11248464805010608,-0.0019955837009256517,0.11328603667509815,0.02318389743209681,0.038514643696527504,-0.04405258997050401,0.20940952212902303,-0.0373206864883371,0.11470322360853409,-0.15639796808813172,0.21737477003850572,0.06462844858731491,-0.2151787924900863,0.14508298514476453,0.004991619280705364,0.11206325485142558,-0.016786976735714304,0.021024554398866573,-0.08590337399974232,0.05981833676803805,-0.04244801251853385,-0.11487748171768619,0.036172576829427774,0.17896039445729434,0.11844621648083957,-0.05539307703867811,0.17884052502662723,0.27407477819952164,-0.05739562721986535,-0.17319329625354737,0.11069047776581664,0.16188272411046278,0.17166164671024603,-0.022531404355858396,-0.04384001782287924,-0.0471707646002469,-0.11882178378526628,0.09603916116277247,-0.09104013097614332,0.3356073896579658,0.1328799925042771,0.1226300978916127,0.03332285052019614,-0.013806948603339069,-0.012221465287884488,-0.08329900814539991,0.0017679825096212902,0.07600530285930499,-0.1108633482500668,0.04544936722708656,-0.08781460530786088,0.0674780999574397,0.011446152092279055,0.019244629035839813,-0.1613438390893715,0.12761607789402024,0.1616737649861655,0.021957838238630643,0.010693818941205534,-0.06268329804487686,-0.14169616199515656,-0.12046192120988122,0.03973091186881811,-0.010946083188202074,-0.12108867581883216,-0.10181695030077724,0.18755434129982337,-0.1396139922007436,-0.04327989029969588,-0.023876202089384423,-0.05165717936327657,0.03244916122154306,0.05680555543306426,0.011455928708423569,-0.03503352178743528,0.072438368707785,0.024041496301747286,0.5552099307045771,-0.03389470279926589,0.015723798669302246,-0.0012315339030926603,0.17231006349817282,0.021795506561855433,0.019392676245941903,-0.09901771121598141,0.2303745460331151,-0.0500295310374466,-0.054860316706180946,0.013749869594554681,-0.043269715707534157,-0.0021772701826713093,0.005243625663715598,0.03469717721105958,-0.0002698790934073131,0.049624565491764194,0.07843917260436936,0.07403943232596889,0.14162911654050014,0.10643771544111802,-0.04192075726811489,-0.14319970454278358,-0.05410937114663632,-0.08575077937717128,-0.06966857621506825,0.08380720218422626,0.08642667229462078,-0.09556495020098962,0.0153004268336842,0.0436762140379797,0.007866620845154045,0.13392533670205564,0.11961743074523619,0.036180042115790484,0.13175544666712524,0.28984815982661855,0.0824249951753168,-0.025243953733456014,0.11559806653212208,0.07634401081345918,0.11319048503919613,0.019005148712347507,0.09585559472725898,-0.03279635336673235,0.02337561185778348,-0.011332842508864243,0.04913538553670047,0.04899246195711231,-0.03543054845705527,0.029812374809971797,-0.06683186673673937,0.13470118738169304,-0.09697427306031674,-0.017939057601684873,0.13571151200376946,0.15191531201991432,0.2344111703192456,0.08081616721271853,0.15663766965672704,-0.061387639222718574,0.025633423857628335,0.2600170351944394,0.08491103518769169,0.12388794342393554,-0.0676625275912223,0.08951203983016634,0.45770268399238095,-0.038008810903035276,0.12015980678875189,0.18153054913921576,0.05356640046153612,0.02339129130856852,-0.09001709597797265,-0.19415611803594693,0.16066500727010846,-0.017822873662664513,-0.14147778783635653,-0.14055143849747326,-0.15895008264315805,-0.03411124108639368,0.2632577016750955,0.0015760645485587295,0.18385437686091427,0.08388733988467015,-0.1928379838178001,0.05028919568278066,0.1305773573380024,-7.267670259754055e-05,-0.13465580941966976,-0.232016408604769,-0.04994305983167237,0.07938471077363538,0.1107697076892015,-0.2375100252498485,-0.08853688996411122,-0.11975988179544979,0.10456081163015887,-0.025983725790458705,-0.04592625632848761,0.052276799839521736,-0.019440050423186,0.20074706877695453,-0.0353091124389661,0.30247221105651895,-0.05503460885199816,0.16968618447908937,0.0739461682511549,-0.04182512342757957,0.03472655100698202,0.07596265769553215,0.1797401536511579,0.08812740394401188,0.009585285772340649,-0.10004359293859226,-0.09860935377378363,0.00878877062463262,-0.1680288546907897,0.1019085140486667,0.0811976824378887,-0.008387962838222834,0.0051833867805834545,0.19081342397043868,-0.017707634956899653,0.1770661324105926,-0.07411338831715661,0.08986328977849094
SH600010,0.03279145206448919,0.22141569392796487,-0.13124156594312172,1.0,-0.09597137165076144,0.1776721420023139,0.04546687029881613,-0.014844586060454856,0.44596696313165685,0.11043047705227853,0.1537448148596254,0.309196811865849,0.046791349330180074,0.2417806785614796,0.3134764655957384,0.11173126944715635,0.08073418117156626,0.33826998109347356,0.4150093761110675,0.16429036939309788,0.1996061729661757,0.15431973673819935,0.30777663315704773,-0.08105268876956144,-0.17781844976787933,0.2774330267041826,0.39863849427270154,0.1784808265261278,0.1737657327185372,0.310890948274722,0.31705395117173363,0.17388194449643476,0.3059703814992146,0.4767828034157137,0.1733831434884789,0.19693627649799694,0.38722869835035495,0.15387241653104464,0.09963239145334316,0.129675841463188,0.08817629456079158,0.15238915870323275,0.307869316472465,0.08367838729573021,0.422528426549971,0.24653440495109358,0.33168077758956044,0.3021866920378523,0.2437365922303692,0.38002427235676617,0.29781172814710116,0.07255937251953462,0.19311212424890706,0.2466454256229594,0.3199935232301193,0.1600246089936891,0.3444104819284847,0.2363059230309669,0.2227178211380997,0.27850665754970727,0.2793719206807569,0.2049695565672085,-0.0463442888392635,0.21520399016471795,0.18955262507244947,0.20060693798274185,0.1606245848394166,0.24373897796379698,0.2772132834400951,0.3961459657288828,0.28933228674467326,0.06797095225884958,0.3261978868460246,0.14584392316135192,-0.025575591944553045,0.392453694081594,0.15547164127870267,0.12906258619910382,0.2986983605819082,0.21494498874139162,-0.09760869821574775,0.1360532651472529,0.05261344964397189,0.2154432273718593,0.14694341598564428,0.12894755177362646,0.11495888107395129,-0.016565526397481854,0.3819759629751066,0.09866729088721442,0.28762470065067786,0.5104619575664117,0.3528582114890526,0.018722379103109775,0.45574192625959337,0.12069664671717262,0.12963730499008463,0.09638121785475406,-0.24232145660660503,0.24094268170778227,0.17834159170753755,0.24081513945841637,0.15222712290345553,0.30371703249804377,0.2308251842451728,0.2799118770838742,-0.05777894078484981,0.24872167185273258,0.17348612259416515,0.09805420827030129,0.08913858575254188,0.3692014453649959,0.3068528590751166,0.24604529629015798,0.19407219792419256,0.28890595512350337,0.1758725614772371,0.10077802609975853,0.2804180031741087,0.298477537988303,0.16821083080195398,0.2873648133059017,0.36758547151063636,0.3166854830740709,0.44954396468370916,0.2944410589149233,0.33933666719742134,0.1687036108017216,0.0796226734012093,-0.03179005394745797,0.22143028976365078,0.13831901648098732,0.25133782693465856,0.4174292949525011,0.10198304448704938,0.20568534687218137,0.4502106524036976,0.23870816848520499,0.2975380844674871,0.32180250701052315,0.22326383901844368,0.024951259611765492,0.137199584811223,0.2158911285091539,0.10591525697127235,0.31339376184380596,0.33285480926370103,0.2424227290783449,0.43187785976030735,0.23229995238910384,0.2988477833184561,0.04119394883519918,0.24196747982352118,0.3985654671748879,0.3609690964152469,0.34779575467886475,0.44452737242497486,0.24738754702091942,0.2808393325659204,0.24742169997714378,-0.09050199392143715,0.3092290838428725,0.3142593955751366,0.17432659886637222,0.3012968018765897,0.4329451467551534,0.07872846262545478,0.5261128277374277,0.25512397464861936,-0.019950448099126848,0.15741396947379444,-0.05503747117333495,0.3201498229630336,0.09397036357761761,0.07422106476040752,0.41664953031345614,0.1569555197606897,0.24607618933809094,0.13560152265578657,0.10073519471673029,0.17690270589695758,0.10805588331970828,0.28169340560933936,0.27982318303480147,0.36789946996673567,0.17079276294676662,0.43700093141725616,0.12345231862349763,0.5113601185241625,0.3174046437586785,0.09656759323894004,0.1586789173986468,0.2679996542640036,0.22342852287759304,0.11096564490075964,0.4408413889309065,0.06803585230231941,0.021992759099428886,0.15206577244003808,0.18582266363385214,0.048228071507854076,0.2450417301923616,0.26495912428947077,0.2508829415439199,0.44706222539511786,0.07750178443695252,0.655716575110343,0.27255059179375835,0.26766721298543195,0.2754881510364736,0.299620366219313,0.37918055144901575,0.32868183679010754,0.03903438427515564,0.13636018495587052,0.2304000524751809,0.12015467771264635,0.13387880547775324,-0.015511372166616074,0.5059288259114074,0.35242014772864627,0.7259748024825987,0.10559654826058787,0.32458474016939654,0.34240202843559636,0.11494377610406407,0.4305741729164211,0.3071077686786199,0.14227403070856148,0.25012437015689926,0.24611730037959956,0.11418746859013518,0.17503748216483747,0.05381969813832619,0.23844344753468918,0.4069564914388666,0.05890392849973142,0.10217573995585616,0.4157706450224465,-0.06612714141922808,0.16015879524632015,0.2821575036280478,0.18859515828298318,0.19999718051010051,0.1965904481179862,0.1746327915202355,0.2522512202506173,0.09909992879325497,0.1940479112647995,0.14703364738655536,0.14459935284715836,0.05516539098939438,0.18296431282257472,-0.1746141661969857,-0.0359244872554728,0.4114395311559445,0.25237359808863874,0.160055477093946,0.1898133661460059,0.07013798439427703,0.22664618177001944,0.09319766277031387,0.26321411333553846,0.2540768037893534,-0.07089981946967237,-0.10243547325352717,-0.10766885983720523,0.2545391150639093,0.1795925206257881,0.38643562659796,0.2516069400042841,0.20174861680699668,0.26531773471773584,0.18625774454398636,0.30631692541882233,0.2137728740573098,0.28953648036338614,0.3351404199226172,0.16553608056434216,0.2412566537049668,0.34041980374898734,0.22222024323651013,0.22380988985677663,0.002903428540545777,0.30905600490342194,0.22213348766737678,0.2687808260366341,0.20395513471099735
