,SH600000,SH600008,SH600009,SH600010,SH600011,SH600015,SH600016,SH600018,SH600019,SH600023,SH600025,SH600028,SH600029,SH600030,SH600031,SH600036,SH600038,SH600048,SH600050,SH600061,SH600066,SH600085,SH600089,SH600100,SH600104,SH600109,SH600111,SH600115,SH600118,SH600153,SH600170,SH600176,SH600177,SH600188,SH600196,SH600208,SH600219,SH600221,SH600233,SH600271,SH600276,SH600297,SH600332,SH600339,SH600340,SH600346,SH600352,SH600362,SH600369,SH600372,SH600373,SH600376,SH600390,SH600398,SH600406,SH600415,SH600436,SH600438,SH600482,SH600487,SH600489,SH600498,SH600515,SH600516,SH600518,SH600519,SH600522,SH600535,SH600547,SH600549,SH600570,SH600583,SH600585,SH600588,SH600606,SH600637,SH600660,SH600663,SH600674,SH600682,SH600688,SH600690,SH600703,SH600704,SH600705,SH600732,SH600739,SH600741,SH600754,SH600795,SH600804,SH600809,SH600816,SH600820,SH600837,SH600867,SH600875,SH600886,SH600887,SH600893,SH600900,SH600909,SH600919,SH600926,SH600958,SH600959,SH600977,SH600999,SH601006,SH601009,SH601012,SH601018,SH601021,SH601088,SH601099,SH601108,SH601111,SH601117,SH601155,SH601166,SH601169,SH601186,SH601198,SH601211,SH601212,SH601225,SH601228,SH601229,SH601238,SH601288,SH601318,SH601328,SH601333,SH601336,SH601360,SH601377,SH601390,SH601398,SH601555,SH601600,SH601601,SH601607,SH601611,SH601618,SH601628,SH601633,SH601668,SH601669,SH601688,SH601699,SH601718,SH601727,SH601766,SH601788,SH601800,SH601808,SH601818,SH601828,SH601838,SH601857,SH601866,SH601872,SH601877,SH601878,SH601881,SH601888,SH601898,SH601899,SH601901,SH601919,SH601933,SH601939,SH601958,SH601985,SH601988,SH601989,SH601991,SH601992,SH601997,SH601998,SH603160,SH603260,SH603288,SH603799,SH603833,SH603858,SH603993,SZ000001,SZ000002,SZ000060,SZ000063,SZ000069,SZ000100,SZ000157,SZ000166,SZ000338,SZ000402,SZ000413,SZ000415,SZ000423,SZ000425,SZ000503,SZ000559,SZ000568,SZ000617,SZ000623,SZ000625,SZ000627,SZ000630,SZ000651,SZ000709,SZ000723,SZ000725,SZ000728,SZ000768,SZ000776,SZ000783,SZ000786,SZ000792,SZ000826,SZ000839,SZ000858,SZ000876,SZ000895,SZ000898,SZ000938,SZ000959,SZ000961,SZ000963,SZ000983,SZ000999,SZ001965,SZ001979,SZ002007,SZ002024,SZ002027,SZ002044,SZ002050,SZ002065,SZ002074,SZ002081,SZ002085,SZ002142,SZ002146,SZ002153,SZ002202,SZ002230,SZ002236,SZ002241,SZ002294,SZ002304,SZ002310,SZ002352,SZ002385,SZ002415,SZ002456,SZ002460,SZ002466,SZ002468,SZ002470,SZ002475,SZ002493,SZ002500,SZ002508,SZ002555,SZ002572,SZ002594,SZ002601,SZ002603,SZ002608,SZ002624,SZ002625,SZ002673,SZ002714,SZ002736,SZ002797,SZ002925,SZ300003,SZ300015,SZ300017,SZ300024,SZ300027,SZ300033,SZ300059,SZ300070,SZ300072,SZ300122,SZ300124,SZ300136,SZ300144,SZ300251,SZ300308,SZ300408,SZ300433
SH600000,1.0,0.23054085338387914,0.08903081971620212,0.24297180476743727,-0.29932664185146046,0.5866925082473433,0.7507310333667323,0.3527648609348739,0.49783676334158444,0.19716469206687118,0.27105281333527875,0.4120607207611746,0.37897979342806537,0.49226403741903246,0.33909352294257866,0.625405921544541,0.2471677446140262,0.363275859908111,0.23317215927269114,0.22784878611193665,0.11257668066441603,0.07645617697066412,0.2906611859488633,0.19252966694850218,0.5572171152384616,0.2793418531941817,0.2214394077289529,0.28508238658853696,0.12460727320881446,0.1526354269911775,0.3056313084544351,0.28354037310296853,0.3277476360395826,0.5590124175997779,0.10124189557084333,0.26170812516113207,0.12015503710564368,0.22642120349472164,0.22414078111007546,-0.07628954192128931,0.10823001511197386,0.27513008564851515,0.11326284175409343,0.0950220344000974,0.47236961443678505,0.317343230203574,0.2436183189643213,0.34532430047248225,0.36568964010221683,0.11467712956093386,0.19444751263401236,0.36777846609604425,0.28654927766495025,0.19326588036267567,0.12447672102623734,0.26823788832470946,0.11594473777176628,0.2793477611605991,0.031172732213662985,0.13428258472778767,0.3357573754647981,-0.010768393898454104,0.2899049901026398,0.3600037084525787,0.2508298821739067,0.24403298200277543,0.3102761981517971,0.040521852614626916,0.10564270674936083,0.08177017275764627,0.07909133320418213,0.11497923734836657,0.27760706288702425,0.1104753300059907,0.4686501024073374,0.40767635040903605,0.28236441209308527,0.12013549754423392,0.3645463771704113,-0.0583636543027201,0.2502346878486179,0.16449407455781295,0.25761385181703067,0.39028595923078974,0.17734320872523718,-0.12306795278256759,0.012420447644725364,0.41987142759366086,0.039989662244844904,0.4509339328850107,0.22655809284367656,0.08828908132991418,0.31779679517560777,0.2749391422278373,0.34865743014371675,-0.08210593502721568,-0.002373019701047102,0.08000175603092124,0.18438298585362803,-0.07625265768702906,0.39267846951320157,0.34225145530954937,0.5906106763794762,0.576645544535601,0.18679248091363296,0.013463248701471855,0.229931270602122,0.43899864418002627,0.08615406505915839,0.5036364750482074,0.07589060558784466,0.3453538820681959,0.26887014016361865,0.5881194208385717,0.3878207082975897,0.25045927271147017,0.3827950278687479,0.153574716634725,0.24839011789894422,0.5709163972970432,0.7573049446091918,0.3417720417468569,0.16758977146450085,0.45184566415838845,-0.03364970004165739,0.3396769154984584,0.13657830675905497,0.544741388588822,0.0858856809355891,0.5643278707976257,0.4905137738800257,0.6829701630200733,0.16683415525735334,0.37102003655436777,0.04445829515030853,0.2895827449157212,0.30247746060100966,0.6617893278312164,0.385218192147011,0.14344067631675664,0.6119200216022749,0.212852147933497,0.23646136099713874,0.22278332061841472,0.6226268067012934,0.2998322364169242,0.4865760111674164,0.27718420012210815,0.38357067805924905,0.4111015031658189,0.3490743407601212,0.024039839328331945,0.3706186961337591,0.30476776897707747,0.42042726144255854,-0.1413222721605577,0.61112624620649,0.36452169553532265,0.43616781362948737,0.06595924789754867,0.308829041267081,0.14683156785321963,0.38262497694277486,0.25377526823162205,0.398382404409589,-0.027472130422716158,0.4917433441679468,0.22576904058547784,0.2897721202381831,0.3231778008098912,0.3692409126593007,0.6027362943755532,0.3074241992203991,0.2373693515023904,0.5994937261285741,0.3430866209902563,0.09346306223293074,0.15500316104338002,0.6198067404424932,0.5989184895677362,0.049265420416044224,0.15536438981975825,0.34395397388450044,0.02278980386579719,0.18251045172152333,0.23808845094733008,0.10961654998968114,0.5634023324431209,0.4075191651120841,0.36417486889722406,-0.04065185912563445,0.19239233531574448,0.4432799763781669,0.3765997473466848,0.31110765563827775,0.3810525412287191,0.26292579333812344,0.25040577926680957,0.3952874222934772,0.3045545748111231,0.3444507340611066,0.2964339116000271,0.29853266265109546,0.16551064073635557,0.2311972487770743,0.29343973468148155,0.3247888564853197,0.4991780329396257,0.14524695122025083,0.10461395450293809,0.12622191264680455,0.12224580293871497,0.3162106357848688,0.33524877894285204,0.05987976847117613,0.2235925097003612,0.313904688444046,0.31490037978344193,0.03689448045595993,0.23942475328013474,0.18694820752821487,0.14459511635261457,0.46306636203897183,0.23435031620352378,0.25520322679716057,0.21828804277189934,0.28444457237219445,0.1774922373878789,-0.06857486231470047,0.4543134893858244,0.32335159844662487,0.28744704940980226,0.2781296757994909,0.07269590950132016,0.25166942126285974,0.08579803965550638,0.25214857381754224,0.026502815777772158,0.1390143998100794,0.13272113619243742,0.23142993563643038,0.02411564750438753,0.40663725316442634,0.17367393363998468,0.04342820812061208,0.274021323150523,-0.05030733044120628,0.19925532589659806,0.134493699299664,0.10235193619975566,0.13474981900704297,0.1478462598834532,0.3984389444272434,0.23551463706721196,0.13321385813865577,0.24034066301935852,0.13787056545763252,0.0377528139222333,0.2888030937101128,0.1505811433168074,0.20767213650321095,0.19310917102312242,0.25123090107701523,0.12344799223826786,0.010791396469495961,-0.08512477492747966,0.04138898572253639,0.17079801295412875,0.2994081271776313,-0.03625546962314401,0.08486776551215355,0.22426447307349048,0.24498653720098046,0.04685191336355826,0.5251396664871233,0.20680876639830292,0.09305519424303746,-0.0013505921633301331,0.11464753454618251,0.10953304400745756,0.29309753735563693,0.12667911094912962,0.2523360739613243,0.21401514922728976,0.2130113115177199,-0.16861106271946763,-0.0640552372886222,0.09721081059375639,0.02062889325255468,0.1334904203924921,0.05087578314875403,-0.06571887325713537,0.026745066377445215,0.22098404863807736
SH600008,0.23054085338387914,1.0,0.09927131171172254,0.15674720085714947,-0.016162538707690792,0.41224954196319397,0.17313951330771016,0.17099881849150905,0.16085561259324424,0.13675572128893956,0.16602357828801945,0.10378902589520625,0.3092607836508934,0.3595109920976947,0.10507760508580133,0.12919779224320327,0.14945891889331056,0.2348193189622349,0.23109940132323667,0.6000104476977963,0.5025178711450179,0.13577166564433302,0.18791211409668618,0.18629625621685142,0.29924749873279705,0.39867239175976776,0.3892487276515722,0.33000981509880556,0.21244407366113985,0.40751305336274013,0.4616238773840494,0.19962358020662602,0.313439062508701,0.2623938342008102,0.29870518633073173,0.3514144500622844,0.1665645904338911,0.28744476924479084,0.08747902322634489,0.01614816578523055,0.15779127308976315,0.05391979857261005,0.2421633758517836,-0.03771877025271107,0.20842848048170692,0.42390580125237587,0.424516834702042,0.4861060093297522,0.3807072184217018,0.042648780431827356,0.41300455323199037,0.30567761585014963,0.36568140362732565,0.4104985450418483,0.11280722258533371,0.43533345905713067,0.1816699692931511,0.4774476625320552,0.17896180389212338,0.012061232435441827,0.2919200898696106,-0.21174357652253145,0.27607467783042516,0.47621798297921414,0.25001983234317454,0.31218306901438886,0.23061789365808427,0.19909108436722214,0.19529433117561373,0.41630028281203196,-0.01050426753210697,0.10122164763423207,0.036972763112234894,0.043061058663484315,0.22641700921980745,0.41872345379443787,0.2854217476880645,0.15135372484138954,0.1311406901110596,0.12602267216739263,0.16600019456096998,0.24804517244944774,0.3278081276883736,0.33726759234896847,0.0827044876110267,0.03679149611320769,0.07486761524891308,0.31724914326622156,0.031871580297046086,0.36672555714785054,0.4673367339914482,0.30443822973631685,0.27572849608454353,0.25101248535970244,0.29780138741771234,0.3639097184503094,0.241765961267993,0.1136642658595622,0.3368464512924338,0.22693476278497582,0.1846943248953788,0.5504789944524372,0.31869781955462195,0.4723297365015748,0.2580035105252219,0.49675566322161685,0.3516347330239388,0.5235702196706792,0.03298180801111542,0.3647084896200727,0.13561510226936224,0.27252434886476934,0.24542930273558458,0.25615381237739837,0.40224316261173093,0.5210558112673843,0.31453519303466515,-0.0017144955557733487,0.07247927973833974,0.3376659600772026,0.4274604094932807,0.18000385532348467,0.3693106025666647,0.446042745232202,0.21398634169983888,0.27189355120961467,0.3551861196579758,0.2850288979379798,0.08778904100688273,0.37128105924275356,0.35298254273670127,0.2914625761042925,0.46138746801714436,0.3117699896279169,0.08779115958853782,0.45021186509835404,0.028903522146104088,0.3081414297562462,0.4190514947228959,0.5275910865211476,0.24408501448141648,0.16229696441857597,0.24340892985668855,0.25286622766707323,0.22866344209036074,0.23100385237293558,0.2678887006808751,0.29067585907264315,0.3320343860237931,0.30534179736681,0.5236542793787201,0.14247726613280992,0.4492047719839431,0.43358784897583436,0.08562493180356325,0.0335697454695512,0.17804665405973819,0.43508356355587885,0.31897562591966055,-0.010734566281424445,0.32876094980803594,0.17224908541662792,0.17684208865821843,0.5128726305971542,0.5481287838587968,0.23700813937716947,0.22441790000861558,0.25195237716160135,0.45266343820901167,0.5544578789444365,0.253694506180691,0.2934915407912989,0.30756922808604875,0.28940172155780197,0.31626283352657963,0.4423891473402722,0.020063064625191925,0.42561875996406595,0.39475386899532355,0.39604370700591424,0.20657807954426252,0.30293351735390484,0.2918461232895004,0.38726222565505264,0.4692634544051023,0.2899284762130087,0.3953349017517681,0.22268364214081707,0.21894242273835304,0.5277457574212041,0.08395971657600801,0.27520684566887516,0.393002911823479,0.31651949528338175,0.2953572356246303,0.32669030567647395,0.3280270167354196,0.54957414642981,0.1480214551699599,0.1403942616590401,0.2679866211801702,0.17147040553170795,0.749682817267572,0.2995824331562863,0.1585941868088526,0.4561894574346333,0.4585742726132599,0.4075915758785518,0.3782415620861522,0.23721948451054917,0.24470444890933168,0.045967854050867576,0.5117044641666395,0.34877781048914974,0.043286299594611756,0.42106463425923,0.4025974003999454,0.3556669958066885,0.2295860288167105,0.41191756676390456,0.4358412784710709,0.23619366395859398,0.250799449025653,0.32435598577577784,0.30692568494921124,0.2459878515255113,0.32664554000707763,0.01309586616713868,0.05262729168824898,0.18271242859376283,0.27652260827136155,0.4777064098018835,0.3072328970509518,0.23189427134191604,0.3657702999750153,0.36700060920935884,0.1566644982289836,0.351136253790573,0.3217899163930506,0.4164196170397398,0.3909482400624918,0.3811551428862602,0.35188001964299886,0.18636998606190372,-0.004847671052529398,0.21021113962704135,0.3133600997110438,0.10470414407323625,0.22416255098190202,0.19151504531645328,0.4186914892850705,0.19174060340879806,0.3354223906020111,0.25635464090518073,0.1904775480084972,0.2805977560408079,0.2185714632031317,0.16788246759047384,0.2496388781132511,0.35165239847618257,0.3146756915657344,0.31459994540409875,0.3994126650482398,0.3303694182880821,0.2797190885499341,0.2679692277440514,0.22477921470471016,0.109876435952085,0.3048843520453989,0.11573861221271767,0.24841190810572175,0.1755463416109328,0.2155869021984133,-0.012074503929257935,0.3803665888905569,0.3073098311713667,0.44038582015135636,0.2526369530601412,-0.12074987263409534,0.1709928928540257,0.3246754982986865,0.38547306214912735,0.3256659176044484,0.29146361318507885,0.5756771381278366,0.28122272663312897,0.027607583618306276,0.048412054718934276,0.185739626685817,0.32844323965111843,0.1467442652109326,0.1717912207507813,0.061807499196015046,0.37758250122723047
SH600009,0.08903081971620212,0.09927131171172254,1.0,0.41338927699387795,0.09871455140853957,0.3857878700863485,0.21870924591382784,0.2707361292520777,0.23771156646115169,-0.08743816399368017,0.08788853747416958,0.3996659899453042,0.4327245007027593,0.4897166180738675,0.44334737087992127,0.22511592120618742,0.22239929035615505,0.35682093600539144,0.27823674154232153,0.2508325049515895,0.30165757132750526,0.4394538880830732,0.2698440813657469,0.3490936428810496,0.35562134783493043,0.4582058011248578,0.20851195668992545,0.19710974115394747,0.10449521906706587,0.45170358669247024,0.31886933543041873,0.24035276718298962,0.353964880663652,0.4548971075139992,0.3536136273691575,0.22040074863718734,0.30039285517619624,0.33968544177064175,0.3047878829271056,0.13949034141410882,0.5077539121373432,-0.11115025357233617,0.3803792127432507,0.3817828758243558,0.36528011420177314,0.14861605288639373,0.4364661497144128,0.4094959187332578,0.27158971157278483,0.06123568177948394,0.270859325015445,0.1976434374499086,0.2846271651468995,0.28081865467710837,0.21439024440424834,0.28776123127482045,0.5624247685025474,0.3325765825351357,0.023247154247270325,0.37729462042768136,0.3759868671374741,0.28447945907947925,0.10832983610740451,0.38385303310229385,0.3911539673929016,0.4865707688441784,0.3100398433395176,0.2756998472506146,0.433229132814361,0.26174544677121936,0.2081846975435587,0.3309515125208214,0.261080281595078,0.10374207523147616,0.3348769823928718,0.47243630889846405,0.5639967060185368,0.5422308025534889,0.31980547887703564,0.19115354829051356,0.21614895694879793,0.35941948755668707,0.5209124125587415,0.28645009793374554,-0.08611005060393837,0.24899701860017293,0.27493142292151324,0.42117897542775484,0.26199399809532825,0.3362503325496474,0.06686039031779209,0.3108797350869402,0.0071863179829217486,0.2965740536377921,0.2901449515312926,0.33747916456216165,0.2343691990819293,0.04056946879066608,0.37996423554394665,0.13354560194213694,0.034683355521300786,0.2725441024466522,0.2975517309129624,0.32487570696944335,0.1272162034395679,0.020594961192949835,0.36499601816766464,0.4032547176950533,0.3316168228682232,0.5012186523243044,0.3821744497273104,0.23040780508104933,0.38100701064922615,0.3594390739594931,0.2813743841381957,0.2462038073413207,0.3517174254847478,0.1338032818335828,0.3085630938847584,0.2882478086263926,0.2061333251438265,0.39991700913111305,0.24573163600068285,0.17497107671181866,0.17461283179511863,0.21517270218121426,0.33250188040764084,0.042128006598340415,0.11219133198418149,0.1589980543239915,0.35683599310490743,0.16387211719135858,0.5047489547461649,0.2904988851355046,0.06139325402669321,0.3229055363690728,0.11820092099636534,0.2953321864709163,0.20296762004379892,0.09233639533736844,0.14167945810346505,0.3702777854948546,0.25262879277658057,0.31458881738269906,0.4182657867724414,0.34263232602902544,0.3107464531195851,0.1950963379688106,0.42514476230438036,0.394506351417282,0.2595546397260284,0.24531854775532008,0.2772326212254167,0.28514110691430866,0.21076598075942427,0.2329867513613682,0.03816968701171991,0.2604651252694474,0.15134554807011952,0.3532835963088132,0.40421665736107004,0.13238130595716696,0.07856975744731329,0.2629392651942951,0.18696370091191922,0.2210140151787356,0.16786861591319455,0.3911524189282636,0.32525757655993914,0.22026990357031564,0.3279905593971243,0.20403114292577937,0.4023158489494838,0.18334996236271703,0.3119456214239652,0.22118809458897898,0.06744127590525695,0.24752553013143105,0.34556206820646856,0.22231968687845266,0.11338703760987381,0.28895435409488657,0.26796435062299956,0.32911326799002044,0.3886128311439768,0.30615016313988613,0.3482652689284965,0.36022248892368103,0.43517520979011975,0.3872409352858023,-0.033026150442968846,0.40658001238682323,0.3335219111006489,0.4196691194659904,0.1298932603628374,0.47677765549528894,0.41579966533003765,0.34322029370656126,0.20613112525117122,0.5718745807883497,0.13457970578848083,0.10670877540303866,0.30655831982056136,0.43998723319443667,0.0941628787911043,0.40260823301313103,0.2194370405810928,0.20172352623641782,0.3332825442028008,0.4460741530519322,0.06450903607977608,0.1927791233287476,0.4659923485836594,0.2710896244925689,0.09302398415533901,0.3275991814659638,0.4059883860240598,0.3564736001504905,-0.008849342024340312,0.22266244500520918,0.07049421947050258,0.4441459359705758,0.2489262687201848,0.2991835762108651,0.2119321312093545,0.18310231230180954,0.1584555624290373,0.15905000158378474,0.48298457237016984,0.2685852713199575,0.2627527428541044,0.25496503515966273,0.18977073817664766,0.2121172019981607,0.4720022757825009,0.34710516484158915,0.40317390280659726,0.5036146818804446,0.21649029307788026,0.10091021819514139,0.3628875346431975,0.2536178287640559,0.34510173701516617,0.46844574298719277,0.10947188932749316,0.4237120363853058,0.20611782146505853,0.43446206588501646,0.46596678547305465,0.43281834986597917,0.4892017369817531,0.2886585103457652,0.22989827494103868,0.30312749526774174,0.35721443963804295,0.2789755090103717,0.17158656962856406,0.23897782246632665,0.37449555675133445,0.1641386747762903,0.16815421880149573,0.27769630937400136,0.222009176529544,0.31608505425946787,0.024044022684276523,0.08323770028007291,0.23419259669909556,0.48860399394262394,0.34955795703842407,-0.1537614877660883,0.133763653316782,0.12572335600202938,0.12264716341425838,0.36308904625929583,0.4086860291272766,0.2355663146394659,0.3583505891801114,0.3903487122069412,0.39349099508267804,0.16184391189281158,0.19723953584001372,0.05552298678940448,0.2529840317657634,0.356859398569023,0.20368503405073915,0.3951294175466252,0.36777935283368546,0.21073358456237012,0.21094996047875153,0.2236898380152835,0.33706065718177575,0.19435481312222647,0.1814965345541041,0.39019298611333847
SH600010,0.24297180476743727,0.15674720085714947,0.41338927699387795,1.0,-0.1493816671428631,0.339454671221882,0.24077168387215292,0.2725961142468746,0.3732496148796324,-0.1120714508681887,0.21071062672425192,0.3786706074525635,0.41470311523350195,0.4735099786309277,0.2874619011639855,0.2493207678219483,0.10577302961937811,0.13177166773176263,0.2855329824817504,0.21343578349228104,0.20782526755436095,0.15083659583511272,0.09671374189610638,0.43091994963069824,0.46112216417015917,0.27547339554541894,0.41547600060867607,0.15563203117131202,-0.08028193418119123,0.2913570372703266,0.3990550819357412,0.2834840447496258,0.4998104265541169,0.5815932759550069,0.11105028864853206,0.25280809994774794,0.09123851895429133,0.22360084736450428,0.18770586424577268,0.1952179245220933,0.1719247039889738,0.21535856815421345,0.2561335038135781,0.22341677378001146,0.2251428703841029,0.26015706581925524,0.3629049657174051,0.410102345221418,0.3356736417049974,-0.04001546564486278,0.383262736208705,0.09401140543492334,0.16990158769807334,0.2474917248777017,0.09653797818210723,0.24084192877116745,0.3411111463063031,0.3519549464924432,-0.09943897045750022,0.09815427403450284,0.48628052905655483,0.09229863098379425,0.23404731368587842,0.3391314237077526,0.4505344373844939,0.23202057075626853,0.33151016735211075,-0.09245386090580285,0.19834878406095122,0.44976494255664273,0.107844067534557,0.268757401273664,0.261286928047849,0.3198291884967695,0.20300449297108675,0.43508000869066094,0.20539759237100866,0.26674351628691734,0.07574772215151102,-0.1084416934964175,0.20328999587031796,0.19907139322040726,0.3363006949810427,0.3968610285474762,0.029010629130542843,0.04107296678860819,0.1959582971246166,0.45836089543746034,0.39036028009501367,0.31325169044028145,0.1346109897256381,0.11536142993319624,0.07585707445214393,0.34055839245827435,0.2739752518997913,0.046713724890256346,0.012328198921466652,0.08862649137358496,0.3113748750827196,-0.06269059227688938,-0.0034254198103475853,0.21622726108886642,0.34132511461407267,0.4313074184888207,0.06735024620777555,0.024932036651808476,0.4181174087013403,0.3251585224656067,0.03903963723143061,0.48963371069245765,0.21994707587540133,0.19935198746219987,0.28467951906310823,0.23308998096358885,0.18462282753693088,0.2738117932372551,0.1211911382619512,0.24804985726501486,0.027538778676329125,0.5063058768430793,0.2636188748336432,0.30697900623911456,0.3663213386484287,0.17533793843233725,0.20827891837319928,0.1520327738809962,0.4722400964435808,0.1715990938780874,0.13936679337369884,0.2074190880579434,0.2326853105233376,0.31306028458982826,0.41744104754764433,0.3431508535722744,-0.11417649891979147,0.2937153780255676,0.19427196671344993,0.2953955104399744,0.21956550582786122,0.13931986225752885,0.27321056240079794,0.12788964374991085,0.3815009021680177,0.3059386076825947,0.39181952993453206,0.08467835869653054,0.3251068489920933,0.09361765301004532,0.3627064928222895,0.2192152394675176,0.24768229171670914,-0.011732088082153622,0.2504113757023292,0.3611364497082506,0.31141151463155403,0.057126440899704665,0.0721922186408656,0.5347134951534266,0.3596788235579198,0.11108691142994834,0.4345555611497498,0.216886914637217,0.2825115830159561,0.3425904623934901,0.3521435464341186,0.1677080567142552,0.13066718676727596,0.321995668654847,0.38076360259992537,0.472766501049904,0.16628880502972046,0.1893636002307294,0.44428979433751525,0.1444353228389731,0.3219022156883021,0.07183610684358074,0.16929386621205836,0.1342344559935779,0.41530123259034585,0.43067369662401733,0.23039730770513675,0.4452405933940679,0.2129498397321818,0.37968506840886646,0.28268299943847,0.4466501450787968,0.30853798298018786,0.5213898648354067,0.1873005911973683,0.46190921638355614,-0.014243841030867416,0.47426799533840536,0.4943985742677999,0.4131858586941438,-0.03703135567874627,0.42364769511613753,0.23422297835794467,0.33865878380909437,0.23114363047144107,0.4097289760512034,0.19603715944143976,-0.07967549440528542,0.2319635453531676,0.16677694382769073,0.1450485910547404,0.33702689989665885,0.23453021211709787,0.34835897110540853,0.3798351232222422,0.2969938188072045,-0.007740727490472424,0.10500453984820272,0.37544040864187084,0.11184587402254746,-0.07693400864730805,0.27779192248217277,0.19187664740025828,0.4396580071014795,-0.06214918562732759,0.21942176439451497,0.046934340466168394,0.24110505062378812,0.43654525034839164,0.14158679187275425,0.3013036742808527,0.31920276514480095,0.29950072850117,0.05001224715806842,0.062388587806715766,0.40687449052230323,0.18772365567606708,0.5409691932456927,0.038876549977189,0.11864630333900635,0.2868228856150656,0.37429905125693647,0.18769569420076956,0.3032282958276596,0.26113071988943193,0.26809636029163203,0.4486651648360745,-0.012612937402711518,0.2786619123845922,0.27391567703534825,0.23534192968984238,0.4021633920657456,0.010858500893526132,0.15076743833524342,0.31670794807358654,0.2964734317927258,0.14430462194480112,0.3024502384475417,0.19795701087879952,0.20987925720309586,0.19693316232074395,0.2674110575752129,0.07525943490282715,0.07781885017521309,0.2965597892427213,0.2773461928901093,0.24962881647616714,0.14128619107459608,0.23302160032441838,0.15590242284998956,0.03646175616702384,0.23467843846290687,0.17045382278320903,0.46355550546018653,0.4008508021770144,-0.11286826858410733,0.10205485636000818,0.06807900494103386,0.22610175029470686,0.2239329581863446,0.5087718544456578,0.34238072162783206,0.22593212844970859,0.06416414350212968,0.1494187632605878,0.11331591733291588,0.17439020909082803,0.018167701231050513,0.3297351019340374,0.3414181904767558,0.2402395003717089,0.3665432966195563,0.05001763393500171,0.1117849388576814,0.3458248774242437,0.6161184235732559,0.4447580584687628,0.17138700957351347,0.38884478553191826,0.23278061832390068
