,SH600000,SH600009,SH600010,SH600015,SH600016,SH600018,SH600019,SH600021,SH600023,SH600028,SH600029,SH600030,SH600031,SH600036,SH600038,SH600048,SH600050,SH600061,SH600066,SH600085,SH600089,SH600100,SH600104,SH600109,SH600111,SH600115,SH600118,SH600153,SH600170,SH600177,SH600188,SH600196,SH600208,SH600221,SH600233,SH600271,SH600276,SH600297,SH600340,SH600352,SH600362,SH600369,SH600372,SH600373,SH600376,SH600406,SH600415,SH600436,SH600482,SH600489,SH600498,SH600515,SH600518,SH600519,SH600522,SH600535,SH600547,SH600549,SH600570,SH600583,SH600585,SH600588,SH600606,SH600637,SH600649,SH600660,SH600663,SH600674,SH600688,SH600690,SH600703,SH600704,SH600705,SH600732,SH600739,SH600741,SH600754,SH600795,SH600804,SH600816,SH600820,SH600827,SH600837,SH600871,SH600875,SH600886,SH600887,SH600893,SH600895,SH600900,SH600909,SH600919,SH600926,SH600958,SH600959,SH600977,SH600999,SH601006,SH601009,SH601018,SH601021,SH601088,SH601099,SH601111,SH601117,SH601118,SH601155,SH601163,SH601166,SH601169,SH601186,SH601198,SH601211,SH601225,SH601229,SH601288,SH601318,SH601328,SH601333,SH601336,SH601375,SH601377,SH601390,SH601398,SH601555,SH601601,SH601607,SH601618,SH601628,SH601633,SH601668,SH601669,SH601688,SH601699,SH601718,SH601727,SH601766,SH601788,SH601800,SH601818,SH601857,SH601866,SH601877,SH601881,SH601888,SH601899,SH601901,SH601919,SH601939,SH601958,SH601985,SH601988,SH601997,SH601998,SH603160,SH603858,SH603993,SZ000001,SZ000002,SZ000008,SZ000060,SZ000063,SZ000069,SZ000100,SZ000157,SZ000166,SZ000333,SZ000338,SZ000402,SZ000413,SZ000415,SZ000423,SZ000425,SZ000503,SZ000538,SZ000559,SZ000568,SZ000617,SZ000623,SZ000625,SZ000627,SZ000630,SZ000651,SZ000686,SZ000709,SZ000725,SZ000728,SZ000738,SZ000750,SZ000768,SZ000776,SZ000783,SZ000792,SZ000826,SZ000839,SZ000858,SZ000876,SZ000895,SZ000938,SZ000959,SZ000961,SZ000963,SZ000983,SZ000999,SZ001979,SZ002007,SZ002024,SZ002027,SZ002044,SZ002065,SZ002074,SZ002081,SZ002142,SZ002146,SZ002153,SZ002174,SZ002202,SZ002230,SZ002236,SZ002241,SZ002252,SZ002292,SZ002304,SZ002310,SZ002352,SZ002385,SZ002415,SZ002424,SZ002426,SZ002456,SZ002465,SZ002475,SZ002500,SZ002508,SZ002555,SZ002558,SZ002594,SZ002603,SZ002673,SZ002714,SZ002736,SZ002797,SZ002831,SZ002839,SZ002841,SZ300017,SZ300024,SZ300027,SZ300033,SZ300059,SZ300070,SZ300072,SZ300124,SZ300144,SZ300251,SZ300308,SZ300315
SH600000,1.0,0.3557804728217275,0.007770546659089253,0.519486455880221,0.627768051835582,0.2782175428483051,0.27319064788363495,0.11339085546357404,0.2018231747492183,0.1761495014645385,0.415511354559525,0.3956581398524052,0.3395174850527633,0.34975284759522796,0.2703635180401289,0.397052476473213,0.2222482050771993,0.2822531691215744,0.16000469797895475,0.347646988270455,0.16689499161155655,-0.025907623437742933,0.45440193623773784,0.29038039722476106,0.0017073878268228204,0.4436640249046396,0.041762229685996514,0.3690550029004821,0.3338651635657341,0.06756248470193638,-0.049874366028546925,0.01961660440478171,-0.1466631310193628,0.23805755247208094,0.14356842719628737,0.13866175195039093,0.17244988732134264,0.22556903565705738,0.5143693412022208,0.03721436024616368,-0.044072881425656095,0.09234761817250732,0.19810602653476456,0.23814583027153188,0.3075511235096643,0.38229458101450414,0.14186877504331827,0.2732360408898188,0.1721332292031864,-0.20192733986667083,0.12328175197550295,0.06956566276776385,0.40231534115857237,0.12640309829084745,0.29317318035821816,0.22409451628506433,-0.0513510963667595,-0.13175578387178027,0.06372158893168375,0.05333887932713675,0.500096612561415,0.042990672524022555,0.29348414910258774,-0.003019308628010678,0.46475147499929453,0.0898284963488233,0.19923668950873064,0.34016341342530143,0.24212922955797192,0.20512467321506778,0.18907786714751312,0.12352752642488271,0.22592086304919756,-0.17014678691750454,0.14056273298572325,0.13990409220345243,-0.041659283177870605,0.1418102757309197,0.1396146347083496,0.27308319038917506,0.18395831173212027,0.03188450374093578,0.4471613412716581,-0.10820037525467416,0.02108929907214698,0.11722950419830691,0.22149803795018927,0.059165037085467345,-0.022649846472712988,0.2439101817686311,0.10235752978351617,0.2727964578608769,0.0754023213874857,0.3370966667970977,0.011699684916624884,0.09711748058457946,0.5064845879859332,0.4666281545260085,0.6182390725324016,0.19037732961374737,0.21914598986560194,0.017637599551509044,0.028854352482976825,0.4987404797171747,-0.12593213798882041,-0.18688535263901157,0.21259429265617075,0.0235548614950566,0.5735854559362666,0.41911618319050287,0.44874807449986615,0.3136031816697342,0.5277983621714262,-0.1101157248172349,0.05307159042919628,0.4188828110408601,0.3603351141466954,0.5051856324900482,0.010972063662821125,0.34537637576223235,0.04237649140534185,0.3895927730993717,0.535512899272347,0.1762126049246701,0.2912082384100384,0.43378930748335404,0.30273683394869566,0.46024356400655,0.43105724640043463,0.17924222957512387,0.5779966425436522,0.3585717817567166,0.39136672005116024,0.12426754715759569,0.07654546557507444,0.29617014126368046,0.4665946941105325,0.47723246790687757,0.4668449680077732,0.633017231066748,0.39065455875656346,-0.04064612577933018,0.05054021454648664,0.1307599797937774,0.1043784007714222,-0.09847618968829028,0.3170158385865591,-0.0077852898578465056,0.15356158702551637,0.12259118426225042,0.4146594740824966,0.44736853533072496,0.3509298667034508,0.5683216427584064,0.05245272302455082,0.16830897478501997,-0.15305670156085577,0.40102001037743273,0.2615538599704982,0.20728210270652694,0.12196253479969128,0.07357246884393451,0.3732354643369983,0.19447907324569483,0.050348523146074145,0.2955994882667633,0.005308474801670576,0.19554823291812146,0.45200987952037475,0.023979880920454392,-0.14812920408543456,0.22318199549888376,-0.02644198191607412,-0.05862842422641129,0.028542193601948686,0.0497364447263549,0.05884095514686856,0.1384856953449029,0.2943728634807049,0.1637975465250862,0.19730886527064073,0.0033948603722947167,0.17951614057704854,0.2337006519620506,-0.018962373241730147,0.10944804821137519,0.16295481973903334,0.22463652688282862,0.33373138528295543,0.07968047015210593,0.5002660218096169,0.35166697351825654,-0.08801087139009382,0.13248123011727353,0.10359231191961356,0.17501691089078947,0.3131827046690248,-0.017499277454500483,-0.07956441249886928,0.027808199385452138,0.048046708148924366,0.06983919826732662,-0.029215064166614346,-0.08885898778568778,0.2972240425611562,0.25417128506249986,0.11259829914093304,0.08577591680918249,0.10924398166557196,0.1295896584412893,0.1173521512435682,0.3963961104913337,0.21855825407055227,0.08084532195668143,0.14178175095759876,0.10523899529996854,0.03370788700107281,0.19138545235408605,0.1972028991883553,0.27212350686877723,-0.07390247160781571,0.02390920479132573,0.06497006312987424,0.14740942221816158,0.19301202162412456,0.08638080153811709,0.1955696932186925,0.2324263521767615,-0.044073434943012704,0.2472717415642856,0.27496926829239127,0.17484783997069853,0.1548304654855536,0.07160903761405783,-0.07295297764188806,0.1267888291355017,0.2321956778607895,0.05982487802467096,0.08975655156987611,0.12702052555999016,0.2766442307197532,0.201992860243075,0.041349935891293724,0.44439674279713415,-0.09025488420123903,0.1166998070886028,0.1665548291557023,-0.06592915048736313,0.36570157740817705,0.26216269188565955,0.2818142207715346,0.19207186791469932,-0.13255446683866406,0.11745147644494658,-0.043055963776909276,0.03442648192765039,0.17736986954121367
SH600009,0.3557804728217275,1.0,0.1746937235404636,0.2688575236230048,0.3612076166912078,0.033919117517778805,0.06747241504437679,0.024734069108521314,-0.08955999354438633,-0.007865471149082127,0.21965334551612425,0.15620563282026767,-0.05152094728064081,0.4587380895186504,0.047334443602499485,0.008982466179529146,0.1960654088945442,0.1025485557489317,0.29464595680429106,0.3984549276305513,0.11600687415967634,0.01485898559100759,0.28049702007682853,0.10333139359595453,-0.07887265488197273,0.21433494678590356,0.11987388155714962,0.06787060459884095,0.18636780899028177,-0.1251453949402486,-0.05612744096682868,0.02721138484403568,0.015666437481556356,0.1126127206763216,0.10396119735010574,0.054530160965343556,0.26233921418737716,0.15269632249785794,0.21276911826644013,0.15663625997044234,-0.012993950396471698,-0.0819310460648536,-0.11100530275703824,0.1763073449721427,0.1812875525016855,0.16362109446498843,0.07035671817457671,0.24955606695315863,0.13929507939684616,-0.07191714837374832,0.2082002078808724,-0.07315491806430241,0.2418798952241703,0.07740795480048475,-0.004420120012950762,0.22077971333766247,-0.13359203011317927,-0.07540158613869981,0.2530866140990082,-0.11183914862992961,0.17379249043333406,0.27955309749911966,0.07877943536952906,-0.24693671479706286,0.09796435980019289,0.18548953936628232,0.12504957938079111,0.17313419985505424,-0.07387076948977442,0.3193654594469493,0.1299680984326711,0.16325556039985123,-0.036095373430725,0.14202732600641785,0.11180739421063923,0.28547675652429766,0.013066897944396513,0.00641510872858095,-0.15517130113893723,0.09649740656019003,0.07635004192468112,-0.06403624220805046,0.08757624645617547,-0.2118335530944902,0.1587840879170927,0.1816039672461378,0.14526603935715082,0.02622274035440348,-0.07976090078159451,0.0596001956267867,0.03606748078991262,0.2074079355295703,0.03741362393943851,0.16923616723113494,-0.08516625430172912,-0.04906582343874117,0.20620689317579738,0.027289954551337925,0.4150436631870563,0.1924096412491147,0.3154787088696569,-0.03666331074009198,0.02294066300247196,0.3056507576397069,-0.11621371737079697,-0.15888534532161838,0.21206101350280795,-0.19995987170682708,0.442898245120004,0.20390416907465206,0.1797212109022639,0.1000256401247662,0.06913995681431687,-0.26745373878630513,0.09851558866658174,0.14415225636176937,0.5632511581863652,0.31570142965725656,-0.19303468627828527,0.3889871884905779,0.08691225047671816,0.17140842140570556,0.09252949241606029,0.16542514139457548,0.05786238977773385,0.4308666259816551,0.115989598783854,0.09438695180234583,0.35429269969038557,0.05301744145818969,0.33009586995734347,-0.0021451850933321692,0.2757086484626581,-0.19794744001865444,-0.16236442075529092,0.1228563540826896,0.08366543736223861,0.16461315346206667,0.07727750113730247,0.24753390585352064,0.13795817958968115,0.16049543645681127,0.14784945207195785,0.0017496743127545455,0.22396225463794145,-0.126865446038602,0.19545783811344236,-0.006937289396539326,0.11338622654437724,-0.13167633758807662,0.030808721444687187,0.19582174350474751,0.11356137750383352,0.3447207194837451,0.07855970715753119,0.10649852937416115,-0.1623590796421809,0.2426346646908233,-0.02308449978176943,-0.06459468499955681,-0.16406838968153686,0.1097680883511895,0.14425491918648278,0.09316832796923762,0.1542544256604627,-0.09974494115101765,0.2628266468256487,-0.07555638281376927,0.09380833392482515,-0.08201476095027097,-0.15702559352318538,0.19368598017652708,-0.009783644822020682,0.08760985026958609,0.32949394145276967,-0.02679303005906507,0.22906060729516806,-0.07983370815617255,0.09512669561834464,-0.1054208197272738,0.1677051329280928,-0.016317269547300554,0.22550605991177256,-0.029014002033089258,-0.06280657087921562,0.07333075213753401,0.141574644087245,0.02607545537147448,0.08689794844798751,-0.013014224753031623,0.38495155416620425,0.15391884930004543,-0.022975356473776652,0.25576619968666214,-0.102804830934677,0.029245002747757664,0.41296018231340537,0.18520270355177118,-0.1818670893660115,-0.00129487978547983,-0.030785476786077265,0.2224930664027042,-0.2235721585883969,-0.015045832811204774,0.22204207924463243,0.09582122438602807,-0.03969894543379959,0.10939445191010284,0.37159839134218325,0.14737309004338395,0.10596740672036094,0.1921353360396731,0.1403529755973911,-0.011967895137491774,0.0984787711274822,-0.015570412353863666,0.05387706644772927,0.01861758231140409,0.19856710475261036,-0.009408090387243667,-0.038221623427494536,0.1012977344398831,0.21111146549378118,0.048330765248721604,0.28615074938988794,0.0014027168726012478,0.1002331299836579,0.1573914210458605,-0.08540668610670947,0.11261998906309219,-0.0650620044431313,0.08278326447459253,0.21195603175960756,0.30645584033684237,0.28035304893212254,0.16477469690328292,0.17629349400808794,0.008515964495141904,0.054854762965516855,-0.19544445411029718,0.10272173363193135,0.062133853713388934,-0.10068044975527676,-0.04966081222984285,-0.1717843371002762,0.0876289501746376,0.08513551104000948,-0.12436400828338792,0.12067970808067092,0.11370351339829857,0.3908477915903292,0.121962312703247,0.03399214887362309,0.1689804693122035,0.03460746951723174,0.14879434411653814,-0.06550982729290016
SH600010,0.007770546659089253,0.1746937235404636,1.0,-0.003166985749293716,0.01711872731080113,0.15578381822468895,0.27190704173409275,0.32930368179163255,-0.12504671740427617,0.17252882331923997,-0.124997125409395,0.3520773509706303,0.16783704809325575,0.0713780749754351,0.4161044901473107,0.10159654461083234,0.4152226556546834,-0.047462381132182554,0.39543317477340983,0.10725527689889232,0.47175222827462937,0.5751363695689052,-0.06715103527601013,0.1806484634542717,0.5550654021285882,-0.06508508711791376,0.19163975907733624,0.12653149722328033,0.09996329899266797,0.43488393722645624,0.2918813904363175,0.21601533666986303,0.0921056527489316,0.14220738119986878,0.41780434778607684,0.055005256815953196,0.35975817120488746,0.40944661983757724,0.004071478901338946,0.38686695537551846,0.4558304554611439,0.3207507006839593,0.12848995465528773,0.19978736482431284,0.057536576008300734,0.20488962454479878,-0.020255035553914495,0.27224771683205895,0.152397462810815,0.17599921412616154,0.33117526981080825,0.1675285710207864,0.11508516910994673,0.023125858746506068,0.27820205189567115,0.04434486452152299,-0.02064736909142853,0.553244100965314,0.49594050604523315,0.22817732106757743,0.10530356190901216,0.45401196111884656,0.15892754731175557,0.19938538279560708,-0.07957315903829139,0.2635749040551129,-0.16608290375035004,0.21485668269179645,0.05758277166406435,0.04897475197676512,0.25636890085447894,0.45837305781350607,0.22385710927396377,0.18063374033834506,0.231650089793407,0.14223876650540085,0.2501725094573632,0.2249665469995929,-0.1323588680069568,-0.14509491062744972,0.2877290766659014,0.12420284884582514,0.20342404089869243,0.23066384693872827,0.27376953931501363,-0.07675375005637328,0.18012024662496162,0.3064297502941335,0.40751841762753127,0.10153506331477691,0.34824093223093555,0.3886365632884502,0.013887510548184328,0.12190827242453298,0.2827005074936126,0.28676633429874265,0.207517118499833,0.17082480096548028,0.048333025853795314,-0.006526243712034108,0.13900768535223212,0.017747040735964448,0.4154664688326948,-0.058822143856888956,0.054951111103199744,0.17913595486297212,-0.05601757486333399,0.25894907187082,0.08945640896533082,-0.029169174683209658,-0.0052102901327457565,0.18453831442071333,0.14138390362264797,0.28707481535867424,0.32561170654339,0.07861663103626103,0.2101003538948331,-0.0037461407703981765,0.43722987464519225,0.2666027918157008,0.34764912768993106,0.22834820596600053,-0.17745597592129495,-0.03256487592013463,0.3945143187811273,0.22338132911961192,0.17247665405483553,-0.020117321920418988,0.21514647686428043,0.0498907506700245,-0.08534090667639249,-0.10590576957115601,0.1398337354704618,0.19018989991326174,0.13670289169758298,0.33296497818996856,-0.00736714553505805,0.02507940823326731,-0.13771703717143727,0.1316115782071347,0.1985301036433936,0.3583140827648689,0.24255430460961563,0.41094508057820855,0.2472167627653236,0.18393184044202487,0.15125896142749606,0.4238140266196149,-0.05208239132370336,0.5513498385141105,0.060929993994920786,-0.0801007838021969,0.2462174563899559,0.2512125774407287,0.28941877024149,0.1927860908264602,0.5119552928785025,0.3074329500722139,0.21575578056917225,0.011540046043381309,0.49519612605242047,0.3179705998861721,0.21662490597183287,0.47233981489427707,0.2475144322476353,0.3223629716721648,0.1145260571258783,0.08669678048637794,0.2197806367014694,0.5501725700030887,0.08436903292165515,0.21319383377632958,0.17027498040333316,-0.0864212139991167,0.27260325136337377,0.20681158757562904,0.006848592455828117,0.19185249596852388,0.11115664608013076,0.06515769508188826,0.3007725216199505,0.43769166524820147,-0.008034137785840029,0.45127858499748086,0.6109867226620831,0.33031479845175726,0.2954500754315861,0.3166228655892982,0.28455360107130123,0.2756887153301769,0.22752039654836703,0.14828037329429608,0.29471539652558515,0.17016228153360047,0.059655855055102534,0.04503077568086628,0.23552474925251246,0.05873311481746202,0.21603146506059745,0.5830459841875542,0.26904026660197283,0.09707936179112678,0.192178308329461,0.3942945121966842,0.16226619119049618,0.05354217464752792,0.12379479745068038,0.18121362687533668,0.3763561293035389,0.16398740519415728,0.5270453741721444,0.16067432745086568,0.2306353285403604,0.16565679958289553,0.29422992569969847,0.15779572058658065,0.04712351110400549,0.3418241918204785,0.15846019581034274,0.33694154469423426,-0.07151478173161674,0.22404919628488235,0.16344232386745633,0.38062194006302896,0.11894195127353809,0.37831956126550126,0.21886201165042843,0.008192715096707982,0.14785747021245108,0.20625945964903036,0.3858592717954451,0.4729780196766716,0.38009863360371215,0.0603044889777168,0.35413299617270955,0.13040031435199478,0.18950340867744636,0.1822841668694021,0.40356863393287873,0.14038234300928773,0.2795068287355151,0.3438789096831125,-0.07420269846736363,-0.14247965323916034,0.23972228448048027,0.09167351013323669,0.21574133528743525,0.2969711745982174,0.28808796138299203,0.5896761060051621,0.08911767810170498,-0.14780530771619768,0.578075627052206,-0.018681430551328482,0.35426815472707873,0.11617111650768455,0.2405014475184914
SH600015,0.519486455880221,0.2688575236230048,-0.003166985749293716,1.0,0.47696024255600944,0.3837873122697676,0.029465245266146346,0.19816606322184294,0.3138089630741976,0.24131717229907848,0.17740240430087936,0.3997506349798145,0.3047886263161173,0.4179379386333035,0.31478973699350116,0.0784214036658422,0.1407205223192724,0.35830662540887415,0.14784495069342707,0.5027586341501438,0.2082895757611518,-0.03585037284706562,0.29651949444028514,0.2869973901863078,-0.023052170806090844,0.22586062477441565,0.04448462286234605,0.10473255903921945,0.3025694892705759,-0.022206707001452226,0.0666033370767119,-0.0817072374088899,-0.036613421930489366,0.10880988902334046,-0.022218383083505412,0.08142290189566107,0.06480028794599765,-0.035080677399868136,0.13558330787304715,0.017578630441875014,0.11546660469040651,0.21710253111870398,0.1492368382484087,0.15136821720558796,0.05949958414365959,0.4916072306528186,0.08907879585634378,0.16516300257416355,-0.03614211907395035,-0.13665519805422707,0.1032318817143788,0.13149021392648746,0.24512605649151617,0.08083088330273394,0.1556034089794862,0.1514545627011651,-0.10111867751183826,-0.1808843292428749,0.06714812921471311,-0.008278065149452382,0.3355814759487176,0.12298264321844128,0.005275201597227908,-0.029449310977479954,0.38718118397905926,-0.07457373232590322,0.16908910349767337,0.1790125729367384,0.28499237845269,0.1342710530823989,0.058384652130794,0.17172967044829268,0.3875133681655022,-0.11675765564085368,0.17215661037264382,0.12026753366016525,0.07115396063017103,0.1847873681465903,-0.014376849255598992,0.08110511663249054,-0.02147537375144366,-0.07997097277832424,0.4358096811785767,-0.03530600130935566,-0.0014826624677081333,0.13411441158806153,0.08551727974572129,0.022152470109220296,-0.07610298864240121,0.35101860832217974,0.17266481747318668,0.21647126317939133,0.08117639228743709,0.48122893969281344,0.22107563534092015,0.09925401482033629,0.5889320383558564,0.40318559189176845,0.5656898565237694,0.5045149785628821,0.1606252339450427,0.12639773171151875,-0.049433907529797136,0.1637501672644574,-0.20445607967717,-0.011083762500154706,-0.09229635539958472,0.15344598642433183,0.5451790955424336,0.3768086944293262,0.44852458399268247,0.3989534889700836,0.5523167330842347,-0.08896328059170464,0.16851011989519518,0.4447444494287892,0.3018595892899522,0.5811330684890865,-0.04032816770538428,0.347215511425639,-0.011824321076650731,0.40536925601871393,0.38171128407580157,0.3504204666009192,0.1805024220901034,0.32551766471510735,0.301114295647732,0.31230768851952645,0.3269934178608934,0.11847818705151385,0.26782796083791305,0.1417238866978277,0.4445813335025711,0.15578787452098758,0.11508543690208647,0.04197082808205111,0.2425897198067229,0.4660369813511884,0.31387359503498646,0.4758524604236919,0.33319623111511615,0.14757282051574291,-0.02711522779943911,0.21893632846603195,-0.09553541891912103,-0.14430382391867624,0.3202053458424793,0.017218262620265733,0.257007000519916,0.046652697716496015,0.2630931758252342,0.5151662212579063,0.09062427899972184,0.6778706567256544,-0.005674558034012181,0.16167999265956112,-0.21649134341112033,0.2847888740949474,-0.00046624288135032054,0.1135438161961511,0.031457950532785,0.007455952207812816,0.33007233790823926,0.3715200870756741,0.06584354828096559,0.3244808948356578,0.021223251676711283,0.09469927622193976,0.20371909196159627,0.0663634465491971,-0.10707362756831965,0.3105084260682095,-0.021135450198865157,-0.1348957753549793,0.1577074497854198,0.1829779731949203,0.1026478352183531,0.06618312472392658,0.19774429339174687,-0.02451755816645476,0.13219192578932276,0.11680925768469799,0.15810502282132705,0.17775210053714974,0.15279904234825076,0.19485501711466596,0.25691423749546416,0.023753126894889502,0.3823668456161848,-0.034795524271477016,0.39636245621905497,0.24149882418529084,-0.1339727442541923,0.21136046722928326,-0.23329857258137174,0.09166454779530939,0.46185814470962894,-0.03970507406823646,-0.31371349232758183,0.230397098541268,-0.17489432410356992,-0.13124275754034803,0.050971765493929067,-0.16364024406969244,0.1839620923225607,0.09591454577252352,0.035553055480013994,-0.12510386757226172,0.07416402302141731,0.06089428681390465,-0.021873276692353,0.18622249917547812,0.31949806354198884,-0.07328357495504878,0.08375046406137224,0.10819114043379033,0.02728813340663664,-0.032020522457025316,0.28185193391975255,0.15512512468769474,0.002077403036520238,0.1492506749585568,-0.05947717788188004,0.008949210045439327,0.07476366507652037,0.28994493442765606,0.16255075862175167,0.30696532650961555,-0.012657995441472319,0.3190317248506915,0.07986717878811415,0.191228159633342,0.25452847144042084,-0.0775729422241523,0.03232485830995882,0.09674314265144154,0.11341210490784519,0.02990968252492705,0.37458775743300526,0.15683406718288526,0.4273351130657064,0.10197201315978091,0.13011893181604806,0.16696052673455147,-0.12875294561672468,-0.13295712259787107,0.10684844643587672,-0.07896716590099324,0.14275076801675768,0.24039394207453718,0.2074235600167334,0.26048033416936983,-0.08440330613954465,-0.06677164567874797,0.003122297573151891,0.005437009671557377,0.06040449574307566
SH600016,0.627768051835582,0.3612076166912078,0.01711872731080113,0.47696024255600944,1.0,0.30492553588122606,0.31445282856653656,-0.18099069059017087,0.2579453109954099,0.3618370944699828,0.2697023291034223,0.40077252718711137,0.13774937718329688,0.5315160897272151,0.09265610747856161,0.3066852922519431,0.11171124823257313,0.31220508760455395,0.35916907486629523,0.40004622774948395,0.15340448598015266,0.1432039272632958,0.2893038264858516,0.0900353475314951,0.0002755518061766771,0.3058820793865981,0.021299216825094225,0.1100609883883732,0.2801199359507667,0.028427472666495444,-0.007647530940990702,-5.1911475419347267e-05,-0.06817551347971751,0.18147943574029685,0.018054622436048162,0.17377250976348124,0.28186392383288766,0.035859382690475575,0.3314012799752911,0.03442066129378914,-0.050773068565822956,0.16339589294882265,-0.035456714222218265,-0.008672734086520101,0.1501389409190621,0.11185791419314998,0.0325512768030512,0.15908725056166348,0.14306964075859788,-0.14108339932128952,-0.03208989978535599,-0.09032953829644189,0.1477096667992767,0.12024379551456596,0.19691914579560493,0.16975951025797473,-0.08592470628237517,-0.14648149775576705,0.13785902279351242,0.061207305528950984,0.5031974796417351,0.0989904878190057,0.21521259125386566,-0.1277494075091926,0.28045504659860865,0.04887053584213463,0.17124579906510384,0.2196780130563083,0.35674224910840396,0.24916256594692307,0.05433274323053468,-0.049104168198797205,0.09536727427365739,-0.22237389877489105,0.11167007072382204,0.030826031563035993,-0.07235230244421499,0.18899612576723776,0.004672630344143736,0.3306104981514012,0.05737084848394931,-0.14522023113001836,0.24415390481240196,-0.014234995545845463,0.02390847943868839,0.033198198632052436,0.22999364573707298,-0.035950716584138113,-0.04418737424352185,0.28170278980511443,-0.011380253558146475,0.15155238485448513,0.1004042916782818,0.3376809360555536,-0.12083550546329247,0.1296221599178694,0.37481353201048184,0.5121208362181575,0.7334008022422419,0.1249481175149351,0.13954467498924109,0.2089440453386991,0.1597920222682631,0.2881429265385781,-0.015072967262118464,-0.17488976394206332,0.1558866456123193,-0.16435607408043418,0.7111103415703707,0.48569466715976367,0.39016217282749366,0.2719043701068742,0.4115162810670248,0.057789174880830976,0.2943818928006266,0.6800245155414723,0.44422110277985966,0.6993225650294511,-0.07806697938496032,0.4365133956677008,0.10371989713765832,0.3090647547495819,0.5377880333367868,0.36288222883851784,0.23986695456207965,0.3660757012635621,0.42201135413104335,0.3770875996430545,0.39231308382109314,0.28229568654244136,0.46652643098182367,0.2705002331029317,0.320421178929719,0.19656220840774064,0.029576156964934985,0.3272285002295225,0.34729460581580246,0.40570627497868406,0.4939515426932576,0.7601852061504772,0.44601537784256823,-0.04210682470456127,-0.024106466612059098,0.06138349598713881,0.2879238559060914,-0.060924262690484676,0.20540916036913237,0.12666253874531333,0.3830440059237844,-0.049715276784237136,0.30645837799395637,0.5967808018724396,0.28184834169627393,0.5352960640645968,-0.0712551302925293,-0.0006044721063787284,-0.20099467764454512,0.5149840915127879,0.2785714597195653,0.13409704016721644,0.027221644726555146,0.04470840378837537,0.2613076148293213,0.16218436328804875,0.11842206202476195,0.25632251107873516,0.15977320931993405,0.2201878893243637,0.36359551761600045,-0.09903378356269796,-0.051393371684839415,0.16504154338384128,0.0657077371525476,-0.031145923749577902,0.16789938615386615,0.1334362253073326,0.1701931724799644,0.16679711643938971,0.2353658577091478,0.21556698643879207,0.3445210277719303,0.006845097653386029,0.3111247037526591,0.2437087735115187,-0.026051007218213705,0.3094118531383697,0.19502513309037228,0.03836156734603928,0.35705369473310594,0.04380938714499344,0.4096152616768567,0.1346358204229219,-0.14346239586427836,0.06061651632722801,0.09820303941321852,0.10131087866583618,0.37216396711505173,0.00597326750683434,0.022023334238871206,0.07067250090849928,0.05364435540138405,0.15771095978569258,-0.016888177204458333,-0.0693892955906725,0.37321124686738827,-0.026095094555954983,-0.08951421690780216,-0.05480236936576194,0.024349946511088134,0.09625623161072334,0.16266366307872587,0.23765772376685187,0.4055248968631008,0.043622901445124665,0.16299377751282612,0.03204508007631796,-0.0294800376496392,0.09888908593431836,0.1653816454521555,0.041140553548472916,-0.1575745794184746,0.08059206272577944,0.011755672534652687,-0.019138963675568426,0.16618396238409722,0.0044560477585592366,0.22000179475338152,0.07546819269675142,0.13614105068988883,0.07675476907406875,0.14306374722264442,0.00671192068060209,0.16561159942850506,0.08759536992330137,-0.005562623485652096,-0.02578136977461485,0.2383208831520279,0.15579622216905648,0.08581047952210585,0.1537139153565765,0.19008570894476645,-0.0628132361504471,0.2333622332246305,0.3120849553576807,-0.03725880633848597,0.13244591488559587,-0.09369166966645147,-0.13724068114096236,0.03785907884438661,0.15545418417301463,0.19608832984841648,0.21459597239996114,-0.12131019118308592,0.1972352620229921,-0.18622834781918177,0.12529545439663753,-0.013569165073404905
