,SH600000,SH600008,SH600009,SH600010,SH600011,SH600015,SH600016,SH600018,SH600019,SH600021,SH600023,SH600028,SH600029,SH600030,SH600031,SH600036,SH600038,SH600048,SH600050,SH600061,SH600066,SH600085,SH600089,SH600100,SH600104,SH600109,SH600111,SH600115,SH600118,SH600153,SH600170,SH600177,SH600188,SH600196,SH600208,SH600219,SH600233,SH600271,SH600276,SH600297,SH600340,SH600352,SH600362,SH600369,SH600372,SH600373,SH600376,SH600390,SH600406,SH600415,SH600436,SH600482,SH600489,SH600498,SH600518,SH600519,SH600522,SH600535,SH600547,SH600549,SH600570,SH600583,SH600585,SH600588,SH600606,SH600637,SH600649,SH600660,SH600663,SH600674,SH600688,SH600690,SH600703,SH600704,SH600705,SH600739,SH600741,SH600754,SH600795,SH600804,SH600816,SH600820,SH600827,SH600837,SH600871,SH600886,SH600887,SH600893,SH600895,SH600900,SH600909,SH600919,SH600926,SH600958,SH600977,SH600999,SH601006,SH601009,SH601012,SH601018,SH601021,SH601088,SH601099,SH601111,SH601117,SH601118,SH601155,SH601163,SH601166,SH601169,SH601186,SH601198,SH601211,SH601225,SH601228,SH601229,SH601288,SH601318,SH601328,SH601333,SH601336,SH601375,SH601377,SH601390,SH601398,SH601555,SH601601,SH601607,SH601608,SH601611,SH601618,SH601628,SH601633,SH601668,SH601669,SH601688,SH601699,SH601718,SH601727,SH601766,SH601788,SH601800,SH601818,SH601857,SH601866,SH601872,SH601877,SH601878,SH601881,SH601888,SH601898,SH601899,SH601901,SH601919,SH601939,SH601958,SH601966,SH601985,SH601988,SH601989,SH601991,SH601992,SH601997,SH601998,SH603160,SH603799,SH603833,SH603858,SH603993,SZ000001,SZ000002,SZ000060,SZ000063,SZ000069,SZ000100,SZ000157,SZ000166,SZ000333,SZ000338,SZ000538,SZ000559,SZ000568,SZ000617,SZ000623,SZ000625,SZ000627,SZ000630,SZ000651,SZ000686,SZ000709,SZ000723,SZ000725,SZ000728,SZ000738,SZ000750,SZ000768,SZ000776,SZ000783,SZ000792,SZ000826,SZ000839,SZ000858,SZ000876,SZ000895,SZ000898,SZ000938,SZ000959,SZ000963,SZ000983,SZ000999,SZ001979,SZ002007,SZ002024,SZ002027,SZ002044,SZ002065,SZ002074,SZ002142,SZ002146,SZ002153,SZ002174,SZ002202,SZ002230,SZ002236,SZ002241,SZ002252,SZ002292,SZ002294,SZ002304,SZ002310,SZ002352,SZ002385,SZ002415,SZ002424,SZ002426,SZ002456,SZ002460,SZ002465,SZ002466,SZ002468,SZ002475,SZ002500,SZ002508,SZ002555,SZ002558,SZ002572,SZ002594,SZ002601,SZ002603,SZ002608,SZ002624,SZ002673,SZ002714,SZ002736,SZ002797,SZ002831,SZ002839,SZ002841,SZ300003,SZ300015,SZ300024,SZ300027,SZ300033,SZ300059,SZ300070,SZ300072,SZ300122,SZ300124,SZ300136,SZ300144,SZ300251,SZ300308,SZ300315
SH600000,1.0,-0.05703645597076486,-0.03516254182193303,-0.17631247059313054,-0.1013101878701165,0.6506450614246486,0.588653876533785,-0.08282894207516678,0.15299157044796108,0.021398442683210343,-0.09402854418118589,0.09842974862360229,0.02737413960174544,0.2828245940904285,-0.033709785708934306,0.4180382299657907,-0.006882867426458971,0.07440796789755313,0.15502405205488914,0.1018524833919299,-0.42646885545758473,-0.07837334775470169,0.1896284012583848,-0.17224351684569034,-0.008886566746843974,0.09923158105619014,-0.24439797890924692,-0.11804646838055526,0.1672616205666557,-0.05031363582318353,0.12614977475546185,0.052663981909397875,-0.022016706242465107,-0.2544502360084759,-0.44943267467873327,-0.049871317425182096,-0.222093640217621,-0.052860397023475156,-0.22633763168022694,-0.08332351851446063,0.14277585628479586,0.09550556199050844,-0.3070980668293658,0.08672108214736267,0.12410283890536866,0.06159118725407895,-0.12707083465068897,0.08165656248179816,0.08500276556994449,-0.25837225988862966,-0.2419351935717029,0.22914155303830802,-0.028661125916023676,-0.050493386907868566,0.0849340772203719,-0.28698417089249195,0.05287548948425769,0.05740731543707459,-0.03218753303381355,-0.22422240869648508,0.11500077129787918,0.22407645081616562,-0.13044997504341865,-0.024320619888915394,-0.002310047803341586,-0.047578949878812574,-0.21098111269876316,-0.11292021592758483,-0.08120794605646606,-0.24723495656916028,0.12289806930289708,-0.10007726588076526,-0.02703647693211434,0.10154894097546523,0.2612931922705071,0.1936835678712724,-0.012981388872022015,-0.16239552105268457,0.08341891427720975,-0.1812006564420465,0.14116357679403424,-0.031504347982575835,-0.15883639551730344,0.34046565700144465,-0.22039025312117616,0.08707490833848311,-0.1897467392160204,0.0878967875067437,-0.17111587254321772,0.1389712071787027,0.031504254446496925,0.3043994783089655,0.40607586882344926,0.08920190399633667,0.13551148967248156,0.2211503657693505,-0.09710840359343102,0.21673661524355628,0.15920358709466295,0.047819375675581234,-0.2874081853514283,-0.0843594600047628,0.14310992811970888,-0.132003841155798,-0.03373700623927548,-0.15068981555743424,0.09143138428717164,-0.2716818980180614,0.6055209687149506,0.5659111653264205,0.21415698407153944,0.0917217419200744,0.3676527601420042,-0.07306186794471266,0.11016288055697783,0.24792622175926246,0.5059964419174209,-0.0814240174167942,0.49663018217123434,-0.0785081904120457,0.05761588899669421,-0.012476562641963751,0.17705142482322908,0.3096774838010009,0.4259023795903948,0.11335737332496035,0.12048023826685136,-0.1710191896961732,0.08652057410147365,0.11260683309321065,0.19174997901600124,0.09720707909376787,-0.0325614922080633,0.23919595053555187,0.07236153174682827,0.19155060459767242,-0.06757587149266915,-0.12830936070195653,0.10465517689916388,0.11467295748212374,0.2775850581955125,0.18167855927876236,0.5430718943220102,0.2058085048436622,-0.14035314533664076,-0.15395466588073656,-0.11253690513509491,0.08528987849026862,-0.05433628701709521,-0.03948420780917417,-0.20762325172148371,-0.2552912722142331,0.04017942129270889,0.022541443609216713,0.355904776371011,-0.23717219080655028,-0.07472681774239617,0.24848732112457322,0.4549351773550635,0.12673987646983761,-0.08523175358520148,-0.0347574699544617,0.31478778690155573,0.45015178467377026,0.05122834213907388,-0.09402557285181173,-0.06786839274905242,-0.07963463730607782,-0.22806724177117665,0.5578115811937826,0.14878152134978676,-0.21143316830935827,0.002593050355729587,0.12673720656605705,-0.10081689706312658,-0.17020251805597875,0.18445195625302463,-0.20211064847929908,-0.061768808843100834,-0.25893199084258234,-0.052332128952199505,-0.23894948021292012,0.21656059542425696,0.1407628529056437,0.04227373709562261,-0.034334489093122325,-0.18574496137059457,0.005785904213253877,0.13493119416715588,0.06804684850700674,-0.2642059149850797,-0.07756575913618272,0.04966271853141137,0.04342066313183977,0.14828337195337793,0.17310917789804361,0.3050357356407766,0.13463367999209822,-0.26899731782918834,0.002884455360041183,-0.08407690150760315,-0.1905014570678389,0.06527029706619225,-0.14518256705461807,0.07730975536543709,0.04243945462655394,0.10358467940034441,-0.20505046186430165,-0.23778566965795944,0.03901146264347917,0.05243563364245658,-0.07146319098023104,0.16962932635712502,-0.0019835659060187362,-0.01781342686243262,0.18601144305959255,-0.16507634794499354,0.47022539430562116,0.14268931094849244,0.1504849582060222,0.23944333819990032,-0.03491431422106775,-0.17050836211384182,-0.2706228908424314,0.11179304827176262,0.24628465289629392,0.043216188311302486,-0.1930621503750542,-0.02765601237283104,-0.014801144504384623,-0.15296033471830078,-0.021536049744538956,-0.11428204073435863,0.03947922374650056,-0.09670118523007627,0.16076077605951133,-0.17597092583916743,0.007863448399615386,-0.11253170762798895,0.12279290296378051,0.1708083176207466,0.059072958851478986,-0.06893952983551788,0.19781747170120542,-0.17427193072015323,-0.04198356996542205,-0.3349660420047404,-0.11455479930564057,0.001903950694814438,-0.027312578360953264,0.2818646343546387,0.1981025591548719,-0.07585944563781788,0.08559637609729491,0.025848674140958428,0.0020636805049587398,-0.11535085114467143,0.1711665749119865,0.04921517778403624,0.10324947291947524,0.09060566690136748,0.2465086184093701,0.1355987575879247,0.2375892668345386,0.08876863369843431,-0.05194778853580721,-0.16529877206287197,0.28561221801703696,-0.11324358595081382,0.15785212960910416,0.1042659600248987,0.06648951017772099,0.03887972738961528
SH600008,-0.05703645597076486,1.0,-0.13270397159730993,0.3433000740489545,0.22222352827807307,-0.0700101754835302,-0.0017202749379109296,0.25982320016104,0.06351408527953296,0.18612350568392017,0.2587335532902736,0.01251621081358158,-0.08338520780324662,0.28810250680422667,0.2553787654579245,-0.050557503312653865,0.14825081811322996,0.14483073796236165,0.1628183335353363,0.2963563616478127,0.21463949131729007,0.1940926072807936,0.20569364826744557,0.13948334729542228,0.026017766836112937,0.5048577343435405,0.2461459390494221,0.05570498792386484,0.3504896621860237,0.27858459643914596,0.26756553988802634,0.1629406802037445,0.18933072543738366,-0.13203141683582192,0.28704854847189043,0.2894982764426589,0.1926127680788141,0.10629135127400295,-0.1180339384117572,-0.09155719859358447,-0.003784941120993707,0.09365737422928501,-0.19288954978079648,0.39077539276764195,0.37677716684172846,0.3401371549729867,0.23900022152759,0.38107487342146507,0.16395176783472595,0.1683219687647763,0.0666675000916397,0.37707911936073557,0.24902717641058197,0.1641772310595367,-0.038824150741531324,0.07416645331390198,0.19214237100230797,0.03003933607985354,0.11092355267640963,0.10844935583443874,-0.12249973542457193,0.21916521525446608,-0.004450297493215708,0.1590797822093739,0.04990133464750275,0.14938899408845802,0.41188122255835735,0.12750343593084262,0.2441104455074195,0.26952495534926146,0.22198657786043544,-0.3537000023351645,0.08092832267753322,0.42409539798299944,0.2870275673557068,0.22591762463108722,0.08049416157763292,0.018689030044729216,0.3018225102339903,0.19028434536639854,0.24580372164901892,0.35592341905113606,0.35293418301676327,0.36691074208821817,0.062223750285504996,0.3280489188007877,-0.13628790064990842,0.32603630885263685,0.3316273782629905,-0.08684329325651735,0.2561770236841389,0.0026789098424838094,-0.06774644563796875,0.4314161664107786,0.4076221188342533,0.36685255298904396,-0.009250987409788048,0.047006952641775276,0.0769161495433208,0.35389245493316507,0.21276522649707547,0.16005060968722573,0.40036462204585666,0.09230905482904966,0.07971834205123716,0.021817970422964447,0.1590087150747679,0.4303420867528559,-0.1524532265921453,-0.08599692508712223,0.13792501637884058,0.38865412499195284,0.378738791546443,0.220386558174066,0.1854223902509046,-0.051695642337913336,-0.00968416205411163,-0.180931478330241,-0.050705841979048705,0.46282895244260197,-0.2309760176530075,0.23797914837530235,0.3902211756009222,0.06528051307778233,-0.037896006866795375,0.5225426112742698,-0.11162088867478977,-0.05784143319739081,0.29541705278139835,0.07597053036173548,0.11806988315593896,-0.08130415081614457,0.16756086895315195,0.017665500787068487,0.2712467014243755,0.2810839778727561,-0.02116477563133376,0.27761774761681524,0.2705210900242185,0.15612859977191768,0.4092551865581876,0.14580498412498805,-0.02769565535149693,-0.04686126456056836,0.3498724180678791,0.33408329381524915,-0.0033235876260067085,0.3425251718694541,0.24423636830789994,-0.0980025815310652,0.4173660202349776,-0.1403370953213783,0.4397945565630339,0.28010044601530054,-0.04371350262746226,0.11959449191252361,0.23415872875476879,0.040264646906373325,-0.043405969586235674,0.419756935803281,0.2176492725813663,0.6659218359132255,0.0102268899694484,-0.170095008467322,0.08470686611380736,0.10124945173538225,-0.030859751817287284,0.37915205035309424,0.1328229677157398,-0.14040198254398337,0.24778750419704604,0.025776818008109288,0.0007513748263116681,0.2217700162974797,0.024175241686433025,0.3892332001424953,0.34186725869327006,-0.16245688665476246,0.12343108528910737,-0.16934348605239552,0.5106133431387574,-0.10095561422043738,0.2572094427064527,0.3483843064822006,0.25498850936409373,0.16932434388629006,0.05513551316824217,-0.22049320707456924,0.44985403461057283,0.20884990749956883,0.2959247963236676,-0.11617099350765256,0.4384586116001502,0.3010173877739988,0.45251491993394116,0.2112472057447321,0.41738984402077994,0.3886873575769823,0.028007506719612985,0.269053568913038,0.322907466895232,-0.12139569857570229,-0.06473215716549643,-0.15660138960419584,0.12479225729328389,0.32666350706170993,0.36313281629615074,0.010207836417513022,0.13576242261815435,0.0485473888157017,0.20792780160581933,-0.03380211091140443,0.010208477659383892,0.16659267324045526,-0.0030636473143988555,-0.21840674734054283,0.1527547667632033,-0.10217500509989501,0.09156816473427289,0.18900380062644334,0.21411130887239382,0.048848767848768244,0.014664400866053395,0.004934928347166761,0.19837297476685253,0.014340512680216567,0.349380806629877,-0.05664525010377075,-0.02302487424762186,0.489508571362837,0.15193832526153844,0.18278616981169032,-0.1487317432716076,0.05438279382966299,0.24227614589959418,-0.15753450981706613,0.10024350169262528,0.3131937602359186,0.2380732444509009,0.012061748989090359,0.20578565868790216,0.1917449648405746,-0.21663663442290457,0.24041991825941156,0.058717752505224166,0.003812733600727264,0.2530136179609482,-0.04550955580312342,0.23579829256721307,0.24267572991684236,0.2971660389942775,0.413637221989994,0.2655733784373789,0.3739041018826028,0.2852519703268256,0.08307944077239623,0.10788014029882069,0.036813593247555315,0.13990609492188194,-0.027553763038944013,0.14822306398481264,0.1493702297759425,0.3393295450588789,0.4493293842536861,0.2786106573505138,0.22368780989717157,-0.20019141360200007,0.13896962851306546,-0.1673450965870889,0.2057689172805655,0.10125534508753797,0.008422334360993133,0.19195794563060248
SH600009,-0.03516254182193303,-0.13270397159730993,1.0,-0.02282606739614267,-0.14791584808405916,0.09455284038219984,0.2136264486391763,-0.011029573406347951,-0.14750614007793034,-0.12680765275887948,-0.021802698555933808,-0.1106202696712502,0.046634564569898465,0.04770155548647945,0.07439745282958164,0.3124631832197394,0.143603963551206,0.06718530679553196,-0.15466926106831752,-0.1830946427402783,0.034994391630077684,0.006070553325034584,-0.08526497987123449,0.250918960770522,-0.1845920484107621,-0.08769466864321121,-0.047610285112527094,0.12002582536321009,0.02188666270068519,-0.14354276363796611,-0.027328998117486458,-0.16927321752942445,-0.13445349855781855,0.3616477972072292,-0.07650369234147739,-0.017326946105220904,0.11343727999621145,0.2979904584303074,0.41715351308533755,0.2367301989288703,0.013490296815419823,0.04853492057961506,0.056464293437391386,-0.1193833632409625,0.07861987860921363,0.026450614676284144,-0.1524854911503138,0.25842705200520255,0.03980235424919716,-0.017800577008356393,0.1446154530800737,0.10570099097395931,0.0029946013437686754,0.30385352300164137,0.12503337982597632,0.35375935506296174,0.26281303657845123,0.024586923863771742,0.08949631001303078,0.05373219439087675,0.05633154252643655,0.05408665750367163,-0.10845692414578982,0.15860268902631222,0.02501298795116815,0.11108560827287858,-0.026364095711512082,0.22322755128589944,-0.09292585472589449,-0.0898253760726721,-0.15635149846362398,0.35863454258724364,0.35531219124487334,0.02765450581789164,-0.17404636259924722,0.1070903662215601,0.24106371641757396,0.09997606452291515,-0.2781833671564762,0.057001738271274284,0.10256545966422093,-0.10802829596800714,0.13870322588786924,-0.07259302792447841,-0.06986670884940945,-0.17881907463235985,0.3767766940964956,0.13613062927059905,0.03861214109080653,0.23222919547552187,-0.11088749954384447,-0.14077676865944727,-0.12242182251580598,-0.04226680148190298,0.021093943537843107,-0.095939178454342,-0.018216382709018708,0.14955506225813275,0.17550277716395724,0.0018279292116164581,0.07725828640292524,-0.08840896285479116,-0.05682359295220787,-0.08262374405370417,-0.18573687831598867,-0.16035369462262167,-0.008656631877153053,0.12152209205592965,0.10288398630599498,0.13510996627424152,-0.028774463243100484,-0.07580495010990648,-0.12476132634540078,-0.06377860516232495,0.16933745659430308,-0.11860181729689886,0.019559060363527246,0.5923548591783868,0.1303388472491859,-0.1640294105082676,0.4047239276717785,-0.08572415880421044,-0.13838489240064025,-0.15607451340962336,0.1298093086002357,-0.09490121082853605,0.2744391839706125,0.1552537168080897,0.04815198844729658,0.11173270686024457,0.07260724022956178,0.2499278329329707,-0.12056315799981868,-0.18012788962316098,-0.11307641907832808,0.011953728882367004,-0.04876960632492677,0.13950158573591617,0.08536348959534765,0.19026686961291947,-0.13131621346633052,-0.24043416995748057,0.09635016500620827,-0.003976384017537082,-0.16665500521111257,-0.013421256595972075,-0.05371318946129507,-0.27109387244670957,-0.16538284185578028,0.21989808476149303,-0.24032197966923535,-0.0030776723887224675,-0.033085956502900374,-0.05083410884844227,0.10388733959739124,0.03413636747045421,-0.05296704896597426,-0.027121436365061195,0.11908797698917854,-0.018913650734888383,-0.18448488886004794,-0.2020775385817295,0.13087850393637407,0.105192234634041,0.06072352279231522,0.01809868160732956,0.2575642037318661,0.06217935704371156,-0.18571956306276954,0.3394458468120691,0.15189598315044944,0.05055192405789903,0.41523892520678557,0.03950451879044751,0.2623978062895407,-0.14466132074710705,-0.23487010347687995,0.32253223417038523,-0.04347600550390734,0.3452508584467714,-0.008081050001597253,0.31535058381486347,-0.02166246074243888,0.07036641968803739,-0.24674944990243936,0.22161826990975567,0.11129415146106889,0.29128350258203584,-0.15045259470601918,-0.2663835732032226,-0.048201133041248095,0.2267171363711645,-0.04747042961396312,0.2912188652399418,-0.06562271235519745,0.13484885170581573,-0.08583983584061859,-0.07310687085072626,0.11191291220162107,-0.0060270269139914125,-0.03809790467782766,0.4372911263878806,-0.053920362219523676,0.2814377763452874,-0.21623768407422794,0.07784200504944463,-0.0922958170138231,0.1672254493988976,-0.09019682180100244,0.30964588294373985,-0.0913982569310569,0.0979723662976488,0.04676124261119473,0.2455132137993111,0.2531861060381334,0.06066953495539122,0.3256595986840652,0.3764626386612229,0.10199662104814915,0.32062475336022567,0.0895175015329491,-0.040965845966770234,0.16663929248943884,0.1303830996801634,0.14590843316005403,0.10080749914845348,0.0524922466862498,0.22390441309547326,0.2124104096625115,-0.04720855783280634,0.2650087017347623,0.08321123637493144,0.3506194507957741,0.2765601950282666,0.12455552016685359,0.02330832074941858,0.12799873169793724,0.11408692932605842,-0.03812761987956884,-0.087353042893384,0.09226590608324854,-0.1391721528971291,0.376507413631898,0.050381282444379304,-0.03723971172883903,0.35469467781957015,0.2698222267832944,-0.026651003440383902,0.23327295045982832,-0.026317144586441965,0.183024622663774,-0.07996671361779865,0.05381762971983317,-0.23382725346889646,-0.1914115752998764,-0.09931260078305401,-0.043889650328651664,0.09755763852758963,0.13143222077903954,-0.030541332161406205,0.051337390695801365,-0.100667801763894,-0.06272736130671144,-0.07572172174395415,-0.002498362099352569,-0.11385235131578564,0.015374819524632863,0.28418605584498036,0.14276674782389806,-0.009785790421185981,-0.005857209536853614,0.19197546761846204,-0.0877795742272279
SH600010,-0.17631247059313054,0.3433000740489545,-0.02282606739614267,1.0,0.3056000055902668,-0.12683381620788187,-0.04517882732984282,0.011481190697208241,0.3743326272037462,0.3765393479873086,0.48386808560728733,-0.11855966509424087,0.03853996997909361,0.23912468084365113,0.2231714808909651,-0.2054862006105942,0.38116481101550176,-0.216100380336799,0.2792760512393212,0.30844072676553796,0.11619988337939904,0.052337235471888996,0.11976718619873121,0.18286044408825558,0.057672063866363345,0.29591733865330744,0.6125594395661756,0.07719397641807832,0.36747015784875386,0.11560455866954526,0.24865823997828781,-0.060633157271702556,0.49792340620063047,0.013017166136524627,0.06823074664291862,0.5476594289684253,0.20407372473995716,0.04835889658410005,-0.10340749347633191,-0.09573256821005979,0.0032132582400164365,0.08012241044734372,0.11440924401829541,0.13523518521404093,0.359495890422271,0.4110858322390974,0.034977604769623485,0.3282107925627441,0.3918782485223974,0.11477793164584602,0.1618860712502332,0.2305352690683628,0.20791343328919903,0.1504549273150594,0.1354540528309857,0.16533613299485067,0.11434081045045082,0.21936924564317795,0.02246466323762525,0.5205147943711479,-0.03590742349551496,0.1981329028669368,0.04901585794157247,0.008295857900909209,0.024477495698180002,0.48512970187203674,0.05470012357700382,0.15090264706974402,0.053082153748754066,0.04892890185545869,0.12107732270976798,-0.07448591926186525,0.07692520938905464,0.2695829359876308,0.06510841807229564,-0.04306071398119563,0.10857635905585386,0.0765155725526389,0.537279296941187,0.2967414486027934,0.003956083512620454,0.21494616335272623,0.1960268028869859,0.3169781584492526,0.23052438196844371,0.271148421499663,-0.1251697070773867,0.43913816156055124,0.19973003694441355,-0.25146861039730506,0.0556866893996234,-0.12122369586175659,-0.12262504754661056,0.2509145386483135,0.34846172667123226,0.2536165229755081,0.07354514511937853,-0.002713744592427514,0.04051050502691075,0.37790393518949905,0.09571944280290352,0.26868758492438094,0.0746585518654325,-0.031201987251640927,0.07541415604738408,0.12092287479953172,-0.24912066061305932,0.42696339305686565,-0.07657821758212469,-0.2892183569652213,0.23531415230722175,0.19894970685182445,0.08923483699920405,0.5492656663582309,0.1738199022943626,-0.2792009429498078,-0.13693550710754404,-0.16030705171759788,-0.11142379712419748,0.4506333362127653,-0.2987207088382202,-0.12800248586033963,0.07293583539944658,0.12089314307109704,0.05981735290552211,0.2884417969416241,-0.14715836424993664,0.18142838774146386,0.38243006047827255,0.3140502215581112,0.1235509142454269,-0.1541398038534457,0.33358850136708806,-0.18595474974199794,0.4645025156397954,0.09099027955706336,0.24477452966893107,0.30928653589655153,0.19229407317911415,0.043436436601493676,0.3059831337682747,0.3272966478183144,-0.06199303814638148,-0.12605410867765338,0.35080421833916653,-0.04910374445611717,0.17697255417092939,0.13618784002401058,0.22681484527185755,0.07200770257743573,0.6516308981268619,0.11208877652537794,0.19485760224741444,0.3024488619545373,-0.08649559098172023,0.344473041610457,0.17353637513775594,0.3144613204951191,-0.06355932211038554,0.3642114288402512,0.46144052434017907,0.1783517732266134,0.006256515379347956,-0.10324722518004925,0.1200549638818698,0.09674254234427462,0.013352809890231437,0.379777757682945,0.20833240174971554,-0.21624079880156585,-0.10518244112556556,0.03426445805371736,-0.07983450627808589,-0.16585366239359478,0.023983409928652992,0.31965833917742487,0.2567821237070358,-0.12286162433368975,0.4007201727206227,0.015606042799722258,0.5164292774635295,-0.00738876570464293,0.1834837057573274,0.2414218564806922,0.41515653374001227,-0.054947596937995634,0.39575539507568464,0.019288037447879817,0.24742546514908778,0.4744348517242181,0.35043366557704003,0.09211306245943876,0.24583088277493653,0.37155843956799534,0.1963216204259765,0.28223077743531316,0.2920439780056161,0.1717271846817127,-0.04631931883713446,0.41978028930326045,0.4274659065827976,-0.0461913213180972,0.04101891754119917,0.005333254861992693,0.5090024873640657,0.1394553140424737,0.4931061677943629,0.2175294036185253,0.41136529482984674,0.0435436629483053,0.14544306715895633,0.31092536894489015,0.17179260308900043,0.17015181751677735,0.07087468451137978,-0.2049197725016069,0.3127574609898602,-0.14739988218234978,-0.024374677410931394,0.19602855533502678,0.244932167580181,0.3603866025575782,0.07662896313535887,0.014080220571064884,0.2130253065241813,-0.08307215080240123,0.3262323852205648,-0.07142030716630084,-0.03967381133863653,0.31017001019008866,0.29922516589278764,0.029552055514269503,-0.05988531235417192,0.15198528110632356,0.08653838343792762,0.30133048667741813,0.29233539063450303,0.1938987785827479,0.3691419152572224,-0.006415864156981613,0.10118985197903749,0.12538520117518165,0.033616494742733254,0.2371393597691493,0.1078257370332576,-0.0904109570619662,0.21526393897434679,0.3427426645410641,0.17119796939091805,0.08526839602128662,0.26472929495590786,0.17987959057309438,0.271552728250141,0.3959157835235207,-0.016722193958010265,0.1785362821484035,0.04455686466899524,0.1573952650415392,0.04098608366640423,0.012209685951883004,0.30437387541224287,0.26948522760700905,0.3034562110683727,0.33152549184750624,0.41387468557054685,0.3985357705976285,-0.1538820160941119,0.3075063128196867,0.2606382793733976,0.3531271786059798,0.24434829070004613,-0.1903080389440998,0.36861529958602324
