,SH600000,SH600008,SH600009,SH600010,SH600011,SH600015,SH600016,SH600018,SH600019,SH600021,SH600023,SH600028,SH600029,SH600030,SH600031,SH600036,SH600038,SH600048,SH600050,SH600061,SH600066,SH600085,SH600089,SH600100,SH600104,SH600109,SH600111,SH600115,SH600118,SH600153,SH600170,SH600177,SH600188,SH600196,SH600208,SH600219,SH600233,SH600271,SH600276,SH600297,SH600332,SH600340,SH600352,SH600362,SH600369,SH600372,SH600373,SH600376,SH600390,SH600406,SH600415,SH600436,SH600482,SH600489,SH600498,SH600518,SH600519,SH600522,SH600535,SH600547,SH600549,SH600583,SH600585,SH600588,SH600606,SH600637,SH600649,SH600660,SH600663,SH600674,SH600688,SH600690,SH600703,SH600704,SH600705,SH600732,SH600739,SH600741,SH600754,SH600795,SH600816,SH600820,SH600827,SH600837,SH600875,SH600886,SH600887,SH600893,SH600895,SH600900,SH600909,SH600919,SH600926,SH600958,SH600959,SH600977,SH600999,SH601006,SH601009,SH601012,SH601018,SH601021,SH601088,SH601099,SH601111,SH601117,SH601118,SH601155,SH601163,SH601166,SH601169,SH601186,SH601198,SH601211,SH601212,SH601225,SH601228,SH601229,SH601288,SH601318,SH601328,SH601333,SH601336,SH601375,SH601377,SH601390,SH601398,SH601555,SH601600,SH601601,SH601607,SH601608,SH601611,SH601618,SH601628,SH601633,SH601668,SH601669,SH601688,SH601699,SH601718,SH601727,SH601766,SH601788,SH601800,SH601818,SH601857,SH601866,SH601872,SH601877,SH601878,SH601881,SH601888,SH601898,SH601899,SH601901,SH601919,SH601933,SH601939,SH601958,SH601966,SH601985,SH601988,SH601989,SH601991,SH601992,SH601997,SH601998,SH603160,SH603833,SH603858,SH603993,SZ000001,SZ000002,SZ000008,SZ000060,SZ000063,SZ000069,SZ000100,SZ000157,SZ000166,SZ000333,SZ000338,SZ000402,SZ000413,SZ000423,SZ000425,SZ000503,SZ000538,SZ000559,SZ000568,SZ000617,SZ000623,SZ000625,SZ000627,SZ000630,SZ000651,SZ000686,SZ000709,SZ000725,SZ000728,SZ000738,SZ000750,SZ000768,SZ000776,SZ000783,SZ000792,SZ000826,SZ000839,SZ000858,SZ000876,SZ000895,SZ000898,SZ000938,SZ000959,SZ000961,SZ000963,SZ000983,SZ000999,SZ001979,SZ002007,SZ002024,SZ002027,SZ002044,SZ002065,SZ002074,SZ002081,SZ002142,SZ002146,SZ002153,SZ002174,SZ002202,SZ002230,SZ002236,SZ002241,SZ002292,SZ002294,SZ002304,SZ002310,SZ002352,SZ002385,SZ002415,SZ002424,SZ002426,SZ002456,SZ002460,SZ002465,SZ002466,SZ002468,SZ002470,SZ002475,SZ002500,SZ002508,SZ002555,SZ002558,SZ002572,SZ002594,SZ002603,SZ002608,SZ002624,SZ002673,SZ002714,SZ002736,SZ002797,SZ002831,SZ002839,SZ002841,SZ300003,SZ300015,SZ300017,SZ300024,SZ300027,SZ300033,SZ300059,SZ300070,SZ300072,SZ300122,SZ300124,SZ300136,SZ300144,SZ300251,SZ300308,SZ300315
SH600000,1.0,0.15634494880843497,0.15434986246133947,0.23601713965435067,0.12964571625070703,0.6007587669032348,0.7753132677380358,0.085620941929842,0.3266021829953133,0.04940118291232981,0.35421495669036973,0.25616484200937195,0.35790306996246335,0.30710292021497937,0.15066918077660474,0.5445317075885174,0.19005959238689543,0.3868565076658827,0.5107243690831267,0.24832199419460102,0.1610460644347554,0.22298256113676818,0.3319813748919189,0.12422206191274951,0.06754859494175848,0.38845208612032023,0.08806555760407611,0.2530872124714608,0.28759518299440434,0.594074653735082,0.21314575585190107,0.5434053285470379,0.3057085390355489,0.09422419367419337,0.44831482433462505,0.08184057521166563,0.2120485060876926,0.08359198443589085,0.20994510898722427,0.04404507300479353,0.1716228090994126,0.3694726186766529,0.29042931398684324,0.023602730479017484,0.3437134103177855,0.2133770408560855,0.1097337215377785,0.37797615046169275,0.12859337716934183,-0.04137720162366558,0.3121907672007079,0.32755628103446227,0.23681408676090113,0.28897923817777016,0.24067672740298107,0.2560535236585807,0.16687796061857596,0.3975670456554551,0.2301385524680244,0.23520253585399414,-0.012810051963482227,0.09542721061506684,0.23477585618485336,0.2398302423924402,0.19779730488957808,0.38369157025307454,0.368686680406582,0.1177588969604039,0.2988643696697636,0.208307963533113,0.2088189422805784,0.17719940046048224,0.21891130630829983,0.13765250453102468,0.30239427477823905,0.21319069744005734,0.1434302469589008,-0.021296973867770203,-0.125648036802547,0.022339727625412614,0.2207704066956692,0.5477772352905514,0.15844089181637133,0.43407957162511523,0.36828843183763493,0.16187079197235765,0.20421226878700374,0.1375227359003151,0.11075331625564104,0.08373028362240828,0.4164178644394645,0.41873190944743177,0.6640138921832183,0.3942151492412712,0.2244460192614001,-0.04310309219504217,0.2623262419232533,0.3349770397392371,0.6847239013475124,-0.062377898909240004,0.08372967244137978,0.19894940778001768,0.2205018539440584,0.5170406352970517,0.32353899911961326,0.029048695681336945,0.18511423804244925,0.37440597756626515,0.27232392027651436,0.5451377152203193,0.7111703985929532,0.6626168813535187,0.28494871990811144,0.40346383217555565,0.12014311248720225,0.30176644036294026,0.44120214236849364,0.39977625658694127,0.6180191350540606,0.20981875337472208,0.5553287788984296,0.522618396172555,0.24091971061667797,0.22418454999996223,0.45656086112712346,0.31036119653678346,0.6292519828290783,0.4469202342157593,0.051134508311678574,0.18700754753732718,0.2849687513407963,0.42366647978315486,-0.016793922390873052,0.3455063619782314,0.2860318759543529,0.13249973472972731,0.3475863369060269,0.3301146610162586,0.34923959439802793,0.18797043939018668,0.30501950358595764,0.13374989256992884,0.3218705644580314,0.5397528979219677,0.20099612174586784,0.4745777871401618,0.25332812648836267,0.0897730915245407,0.31973230903954547,0.02036162322410164,0.30876271519356974,0.03707564706909391,0.11389438899322968,0.15321345351086654,-0.041786299051497076,0.33555492327165604,-0.005304219449239392,-0.004668083219371166,0.6987379485965715,0.1535639315615682,0.230155179590031,0.39286492036799336,0.5398975310781349,0.24067932267433748,0.3987361158547986,0.24889111908569417,0.4583984422053192,0.4042777882078961,0.35571434664540486,0.15216864154872659,0.35948439824072254,0.16477914711334538,0.5416461192878902,0.3669548550546819,-0.15771260902219003,0.20939309180650537,0.21595488348870337,0.28334517424350814,0.09346149441237876,0.17695210467676215,0.17903939715237202,0.2606084499089019,0.2164862252806672,0.44926078864816005,0.3707511847960289,0.23958410657035686,0.21617522755821775,-0.08047916422347014,0.008105580291888027,0.14572601911401664,0.06454716152076606,0.16168800816321388,0.4350545182888886,0.21371784442192604,0.39613875727821585,0.007322548882130875,0.21976958267555974,0.1719199193534063,0.49026059845514414,0.03082456700275264,0.32843327154953084,0.20092808200223003,0.3924636130624466,0.1269665654175809,0.2717136409178557,0.16866041601711637,0.29718446765138296,0.1145452110536251,0.3131613842381735,0.3159750631091943,0.31740999940991693,0.1884841960885247,0.3577389124594018,0.2650653036132772,0.419251873062053,0.2864908769528821,0.11202609994911436,0.38138312796666496,0.1610665333668153,0.21888211482839584,0.10543116937167385,0.33246153244861665,0.2098095344612975,0.12413672826234601,0.24913950624301498,0.1568671328446445,-0.010954755137805217,0.4268267386356076,0.4155738836237582,0.4148506845455942,0.12523891011280966,0.22935094113471086,0.11193024657908879,0.11709377100617827,0.1857575034253141,0.23001328362981197,0.18661995447799556,0.22017247194662307,0.29923676391207654,0.27517092952980116,0.13033648685040322,-0.0691203004429142,0.3315455085812772,0.28863337716658244,0.368427236001466,0.14711310979399966,0.26393524125362217,0.26473986695418794,0.2903199031621079,-0.024983148492168948,0.18183037881377376,0.3895888218528894,0.24321802040816887,-0.02679822461897675,0.06534321191934929,0.274281673878153,0.37874585287682694,0.20990810501004029,0.19327867170634985,0.13185621117948382,0.381910217317278,0.13737034080089544,0.25047436772877407,0.33854164028223177,0.22745824115498606,0.4960548770109526,0.2724207902351575,0.16481997720495328,0.09381935886301959,0.21484295816095558,0.25674745335862525,0.4600867029238775,0.18719770030069766,0.13374577768424867,0.0663751344941164,0.1822904328484798,0.12553360615573939,0.21208434318313046,0.279163978795096,0.13615374878167436,0.2759644278050373,0.14073765876095712,0.24878854064375422
SH600008,0.15634494880843497,1.0,0.09254150001381421,0.235329463069703,0.3419017004861268,0.11879025876565881,0.16888194357849137,0.22259482160189417,0.11878386371828789,0.2572038789740424,0.11578735509682044,0.04933751152801672,0.11820978555699027,0.09574057630007889,0.1093973224038548,0.16127865012012962,0.39842204606706966,0.10501312621943486,0.2493497639065542,0.3191320751924257,0.045929654922366,0.2598309503637455,0.4443058857196281,-0.049149480489143395,-0.031175009079944464,0.19613495240389472,0.05332817134277219,0.2176291874976095,0.3398722955477824,0.29640225708151435,0.17687119705863807,0.2421276954967934,0.1137782653170232,0.2167863641938581,-0.002483438226430645,0.10205277217117426,0.23042461962171798,0.2674375615232897,0.08360978586915535,-0.03356759953105285,0.29712319386237696,0.30837223824699606,0.22642804482355122,0.31706060557110105,0.1753918602219597,0.25876828838816435,0.1934106150265994,0.11865116656557162,0.05475698514070717,0.0468031348368411,0.16087363263167295,0.26196932066907264,0.3095021171394884,0.10440813895648682,0.312784427886201,0.31377042219909596,-0.00028141945881557937,0.20621346268670906,0.10791660995078663,0.11476621875808304,0.21642782087624474,0.04922923572103921,-0.009660270595413032,0.20164481037078472,0.23185570523203677,0.1442094230208995,0.16830663714155775,0.04663195721309852,0.05343141872066772,0.2820382050323481,0.15494248619379145,0.10867904024972197,0.23077876975545605,0.08502795808458645,-0.03621770288956526,0.1297135862906569,0.1860239730533209,0.24148299260489728,0.060100073116544875,0.2626258174561013,-0.1445950987150092,0.17681240598682682,0.19354530277651052,0.19148964933539186,0.23515887793493967,0.1117168555331722,0.09122468971175576,0.46826265699747094,-0.057739973188624526,0.08479463123861919,0.24860501422890433,0.32760214978914204,0.4181826093279173,0.1805323398844241,0.18350217628817783,0.25839992731819333,0.3175019124534614,0.17941568683675993,0.17059415363474945,0.04215033500808041,0.1277432264739661,0.1352723602304061,0.018958809251918417,0.16242276638982298,0.2683909500421936,-0.0239918049594145,0.056093896353487424,0.017312939663155818,0.32547533343910795,0.08523547023882999,0.10332877418596338,0.22013520553775198,0.16195691614051638,0.13317307868270048,0.1511807840943694,0.19353653721566177,0.17752381614296414,0.24827220679816375,0.06845719455701416,0.029163637457946277,0.14210164364068578,0.006883058888073171,0.173767858725999,0.16537177969156633,0.32966490409269616,0.2776673512227882,0.08611089551094497,0.1448265756827925,0.24276215852639624,0.05754985143358776,0.33988720599820166,0.19561106095629427,0.28202786286379455,0.23249585065285946,0.07968163943537152,0.17576459669447014,0.2920399478885686,-0.00851657766190611,0.2518661800380599,0.09396158012449811,-0.04619775304237289,0.1517763552629626,0.19573896519804945,0.28387806691105555,0.16356321923387662,0.26405804057451887,0.0620100148135345,0.16738493482964203,0.2300863812503124,0.13585633722731053,0.1773280617162234,0.31348304332590915,0.2638514830590739,0.05270995973411548,0.20931317476552086,0.20803039009858293,0.4230046060710257,0.0771768104764112,0.11897469845319338,0.07216869135067228,0.06266292259451865,0.10136294721902946,0.12219280173918179,0.30713794097618197,0.2448401634890433,0.4948810695115765,0.37715716751199135,0.08511929081217302,0.009948504933159148,0.017573715225796687,0.13411657001958385,-0.042465537113024754,0.15214269916008324,0.16605358653780805,-0.01424095178855309,0.29296536756216424,0.2310144830024731,0.2775871770118738,0.19206138029737102,0.34190434204508846,0.3435140972461353,0.16314090861822322,0.3440236219734672,0.1611344703707489,0.21979045198969346,0.27225478473082554,0.16298326575147412,0.13027884527302408,0.22457966507859747,0.26492007334064616,0.13890119403494583,0.13203422576226564,0.2782805523612203,0.1881142997656559,0.2223997440374482,0.16713445947884287,0.13497978515025988,0.21513708099900747,0.32901376240585833,0.3488547594383136,0.2376040366218918,0.21257238688650665,0.18849064241959776,0.3554585725798083,0.3029101838076298,0.2883282089155905,0.024865785985314616,0.48429016928102364,0.2962388444484808,0.09197360392573659,0.051076252443020276,0.06550640786467007,0.12624727175875544,0.06374045448851565,0.21493075123273114,0.15601311132982262,0.19801232207729566,0.10888659431828714,0.13706413921031146,0.15890193460477334,0.18757159375552476,0.19930822627131486,0.14470093738461176,0.11300114651409725,0.38296659306436676,0.10924154297563153,0.2864827500662804,0.1741757472330895,0.24515220724203024,0.2231405645221351,0.31175944563218116,0.029667347167822322,-0.055035363628588185,0.29756897745082733,0.17251776155957643,0.27447515470813144,0.17446432066791254,0.041077585623833,0.2058378353765097,0.24039686084324413,0.16922244938457148,0.31080281946319394,0.4540064705137147,-0.0412273048484962,0.37571067019976245,-0.020920402120547986,0.27691312709055516,0.05326135411174959,0.22731611952423716,0.12090032494842232,0.3780608743515374,0.23168518574237335,-0.02186803335282306,0.10806876576956095,0.22617951498205285,0.0561404753622762,0.33769050800395617,0.25202600219603855,0.034911263665786854,0.16785122358049948,0.06695983101663186,-0.002035406319482541,0.2825532925228292,0.2274866852792131,0.22611632688289407,0.24885978200995548,0.2316527317176063,0.08918381442360866,0.22437223136849666,0.12123636591657971,-0.022804621071128385,0.005520861246232641,-0.008058640355768414,-0.025218143056880065,0.39415709723317083,0.20277080824157956,-0.0067318034235444415,0.04012664568454183,0.30374391760788233,-0.12123432830431122,-0.04911884467352136,0.0649963414829746,0.17476247433314493
SH600009,0.15434986246133947,0.09254150001381421,1.0,-0.15614752556346567,0.09863551538851432,0.09253108198331941,0.12361235189390744,0.1892527908167682,0.0781650111577924,-0.010883077948643996,-0.17856689008229906,0.1495916115985915,0.06537004956867623,0.12842577711614012,0.24857181038800072,0.30975584525713024,0.22217305767403311,0.06479124589579084,-0.03847740608579851,0.10932315458912681,0.14602956775098766,0.20414706534093147,0.13408906039383012,0.012074965079022504,0.1891015342452856,0.021975984627038214,0.04697876772939943,0.1689022977855049,0.11437164436861455,-0.01291081840978009,-0.11991379464672614,0.01667669670799919,0.04059444023034592,0.2885489261837407,0.19468002472413237,-0.07689146991975218,-0.16905113297505164,0.19549234836414112,0.4401750960992106,-0.028475620675948332,0.4831488925466025,0.05300118204469497,-0.12618205325189025,-0.029686551721620057,0.09623855970878906,-0.010062939683971128,0.05326943984355934,-0.0463370678644768,-0.04521784059391791,0.2305367072332653,-0.13795740107459903,0.40889144118902643,0.19475678929632978,0.0840081683362339,0.06929231653169067,0.15276877661909166,0.10255185522951829,0.01697345872375276,0.2980999142426385,0.10092638675589513,0.1924366460410341,0.10733705144326422,0.08832049828495417,0.07516218248706577,-0.003280446164385653,0.06451452402016648,-0.09814627783893289,0.28138395497043905,0.09686137334761641,0.03566352029728372,0.0639549276422959,0.2545314929826744,0.46995367454848347,-0.07983447596648881,-0.09742459023403753,-0.057532030689620615,0.06984086226723087,0.13457277842436127,-0.0054727381921309244,-0.1545656563388155,0.008909528656493184,-0.07063807606047726,-0.09470118328333255,0.10695253661505863,-0.06971013148229101,0.20574964314247685,0.2934900698416657,-0.016444731122682455,-0.10566492440266129,0.29424508456520343,0.07907465827872766,0.03804782698638838,0.029264100848384867,-0.012231965697988356,-0.034611115785120175,0.3011720291615512,0.1420084049760964,0.26668678517047556,0.1698628602185939,0.13034711989335931,0.15899252946712036,-0.2190514875039921,0.2950572753567218,0.07910803344141376,0.12479277499844352,0.11817394139131496,0.08013464988192232,0.0010994304085308131,-0.025837564308255075,0.4209780891082513,-0.03568457488979744,-0.045779404552395014,-0.029561719205490146,0.08780270804645221,-0.03398699795284597,0.2624646981725192,-0.06847997131410172,0.1321348225810107,0.2924181584360591,0.16154647897806654,0.3347556040980434,0.1320030138561042,0.11313359580851001,0.04577919898294492,0.031174891893198064,0.15636954802608685,0.3956399033880618,0.03308332355605474,-0.06551205034650505,0.16556044551437168,0.07668974437622042,0.051060085857450345,0.1303094126006608,0.0132294868768767,0.14391012841096196,0.06373735507834023,0.1261151334189828,-0.0923809596666936,9.343273107845218e-06,0.1615055963658712,-0.14195092802884415,0.16762171923121305,0.07348023138679877,0.0780599300910838,-0.012017518811285618,0.34181282406180996,0.11078897443938482,-0.10219757079705698,-0.15708295277655235,0.08987535733247251,-0.04988364506667796,0.14416356010475634,0.290515057500171,-0.12973078824874848,0.19614219930283655,0.010147656699356878,-0.06352211939917102,-0.023992765862099932,0.3411812816348197,0.22305516751771087,-0.048002754789415465,-0.12530122567720517,0.3074028088428629,-0.05867996795650522,-0.1551467124553511,-0.0905729595491718,0.17826223812341335,0.35658737247117755,0.10371877199813455,-0.14396404811326757,0.004571295783914829,0.1834445765673915,0.25344252467123013,-0.08607637445555744,-0.19461414757533096,-0.06382480891576302,0.01573377699355872,0.09030179137847355,-0.08991824425294177,0.020678253979675883,0.10926960612780867,0.3888363814887751,0.01156503867223554,0.11914730880548526,-0.033229312511797046,0.3593096138054309,0.03845436129015925,-0.15816136454433166,0.22063984893934857,0.16576261620172356,0.04849809581871585,0.17435613842845887,-0.1342743471548768,-0.05533966933119322,-0.05231270481579978,-0.1581185654367625,0.2516726554099552,0.016146304175635763,0.07045484039764867,0.06019623448042527,0.13390823552148692,0.016838444056912667,-0.007182726696293681,0.16891137298088094,0.16042891267724482,0.1856769326185255,0.06998946969664442,0.10083734542115434,-0.026785139671307984,0.17635363808806637,0.0075653590567485215,0.1694169274639649,-0.09576572336033837,0.35517966978165016,-0.19284435819530038,0.06914337546411313,0.31445991644477883,-0.009145932267593604,0.07651475766026428,-0.048342042291197734,0.1823668910747696,0.1884519872324559,0.15485612084626227,0.04452633710933314,0.15167249736283608,0.03484496831415126,0.12269994280225453,0.21823360293193012,-0.09491928034287957,0.013505943058940529,0.0019061758505850123,0.37421304030892066,0.12971697155498782,0.29085259192841845,0.06606780465149902,-0.07938816064400528,0.08380357671713033,0.007399956811875994,0.24134435347550412,0.02970251015133904,0.15733262467618406,0.243748424702588,0.10651973063671513,-0.11955120610743167,0.044676451300727296,0.05534698417351204,0.16926604461829126,0.16347349228829966,0.026021027681536146,0.05867300041156207,0.16142678878337685,0.07176853234187504,0.08356634730724642,-0.02820140175355304,-0.08013102378698064,0.007920262417505198,-0.046095384776837535,0.09666624827596759,0.17442862509552715,0.2524393656464806,-0.00934540002275297,-0.03671571619129015,0.04643431393865484,-0.036253123674493806,0.11718809653834521,0.016749071629273648,0.30085532616557736,0.4159225269359448,0.211359383402507,0.16416119628998185,0.14891022156651473,0.06529259140339963,0.1628667690872297,0.16580528727096938,0.04129327917201261,0.19634627141537417,0.17634667651132893,0.11461756697878722,0.17000978149821022,0.14100955372842483,0.28074531609334363,0.10215574975934369,0.12035308874827522
SH600010,0.23601713965435067,0.235329463069703,-0.15614752556346567,1.0,0.19677737845617657,0.2621098743814439,0.2575234262650347,-0.09235824568329953,0.20020547085462645,0.1452991875110245,0.2461494931987922,0.07201703001540091,0.16251424223856847,0.4015630385760778,0.08585109106363305,-0.059172149296959776,0.17307560318224566,0.2411280462554593,0.6139963728055482,0.22598348013737063,-0.03423565352676653,0.08874964427610835,0.661966159621931,0.4079568992748541,-0.08921726424656955,0.6562328558192216,0.6255601550800836,0.19765477139970092,0.45041754088782715,0.3868430034015956,0.3652849932309825,0.6013432034003601,0.29436043787081717,0.3308272423888047,-0.025586903927038197,0.6352495261466152,0.3167381858995917,0.1417665302540231,0.1146009268109012,0.21063332771790244,0.15090714409222056,0.18466397228686363,0.5062911209083587,0.4323799114482946,0.6020236469263356,0.2154141951850314,0.40356693439234437,0.5813911487304859,0.3867877268190071,0.10375293954179128,0.2946891255218089,0.17001540490347936,0.10664428129535156,0.18634448784658164,0.4373077539830688,0.1731796493881555,-0.03216155871792248,0.5838600689350649,0.30191260710447576,0.149124027225334,0.4083612142437187,0.5641271536311122,0.1700891197382402,0.09037102704488767,0.3913225268426669,0.29654504693173156,0.468388856506615,0.21657476612964016,-0.03909194501008305,0.42670504022153405,0.3041450403256998,-0.11658329512820878,0.045181248846553924,0.41572081963833946,0.3250566987128753,0.3474297629718756,0.20184628266435078,0.09637204691344041,0.38443275303725455,0.38069899201856466,0.24352968026346536,0.5304125702398379,0.3532820662106923,0.6144133342329423,0.7054502283312248,0.27400576590529235,0.03370812789755738,0.14377714870299665,0.5399488229537263,-0.032234909815143174,0.6292493629332452,0.20682878785078093,0.3648833866084801,0.5529927300727091,0.44993696859972127,0.15825723293587962,0.23183838866123496,0.25211968946281493,0.09868150712989332,0.29510938650245533,0.18412769263748024,0.5533265901589332,0.11947022281657575,0.5480099439153283,0.09683604558909396,0.06716693880782039,0.30626862231229446,0.0696139452749576,0.5743322461564417,-0.10091042296225725,0.34150425938477047,0.4604761824064398,0.4606447232340164,0.5478996239346369,0.2578215304517801,0.1617386508466013,0.3845286902166902,0.14939464668670005,-0.00637678305756721,0.037645605765450695,-0.08173002736477401,0.19473991758295042,-0.03527542664605642,0.6086912413939329,0.6462809487075676,0.16648798850561647,0.01627879407791128,0.6595453711121696,0.3569932922220556,0.015597271697256856,0.42966100999889834,0.6036861418928765,0.2241519714841551,0.5849907771074006,-0.020945463268710184,0.46373560764302535,0.1464851860008872,0.46420051254892447,0.5290883401838258,0.1825567957951771,0.22327534532032084,0.31259678582094796,0.06163899923742002,0.5075712548492406,0.2847029075188879,-0.04998501858775748,0.32611112518839624,0.38866736006598107,0.46957643040533154,0.4051883238613506,0.6020847620596717,0.37456994843193747,0.108432880252469,0.5787559248645918,0.10305530285743232,0.5835285317007927,0.20725181298966971,0.282677190534092,-0.03259668281462838,0.21674764335161525,0.20099815647254804,0.6014155310339327,-0.06069973016988704,0.40841259091811066,0.27861922232540215,0.5317429039774184,0.18669325578291648,0.017596442458909744,0.34003014808187293,0.06857461723448814,0.4225865319241512,0.07638362487068193,0.07807541922256818,0.3135524467587492,0.4077630768575137,0.7794617645155822,0.4584288303908236,0.3605741650092774,0.32246291456713827,0.31692831574908975,0.470493420661931,-0.12778937805834042,0.423077156116715,0.38144486081793183,0.587886560008449,0.2768707050464942,0.2520456359986595,0.5019760135083461,0.256236050511624,0.33801438282434587,0.07172541101482113,0.2382082868458959,0.41557726731210104,0.5675809651694885,0.4396217358577455,0.6949922962796943,0.05507694641047649,0.5975518097632825,0.5534478497797666,0.40915250077266874,0.39035046826038544,0.2288547463138359,0.6862963978725832,-0.031921297713465926,0.459744271789247,0.4277392027611067,0.36863749704816423,0.2355546413797381,0.56405673063862,-0.1257270867286435,0.19098539654789642,0.27587117940392764,0.5600070348842345,0.21100191748290378,0.4024331420974617,0.34748578851423934,0.08954756446664258,0.4689796730320273,0.3058315110023063,0.23195291922875444,0.32045418502897133,0.28208413431317186,0.31809845406425274,0.23521348743459045,0.34575579858351524,0.4807687762785361,0.3801578411719543,-0.06321447125814428,0.4679702570935606,0.32186693631157254,0.30858845904681925,0.20830658448851597,0.24899565628813947,0.27520197066124746,0.46668704798379956,0.2413956532195677,0.2525953995107485,0.008417558474702352,0.23760944462409989,0.4207435863996907,0.06005480451834747,0.17429992889694793,0.40934911576822086,0.43133661620519426,0.3898361961640364,0.2646309162055188,0.3705204431912625,0.29917586358751125,0.5952716837698311,0.16758843740015214,0.38195650110021817,0.6173589034914844,0.3661309645865508,0.24560897556675684,0.2816661763194243,0.15012951326930865,0.2636902426589415,0.14502506379751462,0.015828034922242024,0.20946648023813857,0.5556410519248123,0.10995755373507676,0.6745019677634154,0.6358939874330785,0.15622410646407842,0.5252292971179019,0.23775041773304678,0.19969946579339143,0.33831288331747394,0.1988632454722116,0.30017087902488176,0.27376003814470334,0.3581119198014492,0.2343550219856775,0.32554779221665187,0.35063198716707306,0.03084669955148363,0.16575627689312228,0.42040994414941,0.0224981620899819,0.030049741873915077,0.10010326447813545,0.3148191798380305
