,SH600000,SH600008,SH600009,SH600010,SH600011,SH600015,SH600016,SH600018,SH600019,SH600023,SH600025,SH600028,SH600029,SH600031,SH600036,SH600038,SH600048,SH600050,SH600066,SH600085,SH600089,SH600100,SH600104,SH600111,SH600115,SH600118,SH600153,SH600170,SH600176,SH600177,SH600188,SH600196,SH600208,SH600221,SH600233,SH600271,SH600276,SH600297,SH600332,SH600340,SH600346,SH600352,SH600362,SH600372,SH600373,SH600376,SH600390,SH600398,SH600406,SH600415,SH600436,SH600438,SH600482,SH600487,SH600489,SH600498,SH600515,SH600516,SH600522,SH600535,SH600547,SH600549,SH600570,SH600583,SH600585,SH600588,SH600606,SH600637,SH600660,SH600663,SH600674,SH600682,SH600688,SH600690,SH600703,SH600704,SH600705,SH600739,SH600741,SH600795,SH600809,SH600820,SH600875,SH600886,SH600887,SH600893,SH600900,SH600919,SH600926,SH600959,SH600977,SH601006,SH601009,SH601012,SH601018,SH601021,SH601088,SH601111,SH601117,SH601155,SH601166,SH601169,SH601186,SH601212,SH601225,SH601228,SH601229,SH601238,SH601288,SH601318,SH601328,SH601333,SH601336,SH601360,SH601390,SH601398,SH601600,SH601601,SH601607,SH601618,SH601628,SH601633,SH601668,SH601669,SH601699,SH601718,SH601727,SH601766,SH601800,SH601808,SH601818,SH601828,SH601838,SH601857,SH601866,SH601872,SH601877,SH601888,SH601898,SH601899,SH601919,SH601933,SH601939,SH601958,SH601985,SH601988,SH601989,SH601991,SH601992,SH601997,SH601998,SH603160,SH603260,SH603288,SH603799,SH603833,SH603858,SH603993,SZ000001,SZ000002,SZ000060,SZ000063,SZ000069,SZ000100,SZ000157,SZ000166,SZ000338,SZ000402,SZ000413,SZ000415,SZ000423,SZ000425,SZ000503,SZ000559,SZ000568,SZ000617,SZ000623,SZ000625,SZ000627,SZ000630,SZ000651,SZ000709,SZ000723,SZ000725,SZ000728,SZ000768,SZ000776,SZ000783,SZ000786,SZ000792,SZ000826,SZ000839,SZ000858,SZ000876,SZ000895,SZ000898,SZ000959,SZ000961,SZ000963,SZ000983,SZ000999,SZ001965,SZ001979,SZ002007,SZ002024,SZ002027,SZ002044,SZ002050,SZ002065,SZ002074,SZ002081,SZ002085,SZ002142,SZ002146,SZ002153,SZ002202,SZ002230,SZ002236,SZ002241,SZ002294,SZ002304,SZ002310,SZ002352,SZ002385,SZ002415,SZ002456,SZ002460,SZ002466,SZ002468,SZ002470,SZ002475,SZ002493,SZ002500,SZ002508,SZ002555,SZ002572,SZ002594,SZ002601,SZ002603,SZ002608,SZ002624,SZ002625,SZ002673,SZ002714,SZ002736,SZ002797,SZ002925,SZ300003,SZ300015,SZ300017,SZ300024,SZ300027,SZ300033,SZ300059,SZ300070,SZ300072,SZ300122,SZ300124,SZ300136,SZ300144,SZ300251,SZ300308,SZ300408,SZ300433
SH600000,1.0,0.46225326837970987,0.22610119013868463,0.37022782090788425,0.33528942510361626,0.7487184585350553,0.7850208715936383,0.5165457735234553,0.6470731890900716,0.3712000920325561,0.3631843932240152,0.643166763189342,0.5819198278642561,0.5069503658172243,0.6405387521023737,0.2963548645224544,0.49180744937799414,0.6484142120967837,0.2613436323696521,0.43788425145504223,0.3906602604755138,0.39551663646253965,0.26199717944056367,0.43420533653185756,0.5803443097466271,0.5925589284635662,0.4092989320444838,0.759711311825763,0.38940935917496267,0.689945166054591,0.4866006747785909,0.3001686609663181,0.49431467592017436,0.4613105546904154,0.32590245094203146,0.017025637913400136,0.2487502889317151,0.1689848362019635,0.3495828160999144,0.26440365604887794,0.37876007549474255,0.39270653997300936,0.38882333132450064,0.2906961914767242,0.29269506396315303,0.3686795212944257,0.5429307480459504,0.42542700841848224,0.4554152489727591,0.5872611674812245,0.3021170133281086,0.340832185284938,0.11088810964539512,0.4041762412232309,0.1501480078240304,0.15949328010840474,0.29389754990875555,0.5066577143773715,0.4764988694038905,0.2722152722750318,0.0837910941298093,0.20159258532610186,0.28184360023271693,0.3732562368704575,0.4006612071420047,-0.040026413743930886,0.5146858197766265,0.4268200666714099,0.3625639796906165,0.4193048910943474,0.5097663136368926,0.3534923338000513,0.4782156791530821,0.5111596534256776,0.29643507657909246,0.3920890698870973,0.4350892532994637,0.28166773685129665,0.5026890391848411,0.5196676192920955,0.23987215790742084,0.397042624216909,0.37984056981864267,0.3516634076601968,0.35218557395469363,0.22610252814382478,0.6007948246772722,0.7580034156839341,0.6940710295557261,0.44705709798347887,0.4479692651566555,0.7330093830644009,0.6947333954648138,0.26804866027617547,0.49499706990436254,0.2687802964376339,0.3452002454372682,0.5201737875503436,0.4745507828163439,0.2893340791836908,0.7606887153708956,0.6598429205153836,0.18631305576882526,0.20956509664726553,0.4486887525480647,0.41849965387216176,0.5857389245660898,0.421890917097514,0.659295232655394,0.6335278119701361,0.7529305702018672,0.483001061305699,0.559498253336861,0.4577135471518726,0.25855045027311313,0.582023389967304,0.53080986133535,0.4640428059275245,0.28856534970609754,0.49030034545681567,0.6467763256598338,0.20103760682587346,0.5705283229971077,0.40217274499395794,0.3813974989308414,0.40704850810050325,0.17816301602288748,0.36400856735829623,0.19075713294454097,0.22160521677076042,0.640692224568103,0.4193245300896972,0.6303594492557253,0.469155761413122,0.40605386036788005,0.26255267133628063,0.3802720236991205,0.4666712312786737,0.4308211300408045,0.28635568160261904,0.547676763255758,0.4717472719628441,0.6171498144060126,0.27547081488104597,0.44680572589196155,0.638727925692115,0.5556512343949256,0.3824147652302721,0.5359407299965184,0.6064490749872338,0.7365454802062139,0.028847419334555903,0.4828472304117234,0.1415207836759473,0.3912681604221851,0.3952313179162802,0.4857994016440542,0.3765403699836904,0.7501960558936812,0.5168655577781021,0.4445378407960134,0.3580296359843927,0.38753922631877463,0.5644346751115535,0.5459618213885126,0.6233458159041916,0.43743521845362,0.486485569378008,0.3308493816985781,0.4536590711145078,0.3369762417620715,0.5922817671754897,0.4628837526311232,0.3583005350407583,0.36615416122786043,0.5655400353091676,0.5407977215173598,0.3784566969507713,0.6225392760711287,0.5345577008828226,0.5353734961294905,0.357000785132374,0.09913490003608008,0.6723430755909363,0.4779443120938085,0.30562042197871075,0.2682173878529991,0.4711789873689045,0.29781131666242827,0.36763165917036694,0.2696624443952805,0.5271961719023956,0.4264387481337392,0.3534056955776487,0.35498067052551713,0.45724245052984214,0.4138472071231817,0.24651320828362025,0.24650798435869187,0.3785760201613787,0.3971162434828766,0.16698779324923602,0.6075513438159744,0.1020346674020918,0.5241853487564344,0.3941658076744295,0.3095382166205263,0.30222443569489377,0.10232203804344861,0.30371884203847443,0.5019078499282904,0.057098722998815875,0.6124191040971727,0.40828915254413395,0.2087685115780121,0.29777616969015275,0.1819127804461886,0.4399587065692141,0.2148265827550379,0.3373003915980003,0.19408630046252834,0.12690191983090532,0.4053457760123784,0.31153617109865395,0.4445348977846398,0.3254425699566667,0.07683233405238361,0.2694653006642801,0.29860052814482446,0.10933729283203122,0.2756764721921139,0.3618155200335601,0.46506649527948873,0.44797970975883467,0.3217503880018417,0.4105314345911042,0.518701061326416,0.37897040310971425,0.25729758524740437,0.40787229899033195,0.13942103900173813,0.4186622164015176,0.5460413496791942,0.2367618272690811,0.4541295240174833,0.5291256980268771,0.29324273829429437,0.19427599631022419,0.36724385120678593,0.2544448427214808,0.4123032492687579,0.23587506256189159,0.40153213284586153,0.40222363512711984,0.35032632360807564,0.1087835981782191,0.21744205816910794,0.08308692779948987,0.12536207479824638,0.2640163773041296,0.3441454852167481,0.16920739483042113,0.2055677216371031,0.4063252215645428
SH600008,0.46225326837970987,1.0,0.18189576614825811,0.32452187940963984,0.31517123014460907,0.5375446719798739,0.490079457497634,0.41951132034379207,0.5624069714309078,0.4259462789351957,0.6112475031847338,0.4278030258373963,0.618097141308156,0.2997166588798751,0.29870554605512273,0.2806304042104585,0.4342622769314306,0.6261347686140518,0.2569195854079769,0.42700197970204956,0.6914131223177286,0.5710426533530316,0.23019146800167264,0.4834557438846234,0.6846027394966828,0.6998320116760256,0.7621234679296989,0.6963908816137618,0.3608851134772713,0.6618171639444705,0.4400391215162811,0.10633065140698568,0.5378368673466773,0.6397195504256143,0.45266075424651386,0.09383212989671261,0.10344597795098658,0.18323446423955905,0.183750380469775,0.5071907044565034,0.4675079499691199,0.4615097372562107,0.6277819372228041,0.32272998646963613,0.5548426952040113,0.4143083933025177,0.541560503258584,0.4283346462819303,0.47245530327235663,0.7991656744555378,0.0789478833052169,0.6358515991752676,0.21901147651565328,0.36618448254215147,0.26530553448697,0.26109277884470655,0.37924971522338435,0.6830204114434925,0.7532621039485157,0.23044039650917642,0.26934540720096817,0.36069568190035917,0.20096008679053412,0.3564154870148697,0.41330990970657655,0.018890145901166555,0.6331020337067612,0.7158588208119265,0.15739179207045248,0.6755590042430115,0.37219031903851113,0.6293248733340031,0.33222690931889776,0.5032691945129518,0.29683909429564,0.750765279965739,0.4863657349832543,0.5071305408233826,0.35229410733175703,0.7402068466438854,0.13703996646979905,0.708561501343496,0.5751501436909571,0.3093063672399444,0.10993977732272073,0.2942859138718196,0.3327567981827372,0.6215248805896819,0.35845527018707324,0.7172275491623752,0.6981224489649344,0.5112407502585823,0.46611609101525725,0.11640393765722601,0.7924892275052198,0.22054050430602673,0.28266121021954416,0.4627563441326096,0.6264070345337135,0.3883058945638235,0.4913902951351524,0.5436140253754909,0.27894938083521253,0.5994697856868955,0.42116647512611627,0.5598752068541599,0.4912085949231515,0.43108170665812373,0.33298316084426743,0.3641776945285386,0.5083792034912589,0.5273088206083646,0.2922258848938619,0.6341101071912867,0.1632506455726691,0.454936006365271,0.727283114565193,0.28209380166179576,0.4630363410747266,0.5362386328899038,0.3595605007136209,0.33475680795398965,0.4649730023904347,0.49881979709633767,0.4695195343802455,0.5862996046713265,0.25654186526513556,0.4125717840050392,0.23605505126214532,0.34876972050108834,0.3800084575108994,0.5389857176895528,0.539108534457573,0.2927001163120089,0.5774777549117341,0.18662663051599146,0.532142717826232,0.24153444276651054,0.3029112814404794,0.41858027556552047,0.6550102426293549,0.3427911074784519,0.3356711693367536,0.5027022124782176,0.6627767290662409,0.5923002520431658,0.6582187079034431,0.2904708913308984,0.7007444665297956,0.5509511753671033,0.4885503024824761,0.2674502051417855,0.5821029762575038,0.008392509092729613,0.31511241273009705,0.47306334389513605,0.7041632678807922,0.48311526575814695,0.40241179192849036,0.3277469973560593,0.6340870220028437,0.3960199598755716,0.5805214454109954,0.7637197453520173,0.8035378875379416,0.6202995501583284,0.573714124250064,0.6259937408834249,0.5150779265615479,0.3354049680099038,0.19726604367214645,0.7491426249256149,0.5295583021887682,0.7204993553601435,0.16404644613344052,0.5868274594943547,0.6265536582072362,0.5257795328064503,0.36059310956830803,0.619635581203283,0.31979207105436086,0.4854527972138178,0.1893525400585625,0.737576232073479,0.6325870218010997,0.2912451615451342,0.38115999701314807,0.6778424120878145,0.3663189729935821,0.675842420257365,0.6919559060078345,0.7677407565619193,0.1596813346485147,0.56113532059647,0.3385346518287687,0.3716196060274467,0.531146631176094,0.5641198359733216,0.09430946034879992,0.44109940913876267,0.5619746476982003,0.5215498571688293,0.5710137702762572,-0.005050068227730636,0.5220773498043882,0.1760394180554551,0.3233551587446514,0.31208714810196414,0.4432577775819137,0.4126154360457047,0.6571205939440322,0.19218937264503694,0.4600508335507647,0.6079578583760629,0.22784667526791988,0.38157901115026444,0.6027776593154499,0.39615148111170784,0.5184647025065695,0.3836940580343333,0.03410481562079552,0.5655274321509473,0.43734107270614675,0.5885601209869689,0.3140434685761059,0.3523703130254274,0.12282089995600498,0.14047959720813621,0.35231522747375804,0.50346973755106,0.2018570635439343,0.33893150148737583,0.5559327281621003,0.5386185008720561,0.399787810811259,0.4247445155120719,0.32773211640721694,0.5280414258100662,0.6413132949712553,0.3773275189328064,0.3646526753321607,0.6409077857561727,0.5378864601734543,0.15523718432053388,0.5219138503176447,0.6300887419531574,0.7576310278508799,-0.04498217033730765,0.14014885350206246,0.6586826936168187,0.7438770232589101,0.703470194766519,0.45640821273807,0.39506124367095,0.5306127127127428,0.1156787753947135,-0.0845580785678658,0.32250198108073097,0.23277117572011172,0.3050789377866546,0.6207094397411175,0.3613956080094606,0.16516673762514816,0.5031949382892652
SH600009,0.22610119013868463,0.18189576614825811,1.0,0.4227715609619794,0.21645328332061572,0.2551454407381381,0.27460075115291754,0.2678375902830076,0.3480281703127396,0.368645425077957,0.332313682568128,0.3522481048554898,0.2966651281428133,0.4936193468338333,0.45472109957209944,0.5363329614405131,0.29440655910011543,0.35711734832166936,0.15901717125462192,0.3480927416886519,0.27045384540136724,0.24606015520734612,0.024928048229207588,0.3814925774456139,0.23515796715927703,0.29299067352364555,0.20561981585141828,0.3045287915166604,0.2684878914890239,0.22978461657245214,0.2902322366238948,0.5625341965305599,0.4200183610793064,0.2875196554301825,0.3189316103141305,0.3414068705698195,0.5129350280516152,0.2473594194823323,0.55866513116494,0.37333118407219273,0.3760341812189095,0.27424933058809736,0.268790534412088,0.38282904181662314,0.20094573605345953,0.13391107339097677,0.13479220501436276,0.32388245623794837,0.30686846447799254,0.24148508711572494,0.32453110755380277,0.24679985924835873,0.22775554713108281,0.3093199386202786,0.06649624227526556,0.242864067243329,0.3385256334498824,0.20395587149151345,0.2363710604894725,0.4656975168789014,0.11270827261441292,0.2789882696925838,0.5712556967459232,0.25219108315558003,0.315459346249074,0.23626250416209116,0.2315989001514934,0.2968890564364333,0.5286002006744205,0.15954688132690575,0.28034916008395205,0.24753060464935323,0.4344671027751751,0.28806737226618007,0.41338896413958537,0.1642775064366075,0.38984654765581056,0.14006362965214877,0.33510282290762683,0.2425481538179334,0.32172814325557875,0.2173655992646785,0.3034192255513994,0.17131735118035005,0.4732471527397304,0.44610639446182976,0.3157185074660301,0.2588906042975109,0.4206954664325865,0.0205728106389653,0.3198022949900438,0.16612668202092662,0.42902404408002803,0.3231313081167265,0.18273862987891565,0.3373338131498197,0.5585697820179327,0.38949785263545145,0.3407207922533527,0.33664684234843234,0.29070942332787547,0.3421811714566366,0.5822354099769612,0.27063012308786655,0.37067369982446374,0.2839506486193148,0.3681377275579044,0.20079302873855678,0.28317887689537447,0.47202378965054653,0.27920989439484795,0.38176291801908224,0.45705261815734544,0.12896632614891843,0.47947937239109406,0.267266792834931,0.20437928512327058,0.6446078202468171,0.30385560486816365,0.3962206521403816,0.4219309481097023,0.29796443539208795,0.4453546427805296,0.3141572723029465,0.3767600109580207,0.40898574998579396,0.3620607489880728,0.2833320104251905,0.4650672944848755,0.45020601914009506,0.4027773783551526,0.3122528046929042,0.3323821992667527,0.5223473216573974,0.3164674076092987,0.04930524722623547,0.2866042753701942,0.42602452644147204,0.342231911121455,0.20398877315410852,0.251273572070439,0.2955856540568126,0.3245754544361739,0.19072146878949375,0.4213326163721375,0.22347883596896417,0.31222878447368557,0.18643030630873716,0.21403889995313402,0.2620229741667843,0.2561799678570452,0.30514657934887635,0.48938919554024596,0.4376254162735657,0.4183428517437854,0.28907894021594027,0.2509535423917669,0.3307409221417757,0.35688233062735075,0.3977292490143112,0.3530948818202914,0.23574141737094906,0.23272056676997188,0.35776036503402026,0.28160499768182917,0.2290548321066579,0.2333362236277003,0.1972014052530459,0.25910806044934176,0.3876260313480051,0.3806628352790743,0.3203458336309889,0.23067091339199033,0.08260829297308296,0.5000562344702524,0.29631068502954255,0.23413783304010943,0.18577080566277776,0.19559488609189626,0.3051633361064937,0.6035257137769194,0.3053337154265823,0.1209077484249573,0.2546928576582641,0.09740023367226923,0.5660938623304483,0.19943062188175897,0.16310114108607235,0.29860107854041784,0.3012813642485082,0.2835832060468847,0.31779289673961686,0.37123013036818264,0.25853425123247364,0.3848079097833114,0.31737602790393626,0.18701881628696876,0.19750699551595483,0.6180955733037305,0.3771079555244909,0.2362169226314565,0.1966102477125153,0.34072352595666644,0.45111315694085147,0.35724331820114325,0.4626872071737503,0.18794094045899273,0.3611804730734905,0.15965620974349087,0.34483310329524475,0.3178882022293791,0.13462254686041858,0.38195283351844056,0.2025332430336936,0.37337504238065206,0.2863765867550666,0.1822047607042447,0.3441191413757806,0.044888360264602786,0.3538061778937064,0.4339283870608064,0.24190836887134579,0.3172739122243231,0.18053448592658447,0.19691135499008916,0.33471757898385873,0.41796854774423675,0.3826211841153744,0.3695564988768264,0.3491345272711756,0.3063692253086293,0.25717320545758837,0.12632983870742756,0.31641131494826974,0.19532187187814473,0.09804784561227635,0.39452393294801935,0.11184972464926231,0.36201680441025413,0.15323388086226164,0.17131448397449273,0.342886624556047,0.2551016976334568,0.3233314184975461,0.222774949289316,0.20290455544566594,0.14023689829455227,0.5218659712808763,0.4455933495026973,0.09328629915772418,0.24723554016308258,0.282725754392274,-0.007516250726876205,0.2853792305746331,0.3565197039815532,0.3389748281792188,0.49660444647727753,-0.022642950229294467,0.26334158986747813,0.32448959640484054,0.30685965717781727,0.31215109322334134,0.04070113327007337,0.21533768489176364
SH600010,0.37022782090788425,0.32452187940963984,0.4227715609619794,1.0,0.2571145007959971,0.23776480870394728,0.36617015890746396,0.4442110076595033,0.45346976832576635,0.33785676017717753,0.2787223238685981,0.39219956662149985,0.46968398216824825,0.4079747964549204,0.37429546492173743,0.42460342764988435,0.3730195648151259,0.42270354779754243,0.04280602046615636,0.38670195752338204,0.45027913653553303,0.4355348223697025,0.3153191501950519,0.5744523405924744,0.45225852679779405,0.5574631433385512,0.4638415130587884,0.5252347462861501,0.33100350238827847,0.4505566124727567,0.299741796425668,0.33294270454359765,0.49077116632493983,0.5001668939498138,0.2909535223408911,0.22154842335943967,0.43630643412790215,0.268430235575028,0.32436602273227255,0.22493046073259532,0.23403329139040677,0.2452377296018698,0.508263131147641,0.36619678161990044,0.41741522981772955,0.22168500670278557,0.5059588151598832,0.22862809153049152,0.31149411899982377,0.4938952928798651,0.29276888263842665,0.32162219972317546,0.2070921338990514,0.3147981211490833,0.17959296046465495,0.16588300799358136,0.4420403026785321,0.4730895621768217,0.5422752292497809,0.36234746089129183,0.1851388094539801,0.6035597778433067,0.29726857831214165,0.4594968967772889,0.33693352595805837,0.2423617616606652,0.40967978265276833,0.30044646322859253,0.233560558753465,0.25556234217313833,0.3865055043743975,0.3673928912264369,0.2862613616413066,0.323928523182328,0.40655210521631896,0.35840114779491977,0.31017395173300943,0.10880735568514661,0.3865691454800922,0.46707053069044163,0.2619589839011426,0.40023880078184354,0.4093642858295051,0.25246299491166535,0.23072467737547067,0.37278535070891683,0.2364253868308006,0.3647276370158824,0.4265362423517464,0.37112217042050216,0.5427440148990877,0.4607572794773331,0.3842255207232027,0.47825107957911034,0.41730249528375535,0.37791668638064785,0.3139564277733873,0.4391358074127033,0.4512395088362583,0.24189437134861164,0.3599565701122533,0.33124277468448354,0.25897847330722373,0.372120345245166,0.4201409055119523,0.3880243129877024,0.24844616164239416,0.41018185520755396,0.26554985563045946,0.49722716823166546,0.4074096232123279,0.45912973688026426,0.3010629540369436,0.35533679393622286,0.30736468546055706,0.3442198378513627,0.5366780779379131,0.3358967894680723,0.29480382498856816,0.5997462619225284,0.32734546221721317,0.4268126486397958,0.49625649903184754,0.3904722357805232,0.31083259120404066,0.5004373430859596,0.4048468121714136,0.3045974728863948,0.33937641832283766,0.3964777112568674,0.3793702820181973,0.571123586253286,0.5394761940277434,0.35651279501035327,0.5734837231416872,0.2745244703152208,0.34511347783346313,0.296911767609208,0.5093796387460183,0.2388426775550334,0.4793997460101516,0.474917135048175,0.3019513358132625,0.5208281431319441,0.48651981903819347,0.3075387364844279,0.5283279988200131,0.3883666916396603,0.5773372815104423,0.46736709724633163,0.2511818722893008,0.21235066667618696,0.5590911036897805,0.09745350566030302,0.46572757837890394,0.3602101130170616,0.2630084849599722,0.5563359671441158,0.37913384297340585,0.4313950013185252,0.5044250229902486,0.43868922859336645,0.4165492213655013,0.499959529177734,0.48461711866703466,0.31260312386403954,0.36961492400568396,0.45459436934309716,0.3264990345012739,0.40836476494164736,0.300685135272435,0.39095481395440546,0.38714138252746466,0.11538549238306006,0.2927693808877888,0.6214450470930013,0.5077690298061712,0.37268370255813305,0.3418285510623642,0.4891256428058296,0.3363953292098844,0.3883615745507421,0.09466825335080518,0.5460422023962778,0.3944882914088593,0.3778512365199234,0.3382751740265112,0.2539941677877542,0.29086779243477856,0.37888380998614224,0.16585380665620217,0.4738595264926729,0.4557173585297374,0.33260134429759936,0.24382731059953994,0.375070162284832,0.48091697795716704,0.45614656874951365,0.31068315798276414,0.36698454578131035,0.5248566572083613,0.2119683646803519,0.4915077893147249,0.249425487859715,0.5150352443610245,0.33882385029860085,0.3846285413166298,0.3884752855222697,0.19502532238097153,0.3817191144691029,0.4324551406309407,0.029379394964496697,0.41006244931192376,0.39620519675167415,0.21084185882806006,0.3764872199197769,0.17752158178216512,0.34220761692295554,0.16797949253098005,0.33688548669250096,0.2957211434274266,0.01637376495933727,0.3048687964076075,0.2910210113056109,0.29162264984008796,0.2838481738263533,0.41513763554259986,0.3822349606482932,0.21574991875231442,0.36016597305459064,0.12328340124507138,0.1764223693544226,0.2936334870098866,0.2822951961328014,0.47905049354287443,0.23284860102195326,0.5428396438160062,0.3178909322130272,0.38019154685244827,0.2974816129948365,0.22810690483662582,0.3101578903085587,0.3950410703153058,0.11808952653918967,0.4141377953219575,0.5281179880474165,0.2859193254470317,0.38361020588666406,0.5021092387195747,0.21887441182302836,0.3577328315733078,0.34273002201050773,0.243089929483913,0.36935424273892326,0.23478015434682406,0.11299876280680776,0.2659278214128052,0.050613805679793414,0.31887279385723966,0.38881170623021327,0.24123575368750108,0.41930418270157943,0.06534181177428425,0.4242469909237891
SH600011,0.33528942510361626,0.31517123014460907,0.21645328332061572,0.2571145007959971,1.0,0.36712948695903225,0.2701864640425294,0.1052709489574399,0.24728430250066502,0.22061750462744795,0.2345376944929059,0.22201394200223726,0.3327618955310389,0.3627834531179229,0.2692297189390771,0.018462808762159267,0.22137271242368808,0.30591576660190795,-0.055171950685371327,0.1513868102671548,0.31085767876402726,0.32746794481893904,0.18424398535370887,0.24757029812045478,0.33657222333594644,0.2622984848178484,0.3404666574319478,0.3918149343282652,0.08127674377662196,0.24430164189185297,0.11474172452431394,0.13990354737033445,0.14791781855919778,0.3176585045319923,0.009936101731663372,0.08760082829195669,0.09202355281210786,0.15031006247237902,0.09596634151185812,-0.001787404470984344,0.09810815442181424,0.1605349962063254,0.35910835384299655,-0.02766890410919584,0.23958387962507416,0.007334768254117568,0.30533221684907824,0.2218694533740318,0.12662037843126112,0.31200124852383604,0.265779963925036,0.045246872206815364,0.1282949837014719,0.141148195391943,0.17529648409438164,-0.03002791809910952,0.11089676704924094,0.32285910196067924,0.2961806629349306,0.1422915465506484,0.055140030896122336,0.18612020328497428,0.13214900343764663,0.11420786361265675,0.2579635677966661,-0.04615973657307827,0.1337263002761782,0.17143925169108734,0.29432132968075736,0.1475821556520156,0.33904874295858517,0.24609757614671768,0.1604180872786723,0.42254337417205956,0.08293198713724306,0.2784596959391443,0.34334403034982197,0.2026725739677966,0.23432122220050738,0.40520056539835886,0.16410447257712985,0.4502861998716293,0.3343637849231605,0.4347971996560389,-0.01122580313574687,0.055511504812687226,0.2789631269268949,0.38850735548368326,0.2636062066894576,0.3918359792413577,0.27011852815286197,0.3150212531378639,0.33451718293793187,0.09199371159541934,0.35492281879619936,0.23411047578122868,0.16367704158624322,0.2783942545303582,0.3337315938453766,0.11265202115664734,0.21458657731582056,0.31694781830384305,0.15491635334091872,0.29720323769686957,0.194624503049047,0.17028252396830018,0.34757669859138846,0.1453003264019319,0.20102969765229464,0.22941062665421338,0.41377758681369203,0.2751207281467594,-0.013943872759693532,0.18245158657523672,0.23290335759268124,0.2192951065557663,0.31929105762560467,0.1146350605979098,0.2135274725234869,0.37908113780717695,0.10716724894565685,0.16251995870627534,0.4879157103861507,0.42322524617151175,0.20616451048270915,0.3223996362417506,0.18753904282777592,0.240189094796376,0.15975266986476583,0.1718505929529685,0.14377019880037606,0.2533743073363103,0.3776862158215864,0.1904924522953945,0.23072872240386796,0.07749837294186895,0.11802983266665627,0.1699797057368032,0.28530242426805985,0.1162517802913551,0.3055399764002257,0.031581623371263766,0.1541724110007266,0.3129589867637299,0.4268701934470182,0.2868977460565133,0.29007308432537016,0.13365203372315443,0.41733836881328445,0.41300981331128683,0.2914812926105877,0.2376607391345647,0.16498716241069666,0.16496356629822145,0.18715842983482234,0.38787557037081755,0.2227586128993991,0.2990342444257802,0.24145198709870255,0.21688510845611203,0.3994012226172428,0.2697623852734671,0.26065594546218634,0.41257212513107866,0.46914012676418365,0.35691418263159885,0.29180526033641596,0.3261305596996727,0.14140218371182386,0.14055179209338725,-0.005039222248302433,0.4029653768322678,0.239033938253954,0.09175781264090972,0.1902813034213729,0.4773314654649486,0.3331448137180112,0.3320321930898106,0.2359151901537305,0.33823432696385175,0.12699186320866526,0.2481830022717138,0.001657901903020348,0.34010797984879493,0.3597656691633418,0.040459658975757,0.34003076594144643,0.26959270839972815,0.003914919456968746,0.3075222757343612,0.2042037240231161,0.34146943097681237,0.29973475238055125,0.37687261923780946,0.3116496234044494,0.20240110465668287,0.3040525546658168,0.32156995392685567,-0.017506531794589997,0.15867106797859284,0.38080532590920735,0.0972035346178408,0.325612545634815,-0.04919446401145635,0.31117405221303585,0.1882427097555313,0.3527477414685011,0.22370279027605253,0.13032042053905035,0.13866273646769126,0.3217187709340544,-0.17406689259864552,0.3649270761419373,0.17962610179326727,0.02721508393823973,0.07979307091228785,0.09202157366113448,0.3211873925097559,0.07938119085617387,0.26486135684266543,0.14039770840099847,0.11455192516092935,0.07784817419317026,0.1982611498878517,0.22053685805119133,-0.05532890875471021,0.15079950399321818,0.17413379858039613,-0.03162346224908267,0.14796380031555378,-0.0001715670801307301,0.0874433111272684,0.19327129957669795,0.2799955181150656,0.375887799169137,0.30216279054488876,0.16820911932678323,0.14913835516780677,0.25710257360763145,0.20268637368609105,0.015266836163842706,0.1498865917606212,0.284891828997692,0.14886194702547603,0.422948753938166,0.3683294249036138,0.2048686828452349,0.06924831449998939,0.3198430480924793,0.24505370932618367,0.2370147713840179,0.0840262457296567,0.1645418281819756,0.13434096797678338,0.10920658691431,0.011630571205626859,0.21568856151904353,0.131055327512911,-0.10347086843057607,0.054663470988448634,0.2123303042421208,-0.023203308357200712,0.10856861599522163,0.24983417774451233
